"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												20	20	2873	140	0	0	10302	68	3276611	28281	0	0	3685	20	246224	1102	0	0	0	0	21333	245	0	0	0	0	0	0	0	0	0	0	29	1	0	0	0	14007	108	3547070	29769	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4839																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												0	0	18311	149	0	0	8617	0	327023	4961	0	0	746	333	420306	3576	0	0	2068	595	160929	2657	0	0	0	0	0	0	0	0	0	0	14476	839	0	0	1035	11431	928	941045	13217	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												30226	0	478660	7699	0	0	39792	0	872763	15249	0	0	0	0	380497	520	0	0	1544	0	57950	1600	0	0	0	0	0	0	0	0	0	0	766	8	0	0	4260	71562	0	1790636	29336	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
11145																																																																																							
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12311	7462	34	1719316	13159	111	0	99793	831	9333974	113232	53613	0	427671	8637	16867688	93428	3893	0	302356	23534	23639720	325142	32494	0	1873	1131	588263	31597	0	0	34164	2120	13843370	58636	0	0	0	873319	36287	65992331	635194	90111	0																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																												1354	225	99504	1133	0	0	2211	571	365969	4153	2573	0	1613	101	324430	4756	118	0	6196	3202	172450	3463	170	0	0	0	1146	19	0	0	0	0	33855	517	0	0	0	11374	4099	997354	14041	2861	0	
12955																																																																																							
13103																																												0	0	70228	927	0	0	9115	77	452156	6896	0	0	0	0	618493	2369	0	0	2936	0	106983	2108	0	0	0	0	0	0	0	0	0	0	273362	1504	0	0	0	12051	77	1521222	13804	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16551																																																																																							
16748																																																																																							
17110																																																																																							
17147																																												0	0	336931	3223	0	0	21701	829	2069046	20268	27684	0	4444	317	1155610	11942	1572	0	3314	36	1573880	28490	3137	0	0	0	0	0	0	0	8	0	77582	3120	0	0	0	29467	1182	5213049	67043	32393	0	
17259																																																																																							
17464																																												0	0	216500	2333	0	0	490	0	1002717	6397	0	0	0	0	437455	3409	0	0	6902	2000	406902	8979	0	0	0	0	8482	43	0	0	0	0	34083	1151	0	0	1045	7392	2000	2106139	23357	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																												18	0	60611	371	0	0	7677	200	268352	915	187	0	1901	110	328162	1141	0	0	5251	1512	165391	2964	1593	0	0	0	0	0	0	0	0	0	33664	167	0	0	0	14847	1822	856180	5558	1780	0	
18836																																																																																							
18854																																																																																							
19356																																																																																							
19936																																																																																							
19972																																																																																							
20053																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23456																																																																																							
23504																																												0	0	85594	1058	0	0	1516	0	1558617	14225	5485	0	8534	0	435209	2027	875	0	989	4	539939	9194	3797	0	0	0	0	0	0	0	0	0	16964	110	0	0	0	11039	4	2636323	26614	10157	0	
23643																																																																																							
23755																																																																																							
24006																																												5586	700	36093	292	0	0	3183	15	421089	2660	1766	0	3960	151	256353	303	1354	0	2537	0	43385	708	53	0	0	0	0	0	0	0	0	0	341	1	0	0	0	15266	866	757261	3964	3173	0	
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																												0	0	109669	1040	0	0	0	0	200975	2030	0	0	0	0	281706	1280	0	0	0	0	359800	3703	0	0	0	0	0	0	0	0	0	0	16840	170	0	0	1594	0	0	968990	9817	0	0	
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												0	0	34819	165	0	0	20895	152	2394752	21264	8742	2	3569	108	495746	1067	6866	721	170	4	53128	1556	14109	173	0	0	0	0	0	0	0	0	1489	72	0	0	0	24634	264	2979934	24124	29717	896	
28152																																																																																							
28255																																																																																							
28406																																												0	0	74542	1456	0	0	5073	0	681352	8333	0	0	7901	16	966913	5542	0	0	224	0	224020	3127	0	0	0	0	0	0	0	0	155	0	27650	401	0	0	0	13353	16	1974477	18859	0	0	
28675																																																																																							
28732																																																																																							
29476																																																																																							
29636																																												0	0	26757	67	0	0	5241	479	181777	1566	0	0	684	171	104092	560	0	0	61	61	56760	532	0	0	0	0	1125	37	0	0	0	0	16388	229	0	0	0	5986	711	386899	2991	0	0	
29878																																												1106	18	69791	376	0	0	7646	1409	400843	2323	0	0	36808	6274	1123737	4155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	1	0	0	928	45560	7701	1594454	7783	0	0	
30052																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	1306	15	249350	2269	0	0	4	1	183558	2422	0	0	1126880	174819	58482562	1716632	0	0	184596	41742	13166788	285624	2448640	34341	0	1312786	216577	72082258	2006947	2448640	34341	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												768	21	155273	1331	150	0	8698	275	1369672	9586	11264	0	21884	1427	855491	5637	769	0	406	25	383523	4610	799	0	0	0	0	0	0	0	489	34	164573	1616	0	0	0	32245	1782	2928532	22780	12982	0	
34555																																																																																							
34742																																																																																							
35057																																																																																							
35301	0	0	0	0	0	0	0	0	26725	0	0	0	0	0	0	0	0	0	14611	195	22264500	50596	0	0	0	0	0	0	0	0	0	0	278761	0	0	0	0	14611	195	22569986	50596	0	0																																												
35570																																												0	0	371542	12396	0	0	7685	0	12962617	169773	7020	0	27598	1717	5213791	20545	1909	0	1608	0	677443	21960	0	0	0	0	0	0	0	0	278	0	227260	1138	173	0	3383	37169	1717	19452653	229195	9102	0	
35646																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												354	0	92879	694	0	0	3745	0	212436	2336	175	0	1971	117	228118	2663	499	0	0	0	68686	814	0	0	0	0	2593	110	0	0	0	0	27806	260	0	0	4438	6070	117	632518	11315	674	0	
37640																																												0	0	67062	339	1633	10	2678	510	963607	7911	4846	95	0	0	390706	815	2585	8	84	23	518352	4592	1246	3	0	0	7826	50	0	0	0	0	22947	204	0	0	606	2762	533	1970500	14517	10310	116	
37659																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39756																																																																																							
40033																																																																																							
40499																																												132	0	105781	1038	0	0	392	9	533029	6690	0	0	41107	1343	721923	3187	0	0	3958	458	93747	1474	0	0	0	0	0	0	0	0	0	0	564064	1046	0	0	1639	45589	1810	2018544	15074	0	0	
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												0	0	240122	614	0	0	5819	376	1755282	6206	0	0	6287	175	1211111	2270	0	0	26260	2466	1122200	32235	0	0	0	0	2395	0	0	0	0	0	538467	4334	0	0	0	38366	3017	4869577	45659	0	0	
42448																																												0	0	79899	799	0	0	1858	0	340933	4345	0	0	861	0	344105	4385	0	0	0	0	209344	4199	0	0	0	0	3064	137	0	0	0	0	28267	355	0	0	721	2719	0	1005612	14941	0	0	
42457																																																																																							
43052																																																																																							
43351																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												0	0	147425	1060	0	0	1022	83	390017	3740	0	0	1709	3	370699	2977	0	0	195	0	124984	1271	0	0	0	0	0	0	0	0	8	0	20305	148	0	0	499	2934	86	1053430	9695	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49652																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51842																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												484	22	130086	1294	2803	0	5134	106	1326813	15276	28158	191	5771	183	1519203	8964	195499	6570	765	122	960302	10830	3792	56	0	0	101	0	0	0	93	14	16694	261	562	0	0	12247	447	3953199	36625	230814	6817	
53051																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	144606	7268	0	0	1515	74	785200	16430	0	0	29006	2274	2913290	7403	0	0	9175	1318	649897	13584	0	0	0	0	0	0	0	0	69	34	192513	7612	0	0	0	39765	3700	4685506	52297	0	0	
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												378	60	101850	761	0	0	1291	0	263747	2688	0	0	209	27	334318	2015	0	0	4517	96	189079	2562	0	0	0	0	0	0	0	0	33	25	73913	1015	0	0	867	6428	208	962907	9908	0	0	
56548																																																																																							
56557																																												1878	105	178970	2304	0	0	2935	98	1081248	10128	0	0	475	17	383471	3682	0	0	21574	2391	1285829	14381	0	0	0	0	0	0	0	0	96	96	23699	184	0	0	485	26958	2707	2953217	31164	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57451																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												171	15	406983	6621	0	0	12366	2765	1102536	11095	0	0	3226	0	1049108	4399	0	0	11638	3938	829455	23780	0	0	0	0	12675	105	0	0	0	0	96032	1669	0	0	9239	27401	6718	3496789	56908	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												8353	1436	328327	11360	0	0	0	0	1305471	14655	0	0	1906	578	630375	17400	0	0	528	79	1374530	38055	0	0	0	0	16652	512	0	0	134	134	86193	862	0	0	2481	10921	2227	3741548	85325	0	0	
59316																																												18075	95					326123	4831			530		235777	1179			826		82179	369											56440	427												
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	0	0	2930057	17383	0	0	42455	6122	8978192	89882	0	0	27138	1892	1917064	8723	55	0	492344	80781	31378351	466685	0	0	0	0	0	0	0	0	14549	218	2522398	36332	0	0	0	576486	89013	47726062	619005	55	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												2420	38	104988	845	0	0	14162	1795	280619	3772	0	0	4297	117	389086	3385	0	0	290	0	74431	936	0	0	0	0	0	0	0	0	0	0	23634	195	0	0	500	21169	1950	872758	9633	0	0	
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	0	0	1410841	24153	4555	789	13903	180	5234187	76605	154827	2055	30638	6	8385474	47131	4253	464	87858	26261	12074504	194532	703	641	0	0	48015	631	0	0	1000	312	859600	13143	3	0	0	133399	26759	28012621	356195	164341	3949																																												
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												2773	418	112160	1047	0	0	1799	262	424009	4124	0	0	1101	69	344393	2598	0	0	377	350	259679	2928	0	0	0	0	4805	240	0	0	28	1	39568	827	0	0	1269	6078	1100	1184614	13033	0	0	
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67656																																																																																							
67870																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
69333																																												1462	0	67263	843	0	0	8269	157	367074	4156	0	0	4801	260	278886	3968	0	0	0	0	148723	1654	0	0	0	0	0	0	0	0	63	0	30232	468	0	0	0	14595	417	892178	11089	0	0	
69678																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																												0	0	52465	317	0	0	901	0	284362	1869	0	0	3912	39	397712	1911	1555	0	1987	203	67361	346	0	0	0	0	0	0	0	0	260	5	5848	246	0	0	482	7060	247	807748	5171	1555	0	
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
74140																																												198	41	0	0	0	0	7666	561	453553	650	0	0	11073	1758	313889	1340	0	0	2830	21	180840	1025	0	0	0	0	0	0	0	0	23	0	42848	671	0	0	1433	21790	2381	991130	5119	0	0	
74403																																																																																							
74449																																																																																							
75053																																																																																							
75259																																																																																							
75446																																																																																							
75455																																																																																							
75558																																																																																							
75633	9017	2742	1992594	39069	1432	0	147981	4171	7685700	57547	50102	22271	413808	48802	10314245	59056	40656	2317	298226	52504	39894469	300493	143671	18001	0	0	389964	28093	0	0	24983	0	3769195	29354	868	444	0	894015	108219	64046167	513612	236729	43033																																												
75651																																																																																							
76153																																																																																							
76443																																																																																							
76854																																																																																							
77150																																																																																							
77253																																																																																							
77422																																																																																							
77851																																												0	0	54446	406	0	0	4939	457	449698	4606	0	0	684	0	101364	330	0	0	5046	450	343187	5863	0	0	0	0	7427	169	0	0	0	0	18391	86	0	0	0	10669	907	974513	11460	0	0	
78157																																																																																							
78241																																																																																							
78559																																																																																							
79042																																																																																							
79127																																																																																							
79145																																																																																							
79257																																																																																							
79855																																																																																							
80020																																																																																							
80150																																																																																							
80374																																																																																							
80431																																																																																							
80552																																																																																							
80936																																																																																							
81175																																																																																							
81429																																																																																							
82033																																																																																							
82257																																																																																							
82350																																																																																							
82659																																																																																							
83151																																																																																							
83236																																																																																							
83375																																																																																							
83638	2719	0	427541	5800	0	0	11038	0	2112288	26941	0	0	4269	0	406436	3248	0	0	42632	2671	2752461	39332	0	0	0	0	31449	1122	0	0	0	0	87385	249	0	0	0	60658	2671	5817560	76692	0	0																																												
83834																																																																																							
83852																																																																																							
83955																																																																																							
84046																																																																																							
84541																																																																																							
84804																																																																																							
85052																																																																																							
85258																																																																																							
85454																																																																																							
85472																																												4516	493	166521	1103	92	0	14391	128	1264574	9225	3609	0	19460	10	2192640	2543	3285	0	500	0	162826	1809	132	0	0	0	0	0	0	0	0	0	9205	152	0	0	688	38867	631	3795766	15520	7118	0	
85931																																																																																							
86349																																																																																							
86358																																																																																							
86554																																																																																							
