"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17464	32607	0	0	0	26630	0	9479	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	814	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	0	0	34977	0	36569	0	15114	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1076	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	10388	12	0	0	9987	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24949																					CONF	CONF				
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	21138	0	329	0	22613	0	887	0	0	0	0	0	0	0	0	0	105	0	0	0	CONF	CONF	0	720	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28406	41210	0	0	0	56824	0	2134	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1262	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	45982	0	0	0	46577	0	17689	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1870	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	79011	0	0	0	64740	0	24240	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	647	1654	0	
35646																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	15416	0	0	0	16246	0	1887	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	762	0	
37640	42185	0	0	0	34353	0	12967	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	892	0	
37659																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	366461	0	83249	0	434542	305	109587	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	16155	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	38471	0	0	0	38870	0	7854	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1236	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	27581	0	0	0	24550	0	8477	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	685	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	84558	0	0	0	86271	0	17657	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3190	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	41044	12	0	0	41467	12	6744	6	0	0	0	0	0	0	0	0	8	0	0	0	CONF	CONF	0	1366	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	796	0	0	0	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	16	4	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	74718	0	0	0	68548	0	12493	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	72	2425	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	9432	0	0	0	9903	0	4058	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	312	0	
56548	14234	0	0	0	13027	0	1578	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	207	0	
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	280348	0	0	0	281348	0	36382	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1808	6022	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	88680	63	0	0	94655	173	27185	52	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2059	0	
59316	8173	397	0	0	0	0	8173	397	1531	1531	0	0	0	0	1531	1531	0	0	0	0	CONF	CONF	0	11	0	
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	32476	0	0	0	34037	0	3889	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	95	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	2610	0	0	0	2508	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	101	0	
61355	32593	0	0	0	33480	0	3027	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	61	1141	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-22	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	24008	102	0	0	24499	102	2958	4	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	611	0	
64543	17140	0	235	0	14282	0	3093	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	311	0	
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	21712	0	0	0	21116	0	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	592	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677	19943	0	0	0	19389	0	2229	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	704	0	
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67656																					CONF	CONF				
67870																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	6524	0	0	0	6722	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	142	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116	17317	0	0	0	17346	0	2625	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	364	0	
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	12184	0	0	0	12780	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	327	0	
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259	41306	0	0	0	37794	0	7402	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1138	0	
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	255737	0	0	0	250558	0	97585	0	0	0	0	0	0	0	0	0	83	0	0	0	CONF	CONF	9908	10510	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	26103	0	0	0	26065	0	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	981	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	1137	0	0	0	1501	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	37	0	
83638	227	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	16194	0	0	0	26503	0	3717	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	986	372	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	325465	771	36497	0	336926	361	107132	732	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	10368	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
91101	34461	0	0	0	34410	0	3624	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	534	0	
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	48152	0	0	0	38662	0	13826	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	380	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	27498	0	0	0	27390	0	6190	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	500	1316	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	42253	0	0	0	37380	0	7777	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	658	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	70756	0	0	0	71119	0	5231	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2450	0	
103563																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105222																					CONF	CONF				
105473	13575	0	0	0	12545	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	111	0	
105530																					CONF	CONF				
106359	9290	0	0	0	8752	0	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	218	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107244	81562	0	0	0	79023	0	22530	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1760	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951	36131	0	0	0	37078	0	4025	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	862	0	
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205	4177	0	0	0	2402	0	5183	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	137	0	
111661																					CONF	CONF				
111942	16277	0	0	0	16277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	419	0	
111979																					CONF	CONF				
112163	16373	0	0	0	16209	0	3086	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	486	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	548072	0	96645	0	649436	0	255174	0	0	0	0	0	0	0	0	0	1457	0	0	0	CONF	CONF	612690	28018	5460	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	64346	0	0	0	60048	0	8281	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	789	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	44421	0	0	0	41199	0	15236	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1001	0	
114457																					CONF	CONF				
114774	17516	0	0	0	17793	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	11698	0	0	0	10615	0	1592	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	369	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	63856	0	0	0	60530	0	18536	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1246	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	72883	0	79728	0	7097	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	126479	0	0	0	119701	0	61066	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2306	1356	0	
125855	16003	0	0	0	16097	0	4632	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	470	0	
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126375																					CONF	CONF				
126553	45453	0	0	0	46632	0	9055	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
128258																					CONF	CONF				
128904	22276	0	0	0	44312	0	2346	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	426	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	1697	0	0	0	2343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	46	0	
129853																					CONF	CONF				
129910	18997	0	0	0	18480	0	3696	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	286	0	
130345																					CONF	CONF				
130541	97825	0	0	0	98267	0	7369	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	3937	0	
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	18675	0	0	0	18089	0	2564	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	549	0	
131418																					CONF	CONF				
131436																					CONF	CONF				
131650	103039	0	0	0	111423	0	12918	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	611	3171	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	25186	0	0	0	25358	0	2471	0	1537	1344	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	446	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	24540	0	0	0	23616	0	8912	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	773	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
137447																					CONF	CONF				
137456																					CONF	CONF				
137559																					CONF	CONF				
137643																					CONF	CONF				
137652	243606	0	4094	0	251989	0	65957	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	218	8489	0	
137915	4348	0	0	0	4475	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	217	0	
138051																					CONF	CONF				
138257																					CONF	CONF				
138556																					CONF	CONF				
138725																					CONF	CONF				
139133																					CONF	CONF				
139478																					CONF	CONF				
139553																					CONF	CONF				
139656	14050	0	0	0	14981	0	3071	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	350	0	
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	249	0	0	
139834																					CONF	CONF				
139843	20086	0	0	0	20004	0	3083	0	0	0	0	0	0	0	0	0	151	0	0	0	CONF	CONF	0	797	0	
139955																					CONF	CONF				
