"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2040	0	0	0	0	0	0	0	0	39	12			0	0	700	13	0	4											0	0	0	0			0	1	10	8	192	35			0	0	437	0	0	0	15	3				0	0	4	5	
2161	0	0	0	0	0	0	0	0	16	0			0	2	5	0	0	3						0				0	0	0	0	0			2	4	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	10	
2376	0	0	0	0	0	0	0	0	60	0		0	0	0	692	0	0	0		0	0		0	0	0		0	0	0	0	55	0			0	0	15	0	149	0			0	45	0	0	74	0	414	0	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
2732	0	0	257	1	0	0	0	0	81	8		0	0	0	1383	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	62	0	10	936	0	190	0	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	0	0			0	0	256	113	0	142						142				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
3177	0	0	0	0	0	0	0	0	14	14		0	0	0	508	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	382	106			0	0	20	0	0	0	0	0	0	0		0	0	0	0	
3252	0	6	0	0	0	0	0	0	147	22			0	8	278	75	0	26						26				8	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				46	8	131	101	
3458	0	0	0	0	5	0	0	0	1	1			0	0	5	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3720	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	3	
3971	0	0	0	2	252	288	0	0	1010	11		0	0	0	3504	98	0	281		0	0		0	281	0		0	0	0	0	155	8			0	0	315	20	884	167			422	66	510	135	22	80	330	0	0	0		0	1	383	84	
4156	0	0	0	0	0	0	0	0	36	3			0	5	41	0	0	0						0				5	0	0	0	0			0	0	2	0	11	0			1	1	0	0	0	2	0	0				0	1	29	22	
4231	0	0	0	0	0	0	0	0	13	0			0	0	955	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	310	0	281	0	309	0				45	11	10	2	
4437	0	0	0	0	0	0	0	0	159	1			0	0	633	21	0	0											0	0	10	2			0	0	0	0	105	0			0	0	159	125	313	0	0	8				0	0	25	23	
4839	0	0	52	0	0	0	0	0	5	0		0	0	0	897	3	0	0		0	0		0	0	0		0	0	0	0	35	0			0	0	0	1	0	3			787	0	0	0	6	0	0	0	0	0		0	0	11	4	
5005	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	0	0	0	0	0	0	0	0	13	4		0	0	0	410	12	0	0		0	0		0	0	0		0	0	0	0	0	0			2	2	0	0	10	29			0	0	85	0	25	0	209	0	0	0		8	2	30	5	
5210	0	0	0	0	0	0	0	0	407	1		0	0	7	2817	1998	0	89		0	0		0	0	0		0	0	0	0	51	0			0	0	0	0	176	33			0	0	381	148	0	250	39	0	0	0		0	0	50	1	
5331	0	0	2	43	0	0	0	0	43	0		0	0	0	125	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	123	0	0	0	0	0		0	0	0	0	
5461	0	0	0	0	0	0	0	0	9	6		0	0	0	1915	281	0	50		0	0		0	0	0		0	0	49	5	67	0			0	0	0	0	156	482			0	0	699	0	111	0	66	0	0	0		0	0	3	3	
5751	0	0	0	0	0	0	0	0	3	0			0	3	144	0	0	143						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
6039	0	0	0	0	0	0	0	0	10	0			0	0	407	0	0	0						0				0	0	0	0	0			1	0	0	0	139	0			0	0	165	0	0	0	92	0				2	7	8	3	
6141	0	0	0	0	0	0	0	0	17	0			0	0	157	0	0	0						0				0	0	0	0	0			0	0	0	0	103	0			0	0	0	0	0	0	0	0				0	0	54	17	
6329	7	0	0	0	0	0	0	0	339	25		0	0	0	4532	475	0	0		0	0		0	0	0		0	0	0	0	0	13			48	11	0	1	463	169			194	3	1703	1	105	0	17	22	0	0		1080	160	271	103	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	22	0			0	0	32	0	0	0						0				0	0	0	0	0			13	4	0	0	0	0			0	0	0	0	0	0	0	0				17	16	2	2	
7072	0	0	0	0	0	0	0	0	0	0			0	0	423	0	0	0											0	0	0	0			0	0	0	0	293	130			0	0	0	0	0	0	0	0				0	0	0	0	
7157	0	0	0	0	0	0	0	0	32	2			0	0	87	37	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	17				0	8	50	5	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	3	0	0	0	0	0	21	3			0	0	162	119	0	0											0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	11	0				29	5	0	4	
8033	0	0	0	0	0	0	0	0	26	2			0	22	113	64	0	0											0	0	0	0			0	0	0	0	41	0			0	0	0	0	0	0	0	0				1	0	7	2	
8462	0	0	0	0	0	0	0	0	9	0			0	0	18	3	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	2	8	7	
8631	0	0	0	0	0	0	0	0	15	0			0	0	24	0	0	0											0	0	0	0			0	0	0	0	0	0			0	4	0	0	0	0	0	0				15	3	9	8	
9357	0	0	0	0	0	0	0	0	56	22		0	0	0	651	564	0	0		0	0		0	0	0		0	0	0	0	0	4			0	0	30	0	87	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	20	17			0	0	63	63	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
9807	0	0	86	0	0	0	0	0	558	228		0	0	0	6233	105	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	15	30	2300	417			1437	94	871	134	0	0	1016	57	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	27	26			0	0	13	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	1	1	
10250	0	0	44	0	0	0	0	0	755	94		0	0	32	2094	239	0	40		0	0		0	0	0		0	0	0	0	125	56			27	2	10	111	45	284			0	0	459	148	36	292	769	0	0	0		6	2	20	8	
10849	0	0	0	0	0	0	0	0	7	0		0	0	0	166	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			57	7	82	0	0	0	27	0	0	0		0	0	0	0	
10858	0	0	0	0	0	0	0	0	48	17		0	0	16	181	8	0	27		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	30	0		0	5	0	0	33	0	24	0	0	0		15	5	44	4	
11145	0	0	0	0	0	0	0	0	49	16			0	0	303	158	0	0											0	0	0	0			0	0	26	0	141	0			0	0	0	0	0	0	0	0				0	0	4	7	
11275	0	0	1962	0	0	0	0	0	308	88		0	0	8	16597	2025	0	17		0	0		0	0	0		0	0	0	0	2760	72			0	0	33	28	5882	1686			298	10	262	0	0	0	1248	65	0	0		16	3	441	1	
11640	0	0	0	0	0	0	0	0	138	6		0	0	25	69	0	0	29		0	0		0	0	0		0	0	0	0	0	0			0	0	3	0	0	0			0	0	27	52	0	50	0	0	0	0		11	1	2	1	
11837	0	0	0	0	0	0	0	0	9	0			0	0	62	32	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	30	0				0	1	0	8	
12030	22	31	0	0	0	0	0	0	1497	287		0	0	91	3658	180	0	135		0	0		0	0	0		0	0	0	0	0	0			0	0	306	8	709	3			0	0	1426	28	477	582	600	0	0	0		41	138	65	26	
12142	0	0	0	0	0	0	0	0	43	0			0	35	80	11	0	53											0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	13	8	
12179	0	0	0	0	0	0	0	0	32	0			0	0	35	0	0	0											0	0	0	0			0	0	32	0	35	0			0	0	0	0	0	0	0	0				0	0	0	0	
12245	0	0	0	0	0	0	0	0	6	0			0	0	14	0	0	0											0	0	0	0			0	3	0	0	0	0			0	0	0	0	0	0	0	0				14	3	0	0	
12311	53	195	6493	832					48812		9921	0	0	1800	209673		0	9214	44182	0	0	0	0	0	0	0	0	9	1454	526	31243	2036	0	0	0	0	5020	1692	35857	12648		1042	1311	344	13887	5195	11562	2497	16419	6903	145	216	1398	19101	9719	6516	1035	
12647	0	0	0	0	0	0	0	0	2	0			0	0	15	2	0	0						0				0	0	0	0	0			0	0	1	0	3	0			0	0	0	1	0	0	0	0				0	0	10	0	
12656	0	0	0	0	0	0	0	0	4	1			0	1	27	0	0	19						19				1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	8	1	
12937	0	0	0	0	0	0	0	0	2	0			0	0	95	0	0	0											0	0	5	0			0	0	0	0	90	0			0	0	0	0	0	0	0	0				0	0	0	2	
12946	0	0	0	0	0	0	0	0	327	44		0	0	0	842	65	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	10	314	4			141	102	0	0	0	0	99	61	0	0		38	2	181	96	
12955	0	0	0	0	0	0	0	0	3	1			0	0	35	0	0	0											0	0	0	0			0	0	0	0	0	35			0	0	0	0	0	0	0	0				0	2	0	0	
13103	0	0	0	0	0	0	0	0	97	8		0	0	0	716	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	10	0	135	0			261	0	0	0	0	1	136	0	0	0		149	76	35	2	
13251	0	0	0	0	0	0	0	0	5	3			0	0	79	7	0	9						0				0	0	0	0	0			0	0	1	0	54	0			0	0	0	0	0	0	0	0				8	0	1	1	
13457	0	0	0	0	0	0	0	0	29	0			0	29	0	0	0	0						0				29	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	0	0	0	0	0	0	0	3	0			0	3	377	0	0	10											0	0	0	0			0	0	0	0	24	0	0		0	0	0	0	0	0	343	0				0	0	0	0	
14155	21	0	0	0	0	0	0	0	65	23			0	14	138	25	0	29						0				0	0	0	0	0			0	0	26	0	48	0			0	0	0	0	0	0	0	0				0	0	15	2	
14650	0	0	0	0	0	0	0	0	11	0			0	7	30	0	0	24											0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	6	3	
14753	0	0	0	0	0	0	0	0	2	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
14865	377	0	0	0	0	0	0	0	12	5			0	0	680	1	0	29						29				0	0	0	0	0			6	0	0	5	0	72			0	2	125	0	4	0	64	0				1	0	1	0	
14977	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
16458	0	0	0	0	0	0	0	0	10	0			0	7	82	0	0	9											0	0	0	0			0	0	1	1	51	0			0	0	0	0	0	0	0	0				20	0	2	1	
16551	0	0	0	0	0	0	0	0	11	9			0	0	171	0	0	0											0	0	39	0			0	0	0	0	0	0			0	0	130	0	0	0	0	0				0	0	2	2	
16748	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	5	0	0	
16944	0	0	0	0	0	0	0	0	1	1			0	0	24	16	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
16953	0	0	0	0	0	0	0	0	7	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	4	7	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	0	7	492	2	0	1	0	0	3702	624		0	0	43	13877	4967	0	542		0	0		0	0	0		0	20	0	0	475	161			0	1	484	149	1175	354			19	0	987	1334	2600	360	1580	161	0	0		334	173	352	202	
17259	0	0	0	0	0	0	0	0	24	0			0	24	21	0	0	21											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17464	0	0	0	0	0	0	0	0	1184	338		0	0	144	7970	1639	0	0		0	0		0	0	0		0	0	71	53	686	85			76	9	1	34	338	494			0	13	59	368	2	5	4078	8	0	0		0	7	598	172	
17950	84	0	0	0	0	0	0	0	10	0			0	5	220	36	0	0						0				5	0	0	0	0			0	0	0	0	4	0			88	0	0	0	0	0	0	0				6	2	2	3	
17978	0	0	281	0	0	0	0	0	244	0		0	0	0	511	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	88	0			0	0	142	244	0	0	0	0	0	0		0	0	0	0	
18050	2	2	0	0	0	0	0	0	215	5		0	0	0	343	200	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	46	0	17	149	0	0	0	0		31	15	47	44	
18135	0	0	0	0	0	0	0	0	38	15			0	0	244	120	0	0											0	0	0	0			0	0	0	16	0	83			0	0	0	0	0	0	0	0				0	0	41	7	
18377	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	16	0		0	0	0	189	70	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	82	0			20	0	0	0	0	2	0	3	0	0		6	8	11	1	
18836	0	13	0	0	0	0	0	0	107	0			0	0	160	0	0	26											0	0	0	0			0	0	5	0	75	0			0	0	3	0	0	5	0	0				17	22	39	62	
18854	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	4						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	0	0	0	
18957	0	0	0	0	0	0	0	0	3	0			0	0	533	533	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
19356	0	0	0	0	0	0	0	0	45	41			0	0	22	20	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	1	4	
19730	10	0	101	0	0	0	0	0	1419	186		0	0	31	5166	161	0	133		0	0		0	0	0		0	0	0	0	206	4			0	0	30	12	1551	296			2325	12	335	1065	11	4	35	74	0	0		0	0	2	1	
19936	0	6	11	0	0	0	0	0	81	25			0	0	820	34	0	0											0	0	0	0			0	0	6	0	0	0			577	10	0	0	39	29	137	0				3	1	19	4	
19972	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	45	0			0	0	78	0	0	0						0				0	0	0	0	0			0	0	15	0	74	0			0	0	0	0	0	0	0	0				0	30	4	0	
20512	0	0	0	0	0	0	0	0	11	1			0	0	20	0	0	0											0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				5	0	15	8	
20633	0	0	0	0	0	0	0	0	55	54		0	0	0	1	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	1	
20857	0	0	0	0	0	0	0	0	0	0			0	0	36	36	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
21359	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21630	0	0	0	0	0	0	0	0	0	0			0	0	13	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	0	
21658	13	0	0	0	0	0	0	0	206	3			0	0	394	95	0	0						0				0	0	0	0	0			0	1	202	0	262	0			0	0	0	0	0	0	24	0				0	0	0	0	
22048	0	0	0	0	8	0	0	0	41	8			0	0	158	11	0	0						0				0	0	0	0	0			0	0	2	0	63	16			0	0	0	0	23	0	0	1				6	7	31	23	
22543	0	0	0	0	0	0	0	0	2	0			0	0	316	5	0	0											0	0	120	1			0	0	0	0	55	0			0	0	0	0	91	0	39	0				0	0	6	1	
22552	0	1	0	0	0	0	0	0	1	0			0	0	35	15	0	17						17				0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				2	0	0	0	
22730	0	0	0	0	0	0	0	0	11	1			0	0	18	0	0	0											0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				11	2	7	5	
22936	0	0	0	0	0	0	0	0	308	87		0	0	6	1043	306	0	12		0	0		0	0	0		0	0	0	0	53	0			0	0	38	10	257	0			75	0	332	154	0	7	0	0	0	0		5	4	3	2	
22954	0	0	0	0	0	0	0	0	10	9			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	2	1	
23045	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	5	0	0	0				0	0	0	0	
23456	0	0	0	0	0	0	0	0	4	1			0	0	70	16	0	0						0				0	0	0	49	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	2	0	1	
23504	0	0	0	0	0	0	0	0	59	35		0	0	0	665	102	0	0		0	0		0	0	0		0	0	0	0	475	3			0	0	1	0	75	0			0	0	0	0	0	0	0	0	0	0		0	0	13	20	
23540	0	0	0	0	0	0	0	0	5	0			0	0	723	368	0	0											0	0	0	0			0	0	0	0	314	3			0	0	0	0	0	1	0	0				0	0	38	4	
23643	0	0	0	0	0	0	0	0	111	5			0	4	311	0	0	0											0	0	0	0			0	0	0	2	0	0			0	0	138	0	0	0	0	5				173	95	0	0	
23755	0	0	0	0	0	0	0	0	4	0			0	0	215	0	0	0											0	0	133	0			0	0	1	0	46	17			0	0	0	0	0	0	0	0				8	0	11	3	
24006	0	0	0	0	0	0	0	0	12	3		0	0	0	925	584	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	293	0	48	0	0	0	0	0		0	2	0	7	
24378	0	0	0	0	0	0	0	0	16	8			0	0	0	0	0	0											0	0	0	1			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	7	0	0	
24453	0	0	0	0	0	0	0	0	2	2		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	25	2			0	1	0	0	0	0						0				0	0	0	0	0			0	0	1	17	0	0			0	0	0	0	0	0	0	2				0	2	0	0	
24668	0	0	0	0	0	0	0	0	39	27			0	12	60	0	0	37											0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	22	0	
24855	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
24949	0	0	0	0	0	0	0	0	34	21		0	0	0	2581	1021	0	0		0	0		0	0	0		0	0	0	0	84	2			26	2	0	0	560	108			0	0	328	0	409	0	0	0	0	0		11	2	34	7	
25357	0	0	0	0	0	0	0	0	5	0			0	4	6	0	0	6											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
25647	0	0	0	0	0	0	0	0	1	0			0	0	849	326	0	0											5	0	0	0			0	0	1	0	0	52			0	0	34	0	155	0	282	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	296	251		0	0	0	800	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	356	0			0	0	0	0	444	36	0	0	0	0		0	0	0	9	
26242	0	0	0	0	0	0	0	0	142	0		0	0	0	218	0	0	0		0	0		0	0	0		0	0	0	0	0	0			16	1	25	0	94	0			0	0	0	0	0	0	0	0	0	0		0	1	108	115	
26457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	147	99			0	8	34	0	0	0											0	0	0	0			0	0	0	5	15	0			0	0	0	2	0	3	0	0				0	3	19	27	
26859	0	0	0	0	0	0	0	0	286	33		0	0	0	1546	30	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	4	0	300	0			260	5	216	28	740	216	0	0	0	0		0	0	0	0	
