"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	6800	0	0	0	0	0	0	0	0	4528	4610	0	0	0	0	0	0	0	0	12019	12384	4569	4655	0	12019	12384	41	45	0	0	881	0	0	372	509	4724	3776	7293	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	41186	7061	7213	0	0	0	0	45225	47152	47317	49314	0	0	0	0	0	0	0	0	68055	71159	54382	56531	0	20004	21055	0	0	0	0	19277	0	0	4392	14885	42510	48149	11820	0	4	0	0	0	2826	0	0	0																									0	0	0	0	0	0	0	0	2826	2952	
1829																																																																																																																																																														0	0	11572	0	0	0	0	0	0	0	0	10543	10634	0	0	0	0	0	0	0	0	0	0	73115	74709	0	0	0	18712	18998	3749	3786	521	1839	1486	0	241	265	3617	18667	6843	622	121	53	244	30971	11580	0	0																									0	0	0	0	0	0	1197	1282	0	0	
1856																																																																																																																																																														0	0	62731	0	0	0	0	0	0	0	0	23407	22593	0	0	0	0	0	0	0	0	9814	10073	60812	62507	0	99	104	1365	1324	0	0	0	0	0	0	0	99	0	22593	1324	0	0	107	0	0	0	24035	24162																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	23310	0	0	0	0	2263	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44111	44714	0	0	0	19969	20881	0	0	908	0	0	1216	873	3228	5090	11655	2132	0	0	133	0	8968	0	3670	7749																									0	0	0	0	0	0	0	0	0	0	
2161																																																																																																																																																														0	0	23087	0	0	0	0	5385	5520	0	0	0	0	0	0	0	0	0	0	0	0	1	1	37966	38966	0	0	0	10193	10441	688	720	1229	0	0	625	604	566	7233	6932	0	0	0	0	0	21396	1101	508	0																									0	0	0	0	1	1	0	0	0	0	
2376																																																																																																																																																														0	0	530942	0	0	0	0	0	0	0	0	88355	87884	0	0	2000	2021	0	0	0	0	37610	38522	590035	595837	0	0	0	0	0	13489	13495	3090	0	0	0	2021	0	74389	23536	0	13894	11597	3124	0	76563	5310	126855	296158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3425	3490	0	0	24888	25813	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	300	301	0	0	0	0	0	0	0	0	732	739	313	314	0	732	739	0	0	0	0	130	13	13	0	130	182	221	479	19	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	32200	0	0	0	0	0	0	0	0	11057	11326	0	0	550	550	0	0	0	0	0	0	78083	79879	0	0	0	66476	68003	0	0	11738	0	0	1557	10480	35404	24837	7601	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8890	0	0	0	0	0	0	0	0	5794	5783	0	0	2799	2809	0	0	0	0	0	0	17365	17460	0	0	0	3612	3631	5591	5588	485	0	0	0	326	105	549	10187	1056	202	1076	533	2012	702	550	0	162																									0	0	0	0	0	0	3924	3972	0	0	
3252																																																																																																																																																														0	0	50403	0	0	0	0	931	937	0	0	572	578	0	0	548	541	0	0	0	0	653	641	53763	54843	0	653	641	12899	13049	424	421	799	0	0	1009	668	2221	4231	7203	428	791	59	0	1160	3089	5707	0	28932																									0	0	0	0	0	0	2486	2630	0	0	
3458																																																																																																																																																														0	0	8200	0	0	0	0	0	0	0	0	8210	8295	0	0	452	494	0	0	0	0	2606	2708	8662	8789	0	2606	2708	0	0	0	0	1281	0	0	300	981	1105	3337	5447	225	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
3720																																																																																																																																																														0	0	26844	0	0	0	0	0	0	0	0	17006	17232	0	0	0	0	0	0	0	0	3937	4012	43529	44830	0	3937	4012	8760	9049	3000	3002	2919	0	0	0	2822	5383	13632	8382	0	93	3	308	73	16952	1060	60	0																									0	0	0	0	0	0	5794	6038	0	0	
3953																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																														0	0	19550	2030	2034	0	0	0	0	0	0	15487	15615	0	0	0	0	0	0	0	0	0	0	31790	32637	0	0	0	14273	14988	250	243	9633	0	0	3596	6037	9804	7227	5491	482	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	19476	0	0	0	0	0	0	0	0	5128	5090	0	0	0	0	0	0	0	0	0	0	33862	33873	0	0	0	9630	9598	1500	1512	0	0	0	0	0	100	503	9885	4199	0	0	0	0	7042	11886	0	258																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	25578	0	0	0	0	0	0	0	0	43210	43840	0	0	525	615	0	0	0	0	380	392	77238	79112	0	380	392	23834	24807	4000	4058	2385	0	0	0	2332	11918	20499	34557	336	53	0	0	0	9797	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	14440	0	0	0	0	5339	5365	0	0	706	715	0	0	995	1001	0	0	0	0	0	0	43565	44050	0	0	0	20744	20946	495	501	659	0	0	499	1007	648	1611	22005	2256	1801	74	220	0	7237	5362	221	1109																									0	0	0	0	0	0	4449	4540	0	0	
5005																																																																																																																																																														0	0	11596	0	0	0	0	1008	1023	0	0	6998	6959	0	0	7530	7962	0	0	0	0	272	291	48999	50629	0	0	0	7724	8040	805	828	2411	1406	1684	476	1798	6762	3142	10783	1023	31	106	36	12	19370	4150	35	1493																									0	0	0	0	272	291	442	454	0	0	
5069																																																																																																																																																														0	0	0	1120	1261	0	0	0	0	0	0	0	0	0	0	12982	13477	0	0	0	0	0	0	32438	33510	0	0	0	13811	14129	5000	4872	25	4525	4643	25	0	52	0	8377	20413	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
