"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1267										
1669	0	1182	0	0	0	0	0	0	0	0	0	1248	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1486	0	240										
1829	0	0	0	0	0	0	0	0	0	0	0	865	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3481	0	15568	0	1855										
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																172	0	84										
2040	0	0	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2494	0	8202										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																491	12	1613										
2376	0	0	0	0	0	0	0	0	0	0	0	2127	145906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	1768										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1120										
2732	0	0	0	0	0	0	0	0	0	0	0	175	13237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22232	0	1916										
2750	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																168	0	10223										
3177	0	0	0	0	0	0	0	0	0	0	0	8224	6279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9736	0	29										
3252	0	0	0	0	0	0	0	0	0	0	2000	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1594	0	8969										
3458	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																157	0	686										
3720	0	0	0	0	0	0	0	0	0	0	5000	347	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1421	0	8350										
3953	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1434	0	5964										
3971	0	0	0	0	0	0	0	0	0	0	0	4	13207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11118	0	15038										
4156	0	0	0	0	0	0	0	0	0	0	0	967	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2938	0	8908										
4231	0	0	0	0	0	0	0	0	0	0	0	76	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1273	0	3602										
4437	0	0	0	0	0	0	0	0	0	0	0	14	2546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5016	0	1815										
4839	0	0	0	0	0	0	0	0	0	0	0	2349	7130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1666	0	2302										
5005	0	0	0	0	0	0	0	0	0	0	0	2682	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1437	0	1379										
5069	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	500	0	93										
5135	0	0	0	0	0	0	0	0	0	0	0	1060	2846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1302	525	3840	0	46513										
5210	0	0	0	0	0	0	0	0	0	0	0	1893	13323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23503	0	22908										
5331	0	0	0	0	0	0	0	0	0	0	0	2048	1960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	602	0	1978										
5461	0	0	0	0	0	0	0	0	0	0	0	168	2567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16851	0	12169										
5751	0	0	0	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																577	0	15325										
6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																728	0	3131										
6141	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1760										
6329	0	0	0	0	0	0	0	0	0	0	0	131	941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1670	540	6589	0	13680										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																842	0	2325										
7072	0	0	0	0	0	0	0	0	0	0	0	882	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																241	0	3351										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1516										
7456	0	0	0	0	0	0	0	0	0	0	0	590	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4541	0	10170										
7634	0	0	0	0	0	0	0	0	0	0	0	9	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																44	0	286										
8033	0	0	0	0	0	0	0	0	0	0	0	4133	1798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2481	0	6840										
8462	0	283	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1579	0	5378										
8631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1419	0	0										
9357	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	138951	15151	3483										
9553	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1363	0	29607										
9807	0	0	0	0	0	0	0	0	0	0	0	131659	52383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7555	0	7760										
9955	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2031	0	11193										
10250	0	0	0	0	0	0	0	0	0	0	0	0	4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														501	274	19175	0	1491										
10849	0	0	0	0	0	0	0	0	0	0	0	1602	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	12219										
10858	0	0	0	0	0	0	0	0	0	0	0	365	3725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31205	0	34195										
11145	0	0	0	0	0	0	0	0	0	0	0	333	8042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1291	0	3156										
11275	0	0	0	0	0	0	0	0	0	0	50930	12010	44093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	115255	0	116541										
11640	0	0	0	0	0	0	0	0	0	0	0	1569	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8781	0	40210										
11837	0	0	0	0	0	0	0	0	0	0	0	25	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	682										
12030	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2025	0	6319										
12142	0	0	0	0	0	0	0	0	0	0	0	552	2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6697	0	4779										
12179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																124	0	201										
12245	0	0	0	0	0	0	0	0	0	0	0	38	1327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																760	0	486										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	200	5906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2538										
12656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																112	0	145										
12937	0	0	0	0	0	0	0	0	0	0	0	88	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1791	0	3412										
12946	0	0	0	0	0	0	0	0	0	0	27500	3225	40094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22382	0	6690										
12955	0	0	0	0	0	0	0	0	0	0	1500	1357	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3705	0	500										
13103	0	0	0	0	0	0	0	0	0	0	0	12254	2833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	91785	0	8949										
13251	252	0	0	0	0	0	0	0	0	0	0	26	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																272	130	0										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																145	0	4586										
14052	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																605	0	210										
14155	0	0	0	0	0	0	0	0	0	0	5330	1524	1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																332	0	5334										
14650	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2	0	72										
14753	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																328	0	4921										
14865	0	0	0	0	0	0	0	0	0	0	0	612	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6803	0	35661										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	6908										
16458	0	0	0	0	0	0	0	0	0	0	0	480	8677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7481	0	6136										
16551	0	0	0	0	0	0	0	0	0	0	0	1460	1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4798	0	3620										
16748	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																643	0	1910										
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4197	0	40675										
17147	0	0	0	0	0	0	0	0	0	0	0	4810	17649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	299781	0	133022										
17259	0	0	0	0	0	0	0	0	0	0	0	239	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	567										
17464	0	0	0	0	0	0	0	0	0	0	0	0	7931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														14711	8711	50040	0	48139										
17950	0	0	0	0	0	0	0	0	0	0	0	1361	2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3683	0	6366										
17978	0	0	0	0	0	0	0	0	0	0	17500	135	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans				
18050	0	1394	0	0	0	0	0	0	0	0	0	1450	9557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1523	0	2609										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1438	0	348										
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	1784	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7470	0	0										
18836	0	0	0	0	0	0	0	0	0	0	0	91	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																138	0	1310										
18854	0	0	0	0	0	0	0	0	0	0	14162	4866	2592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																28221	0	4358										
18957	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																162	0	544										
19356	0	0	0	0	0	0	0	0	0	0	0	518	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1163	0	16										
19730	0	0	0	0	0	0	0	0	0	0	0	10813	35350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	99049	19147	15601										
19936	0	0	0	0	0	0	0	0	0	0	0	286	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7620	0	1023										
19972	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	200	0	0	0	0	0	0	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1385	0	2463										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																242	0	131										
20633	0	0	0	0	0	0	0	0	0	0	0	919	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
20857	0	0	0	0	0	0	0	0	0	0	0	0	2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25880	0	803										
21256	0	0	0	0	0	0	0	0	0	0	200	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																36	0	72										
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																44	0	1640										
21630	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3040	0	0										
21658	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5213	0	3567										
22048	0	0	0	0	0	0	0	0	0	0	0	438	3186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15899	1191	110										
22356	0	0	0	0	0	0	0	0	0	0	0	992	3846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9472	0	15056										
22543	0	0	0	0	0	0	0	0	0	0	0	1354	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2334	1422	0										
22552	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4054	0	6897										
22730	0	0	0	0	0	0	0	0	0	0	0	209	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2885	0	952										
22936	0	0	0	0	0	0	0	0	0	0	0	634	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2266	0	8964										
22954	0	0	0	0	0	0	0	0	0	0	0	297	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1745	0	6371										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	523										
23456	0	62	0	0	0	0	0	0	0	0	0	420	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2231	0	3065										
23504	37095	0	0	0	0	0	0	0	0	0	0	8013	60431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	446	68098	0	10479										
23540	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4817	0	0										
23643	0	0	0	0	0	0	0	0	0	0	0	275	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1962	0	1168										
23755	0	0	0	0	0	0	0	0	0	0	0	246	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4421	0	926										
24006	0	0	0	0	0	0	0	0	0	0	0	1040	8733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34953	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																402	0	0										
24453	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	324	0	165										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3828	0	469										
24668	0	677	0	0	0	0	0	0	0	0	0	452	14808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5000	0	1769										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																39	0	393										
24949	0	0	0	0	0	0	0	0	0	0	0	852	18021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2285	0	29041	0	15610										
25357	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	9203										
25647	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	373										
26176	0	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3286	0	365										
26242	0	0	0	0	0	0	0	0	0	0	0	5159	22496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3678	0	4860	0	16414										
26457	0	0	0	0	0	0	0	0	0	0	0	239	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1863										
26765	0	0	0	0	0	0	0	0	0	0	0	602	2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7691	0	998										
26859	0	0	0	0	0	0	0	0	0	0	0	2642	3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17004	0	1825										
27070	0	0	0	0	0	0	0	0	0	0	0	1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2620	0	0	0	4876										
27548	0	0	0	0	0	0	0	0	0	0	0	984	15648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34015	0	2815										
27614	0	0	0	0	0	0	0	0	0	0	0	150	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1361	0	5467	0	11580										
27847	0	0	0	0	0	0	0	0	0	0	0	1075	4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2506	0	479										
28013	0	0	0	0	0	0	0	0	0	0	0	451	55136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11214	0	202										
