"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	8390	0	0	0	0	0	0	0	0	4406	4293	0	0	0	0	0	0	0	0	0	0	30158	29170	18067	0	0	8019	7828	599	594	771	0	0	0	771	256	1492	5133	4470	0	0	0	0	3057	2396	0	11595																									0	0	0	0	0	0	471	460	0	0	
1669																																																																																																																																																														0	0	3010	6511	6596	0	0	0	0	25145	25370	64685	65015	0	0	0	0	0	0	0	0	50006	50879	71761	72174	0	24008	24615	0	0	0	0	23114	0	0	5521	17594	41302	38986	17361	0	2	0	0	0	1414	0	0	0																									0	0	0	0	0	0	0	0	853	894	
1829																																																																																																																																																														0	0	12933	0	0	0	0	0	0	0	0	13327	12649	0	0	3649	3736	0	0	0	0	0	0	93318	92615	0	0	0	24733	24605	5000	4709	0	1805	2119	1001	0	2011	985	32131	4863	83	0	56	2131	25604	21631	0	0																									0	0	0	0	0	0	2365	2207	0	0	
1856																																																																																																																																																														0	0	21530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23761	21530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290	19241																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	20863	0	0	0	0	8508	8120	0	0	1455	1350	0	0	500	497	0	0	0	0	0	0	59908	58666	0	0	0	27977	27486	0	0	859	0	0	1944	413	3081	4529	16925	11561	0	0	940	4498	4808	1387	2254	6327																									0	0	0	0	0	0	5509	5438	0	0	
2161																																																																																																																																																														0	0	4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	27524	27036	0	0	0	16025	15635	0	0	251	0	0	251	0	236	1648	13500	0	0	0	0	1	11402	0	0	0																									0	0	0	0	1	1	1747	1719	0	0	
2376																																																																																																																																																														0	0	299553	0	0	0	0	0	0	0	0	4995	5105	0	0	0	0	0	0	0	0	30628	30020	338286	339338	8837	0	0	0	0	0	0	0	0	0	0	0	5105	4798	17983	0	2452	5974	5101	2163	40167	5795	186688	93741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2439	2535	0	0	10385	10572	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734	772	0	0	100	108	0	0	3114	3157	0	0	0	2280	2277	0	0	731	0	0	483	536	1416	492	70	160	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	33457	0	0	0	0	0	0	0	0	19264	19197	0	0	700	682	0	0	550	550	0	0	84911	85702	0	0	0	64397	65273	0	0	18756	0	0	4027	15711	38779	27185	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	7170	0	0	0	0	985	976	0	0	3592	3268	0	0	757	782	0	0	0	0	0	0	14064	13473	0	0	0	3057	2872	1496	1422	35	4000	3915	1489	35	314	352	3845	1864	85	96	259	611	0	114	0	494																									0	0	0	0	0	0	1062	1051	0	0	
3177																																																																																																																																																														0	0	99795	35	35	0	0	0	0	0	0	35000	32868	0	0	9017	8754	0	0	0	0	2778	2821	125872	121859	0	2328	2328	0	0	0	0	3328	3	29	34338	0	9611	0	35	0	1039	5360	0	34	11266	1673	14045	47206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	45	5574	5397	409	448	
3252																																																																																																																																																														0	0	57078	0	0	0	0	590	602	0	0	3500	3330	0	0	250	249	0	0	0	0	692	692	69219	69120	0	692	692	16921	16973	3888	3717	1673	0	0	752	1890	4109	4559	10333	340	853	46	563	595	10380	2402	0	32990																									0	0	0	0	0	0	5261	5311	0	0	
3458																																																																																																																																																														0	0	11029	0	0	0	0	0	0	0	0	10680	10385	0	0	201	230	0	0	0	0	2898	2900	13000	12714	0	2898	2900	0	0	0	0	1346	0	0	225	1121	1872	3167	6925	203	0	0	0	0	956	1143	0	0																									0	0	0	0	0	0	203	201	0	0	
3720																																																																																																																																																														0	0	24568	0	0	0	0	4161	3997	0	0	16468	15622	0	0	0	0	0	0	0	0	304	316	42286	41538	0	304	316	9629	9853	2250	2048	1643	0	0	1542	100	2233	3883	20710	1308	0	1	18	759	10337	951	0	0																									0	0	0	0	0	0	2449	2541	0	0	
3971																																																																																																																																																														0	0	7963	0	0	0	0	0	0	0	0	31788	30464	0	0	11993	11964	0	0	0	0	0	0	88002	86924	0	0	0	0	0	29788	28596	2008	1000	991	11964	0	0	0	30464	0	0	0	0	2293	14129	19139	7944	0																									0	0	0	0	0	0	2332	2363	0	0	
4156																																																																																																																																																														0	0	29197	250	251	0	0	0	0	0	0	26559	26325	0	0	0	0	0	0	0	0	0	0	49934	49829	0	0	0	21205	21315	500	476	10187	0	0	7647	2540	13540	11247	12477	440	0	0	195	819	924	0	0	0																									0	0	0	0	0	0	333	336	0	0	
4231																																																																																																																																																														0	0	22807	0	0	0	0	0	0	0	0	5913	5548	0	0	0	0	0	0	0	0	0	0	47273	43910	0	0	0	15059	13048	5913	5548	0	0	0	0	0	0	144	5548	12903	0	0	0	0	9664	15512	0	138																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	23563	0	0	0	0	0	0	0	0	50704	49244	0	0	549	585	0	0	0	0	0	0	88615	87759	0	0	0	18437	19196	1000	979	4314	0	0	1428	2886	7085	22620	35007	0	0	0	0	0	15361	1250	0	2122																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	15766	0	0	0	0	9804	9603	0	0	175	171	0	0	1862	1851	0	0	0	0	0	0	69244	67388	0	0	0	21638	20945	0	0	103	0	0	2353	103	0	6677	20803	6610	0	0	0	521	6347	14427	7712	1835																									0	3976	0	3974	0	0	4280	4107	0	0	
