"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
318835																																																																																																																																																								0	0	0	0							1917	0		358		0			0					0																																																																		
318947																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2927	0	0	154		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
318974																																																																																																																																																								0	0	0	0	0	0	134660	0	0	0	73336	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80500	0	0	0	0	0	0	0	0	0	0	0	59925	0	0	0	0	0	0	0	0	0	0	0	275085	0	0	0	0	0	0	0	0	0	0	0	5261	0	0	0	422	0	0	0	0	0	131205	0	0	0	0			0	0	0	0	0	0	0	0	
319047																																																																																																																																																								0	0	0	0							3809	4925		0		0			0					0																																																																		
319458																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		1004		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
319551																																																																																																																																																								0	0	0	0							319	0		463		0			0					0																																																																		
320034																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	641	0	89		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
320052																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	646		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
320070																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2140	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3348	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
320119																																																																																																																																																								106677	18682	0	0	0	0	2458308	0	0	0	0	7957	0	122266	10056	2154	0	0	0	0	0	0	0	42041	0	0	0	0	0	269976	0	0	0	0	0	0	0	0	0	0	63390	83370	56713	0	64137	82566	59738	0	0	0	0	0	2585835	31122	116451	0	0	2657	0	0	0	2470	0	0	34045	110	5939	0	34801	133	5629	0	0	404790	1132154	0	0	0	0			0	0	0	0	0	0	0	0	
321152																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
321255																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
321273																																																																																																																																																								0	0	0	0							2133	0		65		0			0					0																																																																		
321330																																																																																																																																																								0	0	0	0							181	0		28		0			0					0																																																																		
321947																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	21612	0	0	0		96		0	0	0	0	0	0	0	0	0	0	0	2450	0	0	0	0	0	0	0	0	0	0	0	1012	0	0	0	0	0	0	0	0	0	0	0	3462	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
322056																																																																																																																																																								0	0	0	0							0	0		303		0			0					0																																																																		
322449																																																																																																																																																								0	0	0	0							584	0		0		0			0					0																																																																		
322476																																																																																																																																																								1	0	0	0							0	0		0		0			0					0																																																																		
322551																																																																																																																																																								0	0	0	0							1224	0		0		0			0					4																																																																		
322757																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
322850																																																																																																																																																								433	0	0	0							0	0		0		0			0					0																																																																		
323204																																																																																																																																																								0	54195	0	0	0	0	0	0	0	0	61943	10075	0	14854		1124		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1285	0	0	0	0	0	0	0	0	0	0	0	1285	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
323651																																																																																																																																																								0	0	0	0							0	0		235		0			0					0																																																																		
324153																																																																																																																																																								0	0	0	0							110	0		311		0			0					0																																																																		
324229																																																																																																																																																								0	5000	0	0							965	0		0		0			0					0																																																																		
324256																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
324274																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
324340																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	19284	0	0	0		3799		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
324854																																																																																																																																																								0	0	0	0							161	0		128		0			0					0																																																																		
324863																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	13394	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1822	0	0	0	0	0	0	0	0	0	0	0	1822	0	0	0	0	0	0	0	0	0	0	0	3644	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	6	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
324975																																																																																																																																																								0	0	0	0							2304	0		300		0			0					0																													3324																				0																	
325141																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	211		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
325459																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
325534																																																																																																																																																								0	0	0	0							12726	2361		0		1069			0					0																													2908																				0																	
326054																																																																																																																																																								0	0	0	0							2674	0		347		87			0					0																																																																		
326344																																																																																																																																																								0	10000	0	0							3266	0		655		2063			0					0																													298																				0																	
326858																																																																																																																																																								0	0	0	0	0	0	30352	0	0	0	19980	3420	0	12376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	30352	0	0	0	0			0	0	0	0	0	0	0	0	
326979																																																																																																																																																								0	0	0	0							33144	0		169		248			0					0																																																																		
327220																																																																																																																																																								0	0	0	0							5171	0		685		0			0					0																																																																		
327305																																																																																																																																																								0	0	0	0	0	0	118638	0	0	0	22962	2647	0	2989		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	0	0	0	0	0	0	0	143638	0	0	0	0	0	0	0	0	0	0	0	4354	0	0	0	3497	0	0	0	0	0	66819	0	0	0	0			0	0	0	0	0	0	0	0	
327435																																																																																																																																																								0	0	0	0							13913	0		4510		317			0					0																																																																		
327556																																																																																																																																																								0	0	0	0							0	0		408		0			0					0																																																																		
327855																																																																																																																																																								0	0	0	0							686	0		0		5298			0					0																																																																		
328058																																																																																																																																																								150	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
328357																																																																																																																																																								0	5292	0	0	0	0	0	0	0	0	0	0	0	2832		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
328656																																																																																																																																																								0	0	0	0							0	0		1709		0			0					0																																																																		
328777																																																																																																																																																								0	53000	0	0	0	0	98181	0	0	0	98171	0	0	1767	0	11892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000	0	0	0	0	0	0	0	111893	0	0	0	59	0	0	0	0	0	0	0	2724	0	0	0	2	0	0	0	1289	0	96893	0	0	0	0			0	0	0	0	0	0	0	0	
329149																																																																																																																																																								783	0	0	0							1	0		0		0			0					0																																																																		
329345																																																																																																																																																								0	6350	0	0	0	0	0	0	0	0	1153	0	0	1278		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
329550																																																																																																																																																								0	0	0	0							11834	0		2306		0			0					0																																																																		
329952																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		406		0	0	0	0	0	0	0	0	0	0	0	3402	0	0	0	0	0	0	0	0	0	0	0	3402	0	0	0	0	0	0	0	0	0	0	0	6804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
330239																																																																																																																																																								0	0	0	0							2077	0		2214		0			0					0																																																																		
330248																																																																																																																																																								315	0	0	0							0	0		0		0			0					0																																																																		
330855																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	30169	689327	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	4598	0	0	0	0	0	0	0	0	0	0	0	6037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
330873																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8361	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
330949																																																																																																																																																								0	0	0	0							4705	0		151		50			0					0																																																																		
331076																																																																																																																																																								0	0	0	0							3253	0		1244		0			0					0																																																																		
331375																																																																																																																																																								0	0	0	0							15340	0		0		0			0					0																																																																		
331544																																																																																																																																																								0	0	0	0							3563	0		0		0			0					0																																																																		
331553																																																																																																																																																								0	0	0	0							0	0		64		0			0					0																																																																		
331713																																																																																																																																																								0	0	0	0							10995	0		335		1028			0					0																																																																		
332055																																																																																																																																																								0	0	0	0							2258	0		0		1388			0					0																																																																		
332224																																																																																																																																																								0	0	0	0							1036	0		141		93			0					2800																																																																		
332345																																																																																																																																																								0	0	0	0							288	0		263		0			0					203																																																																		
332402																																																																																																																																																								50	0	0	0							37043	0		0		0			0					0																													34476																				0																	
332671																																																																																																																																																								0	0	0	0							3454	0		0		0			0					0																																																																		
332756																																																																																																																																																								0	0	0	0							0	0		2		0			0					0																																																																		
333034																																																																																																																																																								0	0	0	0							348	0		103		0			0					0																																																																		
333203																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	16833	1303	0	1770		355		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
333650																																																																																																																																																								0	44590	0	0							1	0		217		0			0					0																																																																		
333856																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1155		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
333940																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	983	0	0	7		0		0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
334264																																																																																																																																																								1411	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
334648																																																																																																																																																								0	0	0	0							603	1486		0		452			0					0																																																																		
334657																																																																																																																																																								153	3925	0	0	0	0	0	0	0	0	139	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
335346																																																																																																																																																								0	0	0	0							0	0		2		0			0					0																																																																		
335355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3325	398	0	3		0		0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
336147																																																																																																																																																								0	0	0	0							1164	0		65		10			0					0																																																																		
336361																																																																																																																																																								0	0	0	0							42	0		0		810			0					0																																																																		
336576																																																																																																																																																								0	0	0	0							10786	639		0		154			0					0																													11412																				0																	
336950																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
337247																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
337340																																																																																																																																																								0	0	0	0							6054	0		0		10			0					0																																																																		
338178																																																																																																																																																								0	0	0	0							15719	0		0		0			0					0																																																																		
338646																																																																																																																																																								0	0	0	0							6741	1305		489		58			0					410																																																																		
338851																																																																																																																																																								0	600	0	0	0	0	0	0	0	0	428	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
338945																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
339054																																																																																																																																																								0	0	0	0							0	0		203		0			0					0																																																																		
339072																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128740	0	0	0	0	0	0	0	0	0	0	0	84124	0	0	0	0	0	0	0	0	0	0	0	212864	0	0	0	0	0	0	0	0	0	0	0	2031	0	0	0	70	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
339353																																																																																																																																																								0	0	0	0							280	0		450		0			0					0																																																																		
339456																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	146	1414	0	2054		4497		0	0	0	0	0	0	0	0	0	0	0	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
339607																																																																																																																																																								0	0	0	0							29926	0		372		3602			0					1676																													25000																				0																	
339773																																																																																																																																																								0	0	0	0	0	0	104673	0	0	0	55890	0	0	0	0	3032	3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5258	0	0	0	5258	0	0	0	0	0	0	0	115189	0	0	0	0	0	0	0	0	0	0	0	2436	0	0	0	2374	0	0	0	0	0	104673	0	0	0	0			0	0	0	0	0	0	0	0	
339858																																																																																																																																																								2087	0	0	0	0	0	3341374	0	0	0	396874	0	0	874213	202369	41270	8755	0	0	0	0	0	0	12023	123000	0	0	588866	28120536	294767	0	0	0	0	0	116051	0	0	0	162188	479336	0	89606	406206	239544	0	89606	360068	0	1414266	179212	3047645	1108668	0	0	0	114057	2126	4144	203108	109176	2105	4144	201288	8010	0	0	0	15684	0	0	0	31195122	294767	25000	0	258	466	0			853	3639	0	0	0	0	0	0	
339876																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
340135																																																																																																																																																								0	80000	0	0	0	0	12000	0	0	0	31325	0	0	1826	1826	625	625	0	0	0	0	0	0	1534	0	0	0	0	8043	0	0	0	0	0	0	0	0	0	0	0	4306	0	0	0	0	0	0	0	0	0	0	0	24349	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	65	0	0	0	0	0	6000	0	0	0	0			0	0	0	0	0	0	0	0	
340144																																																																																																																																																								0	7239	0	0							37673	637		3666		0			0					0																													7856																				0																	
340256																																																																																																																																																								0	0	0	0							2890	5		463		374			0					0																																																																		
340443																																																																																																																																																								0	0	0	0							889	0		0		0			0					0																																																																		
340742																																																																																																																																																								0	0	0	0	0	0	48220	0	0	0	10837	0	0	1312		132		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19518	0	0	0	30893	0	0	0	0	0	0	0	98631	0	0	0	0	0	0	0	0	0	0	0	1385	0	0	0	5	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
340751																																																																																																																																																								0	0	0	0							0	0		0		6181			0					0																																																																		
341310																																																																																																																																																								0	0	0	0							17712	0		438		0			0					0																																																																		
342054																																																																																																																																																								0	550	0	0							5467	0		2780		0			0					0																													2772																				0																	
342362																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	307		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
342410																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	155916	0	0	0	0	17061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
342634																																																																																																																																																								0	0	0	0	0	0	410192	0	0	0	417444	319934	0	95273	0	7641	181	0	0	0	0	0	0	0	108000	0	0	0	199463	0	0	0	96000	0	0	0	48000	0	0	0	147513	0	0	0	0	0	0	0	0	0	0	0	346976	0	0	0	3111	0	0	0	6810	0	0	0	1972	0	0	0	149	0	0	0	662192	0	0	0	1	0	0			0	0	0	0	0	0	40260	13247	
343051																																																																																																																																																								216	0	0	0							0	0		0		0			0					0																																																																		
343248																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
343257																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
343378																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
343770																																																																																																																																																								0	0	0	0							177	0		0		0			0					0																																																																		
343903																																																																																																																																																								686	0	0	0							24793	0		0		0			0					0																																																																		
343958																																																																																																																																																								0	0	0	0							0	0		75		0			0					0																																																																		
344647																																																																																																																																																								37000	0	0	0	0	0	0	0	0	0	17764	0	0	0		1280		0	0	0	0	0	0	0	0	0	0	0	4696	0	0	0	0	0	0	0	0	0	0	0	4696	0	0	0	0	0	0	0	0	0	0	0	9392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
344816																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9960	0	0	521		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
344852																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
345309																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	44637	0	0	315	315	196	196	0	0	0	0	0	0	0	0	0	0	0	3876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3876	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
345345																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1590	0	0	1266		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
345747																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	26678	0	0	111		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
345756																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10406	0	0	0		705		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15357	0	0	0	0	0	0	0	0	0	0	0	15357	0	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
345877																																																																																																																																																								0	0	0	0							5166	0		0		1921			0					0																																																																		
346379																																																																																																																																																								225	0	0	0							2126	0		0		0			0					0																																																																		
346566																																																																																																																																																								0	0	0	0							0	0		0		0			0					54																																																																		
346771																																																																																																																																																								0	0	0	0							4803	0		10		0			0					0																													4099																				0																	
347022																																																																																																																																																								0	0	0	0							1493	0		180		0			0					0																																																																		
347639																																																																																																																																																								0	0	0	0							2653	0		1137		0			0					0																																																																		
347956																																																																																																																																																								0	7277	0	0	0	0	0	0	0	0	6132	0	0	7849		350		0	0	0	0	0	0	11105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
348159																																																																																																																																																								0	0	0	0							7932	0		0		0			0					0																																																																		
348207																																																																																																																																																								0	0	0	0	0	0	118250	0	0	0	283591	0	0	899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200000	0	0	0	0	0	0	0	318250	0	0	0	0	0	0	0	0	0	0	0	4388	0	0	0	462	0	0	0	0	0	59125	0	0	12	0			0	0	0	0	0	0	0	6340	
348720																																																																																																																																																								0	11800	0	0							44723	0		0		774			0					0																																																																		
349129																																																																																																																																																								0	0	0	0							7170	0		50		0			0					0																																																																		
349343																																																																																																																																																								0	0	0	0							1093	0		3353		250			0					0																																																																		
