"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
1557																																																																																																																																																		12824																																																																																															
1669																																																																																																																																																		77214																																																																																															
1829																																																																																																																																																		100690																																																																																															
1856																																																																																																																																																		16848																																																																																															
2040																																																																																																																																																		57474																																																																																															
2161																																																																																																																																																		24397																																																																																															
2376																																																																																																																																																		256853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256853	0	0	256853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3560	0	0	3560	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																																																																		3467																																																																																															
2732																																																																																																																																																		120046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119496	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120046	0	0	119496	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																		13835																																																																																															
3177																																																																																																																																																		113549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113549	0	113549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																																																																		75094																																																																																															
3458																																																																																																																																																		10951																																																																																															
3720																																																																																																																																																		51569																																																																																															
3971																																																																																																																																																		71195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	70184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71195	0	1011	70184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																		36201																																																																																															
4231																																																																																																																																																		51470																																																																																															
4437																																																																																																																																																		82209																																																																																															
4839																																																																																																																																																		77502																																																																																															
5069																																																																																																																																																		34270																																																																																															
5135																																																																																																																																																		25957																																																																																															
5210																																																																																																																																																		106350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	105297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106350	0	1053	105297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																		155230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7491	147739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155230	0	7491	147739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																		44931																																																																																															
6039																																																																																																																																																		11269																																																																																															
6141																																																																																																																																																		0																																																																																															
6329																																																																																																																																																		32678																																																																																															
7009																																																																																																																																																		308924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11920	297004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	187	0	0	309111	0	12107	297004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																		103878																																																																																															
7072																																																																																																																																																		5705																																																																																															
7157																																																																																																																																																		22102																																																																																															
7456																																																																																																																																																		18308																																																																																															
7634																																																																																																																																																		12722																																																																																															
8033																																																																																																																																																		9717																																																																																															
8462																																																																																																																																																		106004																																																																																															
8631																																																																																																																																																		14526																																																																																															
9357																																																																																																																																																		67263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	66268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67263	0	995	66268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																		29181																																																																																															
9807																																																																																																																																																		43029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106998	0	0	106998	0	0	43029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150027	0	0	150027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2506	0	0	2506	0	0	0	0	0	0	0	0	0	0	0	106998	
9955																																																																																																																																																		36652																																																																																															
10250																																																																																																																																																		84665																																																																																															
10849																																																																																																																																																		56552																																																																																															
11145																																																																																																																																																		17959																																																																																															
11275																																																																																																																																																		5347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3568	0	0	3568	0	0	5347	0	0	0	0	0	0	152546	0	0	152546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161461	0	0	161461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3213	0	0	3213	0	0	0	0	0	0	3568	0	0	3568	0	0	
11640																																																																																																																																																		119701																																																																																															
11837																																																																																																																																																		45612																																																																																															
12030																																																																																																																																																		15753																																																																																															
12142																																																																																																																																																		75394																																																																																															
12179																																																																																																																																																		948																																																																																															
12311	9894446	222968	165153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175343	42619	0	197281	0	14892	8031209	1848345	0	0	0	0	0	453489	0	0	453489	0	38995	0	0	34997	3998	55257	0	271826	6399	0	0	0	0	0	10785241	97876	14892	8988802	1879423	0	0	0	0	0	20622	0	185330	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293144	21466	0	313377	1233	20681	0	0	0	20681	154662	42619	0	197281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127991	844	0	128047	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20681	127991	844	0	128047	788	9894446	222968	165153																																																																																													
12647																																																																																																																																																		0																																																																																															
12656																																																																																																																																																		0																																																																																															
12937																																																																																																																																																		1989																																																																																															
12946																																																																																																																																																		189711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	0	0	0	0	1805	186996	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190601	0	1805	186996	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	
12955																																																																																																																																																		3																																																																																															
13103																																																																																																																																																		286690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286690	0	286690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																		1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	0	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																		5399																																																																																															
14052																																																																																																																																																		6482																																																																																															
14155																																																																																																																																																		12144																																																																																															
14650																																																																																																																																																		18																																																																																															
14753																																																																																																																																																		3280																																																																																															
14865																																																																																																																																																		12841																																																																																															
14977																																																																																																																																																		4972																																																																																															
16551																																																																																																																																																		51986																																																																																															
16748																																																																																																																																																		8440																																																																																															
16953																																																																																																																																																		9400																																																																																															
17110																																																																																																																																																		13893																																																																																															
