"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1557																																																																																																																									false	false	false																																																																																																																		0				
1669																																																																																																																									false	false	false																																																																																																																		0				
1829																																																																																																																									false	false	false																																																																																																																		0				
1856																																																																																																																									false	false	false																																																																																																																		0				
2040																																																																																																																									false	false	false																																																																																																																		0				
2161																																																																																																																									false	false	false																																																																																																																		0				
2376																																																																																																																									false	false	false																																																																																																																		0				
2554																																																																																																																									false	false	false																																																																																																																		0				
2732																																																																																																																									true	true	false																																																																																																																		31				
2750																																																																																																																									true	false	false																																																																																																																		0				
3177																																																																																																																									false	false	false																																																																																																																		0				
3252																																																																																																																									true	false	false																																																																																																																		0				
3458																																																																																																																									false	false	false																																																																																																																		0				
3720																																																																																																																									true	false	false																																																																																																																		0				
3971																																																																																																																									false	false	false																																																																																																																		0				
4156																																																																																																																									false	false	false																																																																																																																		0				
4231																																																																																																																									false	false	false																																																																																																																		0				
4839																																																																																																																									false	false	false																																																																																																																		0				
5069																																																																																																																									false	false	false																																																																																																																		0				
5135																																																																																																																									false	false	false																																																																																																																		0				
5210																																																																																																																									true	true	true																																																																																																																		394				
5461																																																																																																																									false	false	false																																																																																																																		0				
5751																																																																																																																									true	true	true																																																																																																																		71				
6039																																																																																																																									false	false	false																																																																																																																		0				
6141																																																																																																																									true	false	false																																																																																																																		0				
6329																																																																																																																									true	false	false																																																																																																																		0				
7009																																																																																																																									true	true	true	16187222	4985	2218	4	274171	0	13	0	158840	0	4	0	0	0	0	0	0	0	592103	266	0	0	0	0	17337576	16877	2526	7	188215	80				1	25476	1	252583	0	0	2	143005	2	251475	0	0	1	120734	7	793273	0	0	0	0	125240	11892	25	3	0	0	0	0																																																					16629	0	0		
7045																																																																																																																									true	true	true																																																																																																																		4				
7072																																																																																																																									false	false	false																																																																																																																		0				
7157																																																																																																																									false	false	false																																																																																																																		0				
7456																																																																																																																									false	false	false																																																																																																																		0				
7634																																																																																																																									false	false	false																																																																																																																		0				
8033																																																																																																																									false	false	false																																																																																																																		0				
8462																																																																																																																									false	false	false																																																																																																																		0				
8631																																																																																																																									false	false	false																																																																																																																		0				
9357																																																																																																																									false	false	false																																																																																																																		0				
9553																																																																																																																									false	false	false																																																																																																																		0				
9807																																																																																																																									true	true	true	14	17463	1	56	0	12689	0	17	0	0	0	0	0	20957	0	116	0	207936	0	0	0	0	0	0	14	262448	1	330	11207	6				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	3403	0	6	0	30963	0	116																																																					75	22	0		
9955																																																																																																																									false	false	false																																																																																																																		0				
10250																																																																																																																									false	false	false																																																																																																																		0				
10849																																																																																																																									false	false	false																																																																																																																		0				
11145																																																																																																																									false	false	false																																																																																																																		0				
11275																																																																																																																									false	false	false																																																																																																																		0				
11640																																																																																																																									true	true	true																																																																																																																		308				
11837																																																																																																																									false	false	false																																																																																																																		0				
12030																																																																																																																									false	false	false																																																																																																																		0				
12142																																																																																																																									true	true	true																																																																																																																		0				
12179																																																																																																																									false	false	false																																																																																																																		0				
12311	true	true	true	2986354	370618	3858	284	212312	1804066	126	567	895802	1614814	92	86	806227	654680	2156	1728	18741	18285006	5653539	3398	133227	57616	84	15	11886351	22791517	10280	7094	49054627	2206				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	4410	0	0	1180149	4717	540	4	674140	320420	1824	1619																																																					0	0	0	0																																																																																																																					22093	2057	275		
12647																																																																																																																									false	false	false																																																																																																																		0				
12656																																																																																																																									false	false	false																																																																																																																		0				
12937																																																																																																																									true	false	false																																																																																																																		0				
12946																																																																																																																									true	true	true																																																																																																																		115				
12955																																																																																																																									false	false	false																																																																																																																		0				
13103																																																																																																																									true	true	true	51907	0	220	0	11636	0	8	0	0	0	0	0	47626	0	258	0	0	0	114435	249	912	0	5	0	263862	0	800	0	697	1				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37346	0	60	0	46489	0	242	0																																																					470	0	0		
13251																																																																																																																									false	false	false																																																																																																																		0				
13457																																																																																																																									false	false	false																																																																																																																		0				
14052																																																																																																																									false	false	false																																																																																																																		0				
14155																																																																																																																									false	false	false																																																																																																																		0				
14650																																																																																																																									false	false	false																																																																																																																		0				
14753																																																																																																																									false	false	false																																																																																																																		0				
14865																																																																																																																									false	false	false																																																																																																																		0				
14977																																																																																																																									false	false	false																																																																																																																		0				
16551																																																																																																																									false	false	false																																																																																																																		0				
16748																																																																																																																									true	true	true																																																																																																																		0				
17110																																																																																																																									true	true	true	810384	103550	509	49	293480	80	118	1	0	0	0	0	547900	16553	1247	32	0	0	3471525	2311	0	0	0	0	5579192	501261	4321	214	65307	41				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238520	126	455903	142558	136	6	547900	16553	1247	32																																																					7650	0	0		
17147																																																																																																																									true	true	true	604567	63093	861	24	26640	387061	18	149	102207	1764	7	1	118835	1546	443	7	0	51721	318999	294	0	0	0	0	1216669	515029	1663	297	93459	95				1	7221	0	0	0	0	2	21432	1	6898	0	0	0	0	4	35551	0	95	9844	21	45421	0	40	0	118171	17940	442	53																																																					2494	46	0		
17259																																																																																																																									false	false	false																																																																																																																		0				
17464																																																																																																																									true	true	true																																																																																																																		107				
17950																																																																																																																									false	false	false																																																																																																																		0				
17978																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18135																																																																																																																									false	false	false																																																																																																																		0				
18377																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		0				
19730																																																																																																																									true	true	true	39529	124943	106	238	4841	6361	2	6	0	0	0	0	25964	44275	97	271	0	4025	28726	58	0	0	0	0	99060	179604	263	516	1867	1				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	25964	43540	97	268																																																					435	0	0		
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20633																																																																																																																									true	true	true																																																																																																																		147				
20857																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
21630																																																																																																																									false	false	false																																																																																																																		0				
21658																																																																																																																									true	true	true																																																																																																																		4				
22048																																																																																																																									true	true	true																																																																																																																		28				
22543																																																																																																																									false	false	false																																																																																																																		0				
22552																																																																																																																									false	false	false																																																																																																																		0				
22730																																																																																																																									false	false	false																																																																																																																		0				
22936																																																																																																																									false	false	false																																																																																																																		0				
23045																																																																																																																									true	true	true	5585	5419	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	0	3	0	7693	21043	19	11	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1	1298	15536	1	2	0	0	0	0																																																					42	0	0		
23456																																																																																																																									false	false	false																																																																																																																		0				
23504																																																																																																																									true	true	true																																																																																																																		0				
23643																																																																																																																									true	true	true																																																																																																																		5				
23755																																																																																																																									false	false	false																																																																																																																		0				
24006																																																																																																																									false	false	false																																																																																																																		0				
24378																																																																																																																									false	false	false																																																																																																																		0				
24453																																																																																																																									true	true	false																																																																																																																		0				
24659																																																																																																																									false	false	false																																																																																																																		0				
24668																																																																																																																									false	false	false																																																																																																																		0				
24949																																																																																																																									true	true	true																																																																																																																		22				
25357																																																																																																																									false	false	false																																																																																																																		0				
25647																																																																																																																									true	true	false																																																																																																																		0				
26176																																																																																																																									false	false	false																																																																																																																		0				
26242																																																																																																																									true	true	true																																																																																																																		171				
