"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1629	0	0								
1669	0	3435	0	0	0	0	0	0	0	0	0	870	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1476	0	241	0	0								
1829	0	0	0	0	0	0	0	0	0	0	0	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3333	0	16675	0	9391	0	0								
1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																166	0	32	0	0								
2040	0	0	0	0	0	0	0	0	0	0	0	23	1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3364	0	3383	0	0								
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																491	0	2415	0	0								
2376	0	0	0	0	0	0	0	0	0	0	0	2127	76025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	1392	0	0								
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																692	0	0	0	0								
2732	0	0	0	0	0	0	0	0	0	0	0	175	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38634	0	0	0	0								
2750	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																195	0	8312	0	0								
3252	0	0	0	0	0	0	0	0	0	0	2000	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1551	0	8520	0	0								
3458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																223	0	612	0	0								
3720	0	0	0	0	0	0	0	0	0	0	5000	604	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																944	0	3887	0	0								
3953	0	0	0	0	0	0	0	0	0	0	0	7	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1522	0	6258	0	0								
4156	0	0	0	0	0	0	0	0	0	0	0	2062	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3259	0	7092	0	0								
4231	0	0	0	0	0	0	0	0	0	0	0	211	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1195	0	2872	0	0								
4437	0	0	0	0	0	0	0	0	0	0	0	126	2204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4986	0	1986	0	0								
4839	0	0	0	0	0	0	0	0	0	0	0	2184	11806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1371	0	2342	0	0								
5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1606	0	1577	0	0								
5069	0	0	0	0	0	0	0	0	0	0	0	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	952	0	93	0	0								
5135	0	0	0	0	0	0	0	0	0	0	0	549	3126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1263	524	3250	0	26367	0	0								
5210	0	0	0	0	0	0	0	0	0	0	0	2249	14593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24350	0	23390	0	0								
5331	0	0	0	0	0	0	0	0	0	0	0	1139	2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1629	0	2894	0	0								
5461	0	0	0	0	0	0	0	0	0	0	0	199	2814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15014	0	12587	0	0								
5751	0	0	0	0	0	0	0	0	0	0	0	2	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																511	0	13459	0	0								
6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																662	0	2471	0	0								
6141	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1495	0	0								
6329	0	0	0	0	0	0	0	0	0	0	0	338	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1580	506	8810	0	11800	0	0								
6972	0	0	0	0	0	0	0	0	0	0	0	3588	10888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	42423	0	17380	0	0								
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0	0	0								
7045	0	0	0	0	0	0	0	0	0	0	0	52	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																898	0	2409	0	0								
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	713	0	0								
7456	0	0	0	0	0	0	0	0	0	0	0	477	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4030	0	7256	0	0								
7634	0	0	0	0	0	0	0	0	0	0	0	46	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																73	0	253	0	0								
8033	0	0	0	0	0	0	0	0	0	0	0	2690	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2370	0	6213	0	0								
8462	0	2523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1472	0	4107	0	0								
8631	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1610	0	43	0	0								
9357	0	1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	141733	0	2434	0	0								
9553	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1569	0	24821	0	0								
9807	0	0	0	0	0	0	0	0	0	0	0	165389	46806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6981	0	7655	0	25817								
9955	0	0	0	0	0	0	0	0	0	0	0	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2290	0	10089	0	0								
10250	0	0	0	0	0	0	0	0	0	0	0	0	4812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														486	273	17925	0	1457	0	0								
10849	0	0	0	0	0	0	0	0	0	0	0	808	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	8622	0	0								
10858	0	0	0	0	0	0	0	0	0	0	10500	779	5345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20548	0	25507	0	0								
11145	0	0	0	0	0	0	0	0	0	0	0	288	9271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																998	0	2684	0	0								
11640	0	0	0	0	0	0	0	0	0	0	0	1299	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10507	0	16775	0	0								
11837	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	697	0	0								
12030	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3420	0	4364	0	0								
12142	0	0	0	0	0	0	0	0	0	0	0	952	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6207	0	3450	0	0								
12245	0	0	0	0	0	0	0	0	0	0	0	67	2457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																175	0	401	0	0								
12311																																																																																	0	0								
12647	0	0	0	0	0	0	0	0	0	0	0	754	6493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	2698	0	0								
12656	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																54	0	244	0	0								
12937	0	0	0	0	0	0	0	0	0	0	0	88	3683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1736	0	3774	0	0								
12946	0	0	0	0	0	0	0	0	0	0	31500	2747	21658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23951	0	6706	0	0								
12955	0	0	0	0	0	0	0	0	0	0	4500	2141	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4633	0	140	0	0								
13103	0	0	0	0	0	0	0	0	0	0	0	7512	3077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	62272	0	10443	0	0								
13251	1246	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																348	0	245	0	0								
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																136	0	3341	0	0								
14052	0	0	0	0	0	0	0	0	0	0	0	36	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																992	0	151	0	0								
14155	0	0	0	0	0	0	0	0	0	0	5680	495	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																268	0	5269	0	0								
14650	0	290	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																30	0	40	0	0								
14753	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																296	0	4278	0	0								
14865	0	0	0	0	0	0	0	0	0	0	0	435	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7908	0	27515	0	0								
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1440	0	0								
16458	0	0	0	0	0	0	0	0	0	0	0	89	3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4781	0	14298	0	0								
16551	0	0	0	0	0	0	0	0	0	0	0	1472	2311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6020	0	942	0	0								
16748	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1708	0	1314	0	0								
16944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																389	0	0	0	0								
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4364	0	40414	0	0								
17147	0	0	0	0	0	0	0	0	0	0	0	5393	16008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	317019	0	111836	0	0								
17259	0	0	0	0	0	0	0	0	0	0	0	235	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	451	0	0								
17464	0	0	0	0	0	0	0	0	0	0	0	0	5692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														14542	8851	57244	0	53822	0	0								
17950	0	0	0	0	0	0	0	0	0	0	0	1102	2425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3775	0	5668	0	0								
18050	0	4332	0	0	0	0	0	0	0	0	0	1870	9331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2132	0	2802	0	0								
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1281	0	466	0	0								
18377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
18827	0	0	0	0	0	0	0	0	0	0	0	2503	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	48	6098	0	0	0	0								
18836	0	0	0	0	0	0	0	0	0	0	0	138	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																71	0	2059	0	0								
18854	0	0	0	0	0	0	0	0	0	0	11662	3318	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25614	0	3866	0	0								
18957	0	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																182	0	558	0	0								
19356	0	0	0	0	0	0	0	0	0	0	0	421	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1325	0	19	0	0								
19730	0	0	0	0	0	0	0	0	0	0	0	10208	35568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	83635	12525	15433	0	0								
19936	0	0	0	0	0	0	0	0	0	0	0	264	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4858	0	870	0	0								
19972	0	0	0	0	0	0	0	0	0	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0	0	0								
20053	0	510	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1177	0	2083	0	0								
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																347	0	124	0	0								
20633	0	0	0	0	0	0	0	0	0	0	0	1280	2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3695	0	2423	0	0								
20857	0	0	0	0	0	0	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																23213	0	774	0	0								
21256	0	0	0	0	0	0	0	0	0	0	200	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																45	0	67	0	0								
21359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																30	0	1191	0	0								
21630	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1951	0	0	0	0								
21658	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1762	0	3331	0	0								
22048	0	0	0	0	0	0	0	0	0	0	0	449	3394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8720	0	1219	0	0								
22356	0	0	0	0	0	0	0	0	0	0	0	1291	2919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9223	0	12698	0	0								
22543	0	0	0	0	0	0	0	0	0	0	0	1647	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2330	0	1557	0	0								
22552	0	0	0	0	0	0	0	0	0	0	0	54	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5225	0	6101	0	0								
22730	0	0	0	0	0	0	0	0	0	0	0	152	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2970	0	945	0	0								
22936	0	0	0	0	0	0	0	0	0	0	0	154	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2484	0	6694	0	0								
22954	0	0	0	0	0	0	0	0	0	0	0	615	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1651	0	4781	0	0								
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	435	0	0								
23456	0	281	0	0	0	0	0	0	0	0	0	749	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2681	0	2813	0	0								
23504	182692	0	0	0	0	0	0	0	0	0	0	9071	62272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	458	57288	0	13604	0	0								
23540	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5111	0	183	0	0								
23643	0	0	0	0	0	0	0	0	0	0	0	1109	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1710	0	1175	0	0								
23755	0	0	0	0	0	0	0	0	0	0	0	260	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5027	0	896	0	0								
24006	0	0	0	0	0	0	0	0	0	0	0	60	9758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	39471	0	0	0	0								
24453	0	0	0	0	0	0	0	0	0	0	0	0	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	350	0	263	0	0								
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2630	0	863	0	0								
24668	0	1799	0	0	0	0	0	0	0	0	0	459	16781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3871	0	1768	0	0								
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18	0	349	0	0								
24949	0	0	0	0	0	0	0	0	0	0	0	3252	17986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2288	0	28004	0	16359	0	0								
25357	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	11812	0	0								
25647	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	396	0	0								
26176	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3127	0	375	0	0								
26242	0	0	0	0	0	0	0	0	0	0	0	5112	23967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3610	0	6378	0	9119	0	0								
26457	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1974	0	0								
26765	0	0	0	0	0	0	0	0	0	0	0	1146	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7626	0	209	0	0								
26859	0	0	0	0	0	0	0	0	0	0	0	873	4230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16638	0	1865	0	0								
27548	0	0	0	0	0	0	0	0	0	0	0	440	5695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28167	0	1616	0	0								
27614	0	0	0	0	0	0	0	0	0	0	0	920	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5394	0	10554	0	0								
27847	0	0	0	0	0	0	0	0	0	0	0	1817	4304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2712	0	456	0	0								
28152	0	3259	0	0	0	0	0	0	0	0	0	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6880	0	297	0	0								
