"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17464	17057	0	0	0	22272	0	1476	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	788	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827																					CONF	CONF				
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	15602	0	4705	0	25099	0	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	798	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20512																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006																					CONF	CONF				
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24855																					CONF	CONF				
24949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	16601	0	0	0	17007	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	516	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	5795	0	0	0	12672	0	17681	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	93	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30418																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	11	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34153																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	32133	0	0	0	25321	0	17682	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1036	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	59817	0	0	0	56931	0	9755	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	718	1551	0	
35646																					CONF	CONF				
35842																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	13077	0	0	0	12574	0	2579	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	624	0	
37640	32640	0	0	0	32661	0	6290	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	750	0	
37659																					CONF	CONF				
37743																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39420	6941	0	0	0	6484	0	567	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	239	0	
39475	35576	52	0	0	33790	51	13985	38	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	199	1162	0	
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	15856	0	0	0	13727	0	5984	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	403	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	15382	0	0	0	15003	0	2881	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	439	0	
42448																					CONF	CONF				
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43744																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	17029	0	0	0	15797	0	4026	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	410	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	51350	0	0	0	50023	0	21839	0	0	0	0	0	0	0	21839	0	0	0	0	0	CONF	CONF	0	748	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	23487	0	0	0	21054	0	5614	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	675	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49643																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	28	0	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375	5411	0	0	0	5190	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	111	0	
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	78934	0	0	0	77534	0	9906	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2226	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	7002	0	0	0	8042	0	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	233	0	
56427																					CONF	CONF				
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	254547	0	0	0	272524	0	39438	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2326	3589	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	62434	30	0	0	43038	209	28171	9	0	0	0	0	0	0	0	0	120	0	0	0	CONF	CONF	0	727	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	33973	0	0	0	33081	0	5596	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	124	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	685	0	0	0	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	64	0	
61177																					CONF	CONF				
61355	18947	0	0	0	19294	0	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	516	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-15	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	12637	0	0	0	11305	17	3814	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	15322	0	0	0	14547	0	2963	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	354	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	47182	0	0	0	56565	0	4489	0	0	0	0	0	0	0	0	0	203	0	0	0	CONF	CONF	6650	2416	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68345																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	6659	0	0	0	6579	0	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	145	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116																					CONF	CONF				
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	11209	0	0	0	11053	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	224	0	
74159																					CONF	CONF				
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259	14770	0	0	0	14770	0	2322	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	384	0	
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	329493	0	0	0	258772	0	174197	0	0	0	0	0	0	0	0	0	1556	0	0	0	CONF	CONF	9219	10982	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851																					CONF	CONF				
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
78858	58747	0	0	0	55968	0	13447	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1555	0	
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	7476	0	0	0	6256	0	3051	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	156	0	
83638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	12799	0	0	0	10979	0	6020	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1032	326	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	201656	135	0	0	185664	125	70180	57	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4955	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
91101	21112	0	0	0	18955	0	4157	0	0	0	0	0	0	0	0	0	54	0	0	0	CONF	CONF	0	84	0	
91156																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92050																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94456																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	42004	0	0	0	42518	0	7238	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	472	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	15095	0	0	0	16695	0	4220	0	0	0	0	0	0	0	0	0	147	0	0	0	CONF	CONF	800	1407	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
99974																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	24527	0	0	0	22693	0	5413	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	635	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	8882	0	0	0	9552	0	2478	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1099	0	
103563																					CONF	CONF				
103602																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105071																					CONF	CONF				
105222																					CONF	CONF				
105473	8509	0	0	0	6290	0	2529	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	46	0	
105530																					CONF	CONF				
106359	7789	0	0	0	7081	0	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	183	0	
106377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107226																					CONF	CONF				
107244	62508	0	0	0	58990	0	14434	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	773	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108474																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951																					CONF	CONF				
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413	4991	0	0	0	5105	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	120	0	
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205																					CONF	CONF				
111661																					CONF	CONF				
111942	16033	0	0	0	16033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	354	0	
111979																					CONF	CONF				
112163	13833	0	0	0	11579	0	6169	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	195	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	438560	0	46856	0	372884	0	248322	0	0	0	0	0	0	0	0	0	3148	0	0	0	CONF	CONF	637641	23994	43	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	23400	0	0	0	20773	0	5105	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	822	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	21190	0	0	0	21197	0	11016	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	479	0	
114457																					CONF	CONF				
114774																					CONF	CONF				
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116077																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	16200	0	0	0	15231	0	3018	0	0	0	0	0	0	0	0	0	103	0	0	0	CONF	CONF	0	309	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	47525	0	0	0	41887	0	16086	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	833	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	55984	0	53403	0	7034	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646	10347	0	0	0	7919	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	365	0	
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	137538	0	0	0	174420	0	53737	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2243	3251	0	
125855	13052	0	0	0	13222	0	2132	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	526	0	
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126254	27393	0	0	0	33126	0	8353	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	298	0	
126375																					CONF	CONF				
126553	17908	0	0	0	20030	0	5492	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
127701																					CONF	CONF				
128258																					CONF	CONF				
128511																					CONF	CONF				
128904	51384	0	0	0	39747	0	29232	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	360	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	694	0	0	0	978	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	31	0	
129853																					CONF	CONF				
129910	7914	0	0	0	8186	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	99	0	
130345																					CONF	CONF				
130541	69005	0	0	0	68918	0	6229	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2558	0	
130671																					CONF	CONF				
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	13123	0	0	0	12920	0	1418	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	340	0	
131418	9046	0	0	0	8571	0	977	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	97	0	
131436																					CONF	CONF				
131650	66725	0	0	0	67106	0	9006	0	0	0	0	0	0	0	0	0	55	0	0	0	CONF	CONF	508	1580	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	8576	0	0	0	8074	0	502	0	1646	1400	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	135	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	9287	0	0	0	8355	0	3184	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	296	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
