"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
1669	0	7233					1181	63137	61010					0			20305	0	0	0	0									
1829	0	0					2129	0	97623					15220			0	18903	1607	0	3602									
1856	0	0					2725	597	28434					30000			0	1425	0	0	0									
2040	0	0					1546	0	47216					20000			0	25666	0	0	4213									
2161	0	0					808	1	43339					0			0	9808	0	0	0									
2376	0	0					35016	32415	542790					720691			0	0	0	0	0									
2554	0	0					0	0	1858					0			0	1209	13	0	0									
2732	0	0					174	0	81647					0			0	70277	0	0	0									
2750	0	0					545	0	14157					4700			0	3189	0	0	0									
3177	0	69					6435	4682	65545					113933			3988	839	14	0	0									
3252	0	0					323	615	72324					3500			615	15354	0	0	0									
3458	0	0					185	2583	10051					0			2583	0	0	0	5150									
3720	0	0					558	1597	48484					5000			1597	10548	0	0	3427									
3953	0	0					499	0	4					266			0	0	4	0	0									
3971	0	0					4484	0	102595					19871			0	0	518	0	0									
4156	0	3021					2564	0	45404					10000			0	22242	0	0	345									
4231	0	0					0	0	42935					0			0	9061	0	0	0									
4437	0	0					904	380	92815					3315			380	23725	0	0	2305									
4839	0	0					1495	0	62395					19000			0	24672	0	0	4337									
5005	0	0					4425	0	89472					47318			0	7520	2080	0	0									
5069	0	1289					0	0	42989					0			0	15091	5583	0	0									
5135	0	0					1582	0	34201					16773			0	2740	0	0	0									
5210	0	0					6518	10028	206111					78000			0	51717	1082	0	44420									
5331	0	0					3965	0	236580					50000			0	23590	0	0	74500									
5461	0	500					2030	0	83964					15000			0	41664	0	0	0									
5751	0	0					304	0	64044					0			0	19318	0	0	0									
6039	0	0					136	0	4187					0			0	277	7	0	0									
6141	0	0					0	16651	0					0			6945	0	0	0	0									
6329	0	0					728	0	34335					0			0	7655	0	0	0									
7009	0	0					0	0	532559					0			0	71464	8823	0	0									
7045	0	0					585	0	68621					0			0	29902	0	0	0									
7072	0	0					1032	5407	2903					6000			4793	0	2903	0	0									
7157	0	1503					18	0	18546					0			0	12247	0	0	0									
7456	0	0					322	5522	13757					0			5522	0	0	0	0									
7634	0	0					250	9	7635					0			0	3709	0	0	0									
8033	0	0					1288	0	10767					11882			0	2777	0	0	0									
8462	0	0					21	0	87467					0			0	13728	0	0	0									
8631	0	0					138	0	10035					0			0	0	0	0	0									
9357	0	0					671	0	45008					5000			0	0	1026	0	6777									
9553	0	0					1067	0	34865					21488			0	15207	0	0	0									
9807	0	65802					18071	335532	195243					240000			112715	80775	0	0	40820									
9955	0	0					1044	0	36623					2011			0	26772	0	0	0									
10250	0	0					941	0	49323					0			0	15323	0	0	0									
10849	0	0					1668	0	32213					4141			0	1986	0	0	0									
10858	0	10127					1450	0	118523					5201			0	2626	34	0	45337									
11145	0	0					1490	0	17689					9453			0	9224	0	0	0									
11275	0	0					3975	37662	11516					53060			31242	0	0	0	0									
11640	0	0					2672	0	106559					20000			0	51090	0	0	0									
11837	0	0					503	0	59226					7000			0	11015	0	0	0									
12030	0	0					4251	3566	8816					0			2476	0	0	0	0									
12142	0	0					741	1066	59467					0			1026	22380	0	0	0									
12179	0	888					710	191	1418					0			0	0	0	0	0									
12245	0	0					416	0	34810					4900			0	12782	0	0	0									
12311	0	64115	0	0	0	118894	291304	621798	8572707	0	55584664	1242270	49513464	1173258	0	649187	0	390872	51111	0	1477963	189763	1555121	432035	3709387	0	1359045	0	674975	
12647	0	0					310	7915	0					2650			5250	0	0	0	0									
12656	0	0					29	1003	0					0			651	0	0	0	0									
12937	0	0					864	0	0					3230			0	0	0	0	0									
12946	0	0					2097	0	188873					11613			0	105026	907	0	0									
12955	0	0					453	2225	5					4035			2225	0	0	0	0									
13103	0	0					11380	5106	284319					107734			4928	0	85542	0	0									
13251	0	0					195	0	4062					0			0	4057	0	0	0									
13457	0	0					0	0	5788					0			0	5047	11	0	0									
14052	0	0					198	0	12866					1000			0	3274	0	0	0									
14155	0	0					589	0	6081					5125			0	4204	0	0	0									
14650	0	0					68	3377	24					0			868	0	0	0	0									
14753	0	0					9	15695	8492					0			10663	6568	0	0	0									
14865	0	0					560	5491	19000					0			5491	4011	0	0	0									
14977	0	0					208	33	8100					74			0	0	0	0	0									
16458	0	3014					781	50922	70416					0			44874	16396	0	0	0									
16551	0	0					2079	886	33627					7000			886	16758	0	0	0									
16748	0	0					277	7183	9813					0			7183	0	0	0	0									
16944	0	516					0	0	20330					0			0	11325	0	0	0									
16953	0	0					0	3170	10560					0			3170	0	0	0	0									
17110	100	0					219	100	41682					0			0	0	41682	0	0									
17147	0	0					33026	412724	545482					131638			119581	150009	0	0	139308									
17259	0	0					372	0	22609					3500			0	12092	0	0	0									
17464	0	0					10472	1334	241759					60000			1334	0	504	0	0									
17950	0	0					1037	167	144864					30			150	46245	0	0	0									
17978	65776	0					3955	125043	0					6415			1370	0	0	0	0									
18050	0	0					717	18029	155036					456			18029	11759	0	0	0									
18135	0	0					1501	15614	51078					22125			2175	25209	0	0	12874									
18377	0	0					114	0	9208					0			0	0	0	0	0									
18827	0	0					1263	0	45022					0			0	15646	11432	0	0									
18836	0	0					716	0	15209					2222			0	394	0	0	0									
18854	0	100					689	0	4774					0			0	1001	0	0	0									
18957	0	0					261	0	1320					333			0	230	0	0	0									
19356	0	0					162	0	35058					2031			0	11073	0	0	0									
19730	0	0					11006	2034	139224					32081			25	145	2194	0	0									
19936	0	0					491	9032	16357					0			1900	1099	0	0	0									
19972	0	0					157	20956	0					0			19511	0	0	0	0									
20053	0	0					338	0	12170					1699			0	969	128	0	0									
20512	0	0					791	122	39058					0			0	14717	0	0	0									
20633	0	0					1337	3815	73423					6000			0	15556	886	0	0									
20857	0	489					627	0	118738					6559			0	79584	0	0	0									
21256	0	0					87	0	925					0			0	0	0	0	0									
21359	0	0					164	0	5301					279			0	2964	0	0	0									
21630	0	0					353	0	45697					3847			0	5673	0	0	2329									
21658	0	0					442	0	38427					66			0	6999	0	0	0									
22048	0	0					818	0	58506					13852			0	5314	0	0	6861									
22356	0	0					3184	0	245347					35000			0	71706	12	0	15329									
22543	0	10749					195	0	13576					0			0	2003	824	0	0									
22552	0	0					223	0	9374					100			0	2041	0	0	0									
22730	0	979					295	0	34203					0			0	9999	0	0	4498									
22936	0	0					754	0	14138					1544			0	0	0	0	0									
22954	0	0					1152	0	18577					5549			0	7698	66	0	0									
23045	0	0					208	495	28833					0			495	0	0	0	0									
23456	0	0					381	144	26363					24			0	12459	0	0	0									
23504	0	0					2020	178301	507011					0			102795	63921	0	0	11538									
23540	0	0					549	300	71963					0			300	20915	0	0	0									
23643	0	0					268	200	46634					0			200	13229	0	0	0									
23755	0	0					798	0	33168					2000			0	14190	0	0	0									
24006	0	0					1158	260575	83717					0			6772	4435	0	0	0									
24378	0	0					433	0	9628					0			0	404	1068	0	0									
24453	0	5000					3508	0	15501					37380			0	0	0	0	0									
24659	200	0					0	788	0					0			288	0	0	11706	0									
24668	0	0					558	0	74549					2000			0	71339	0	0	7063									
24855	0	0					29	3221	0					0			0	0	0	0	0									
24949	0	15504					2727	0	61200					200			0	19822	0	0	2269									
25357	0	0					3978	60969	7214					5250			0	1919	0	0	0									
25647	0	0					0	1419	222					500			0	0	0	0	0									
26176	0	0					3901	0	18027					83000			0	0	0	0	0									
26242	0	0					1994	0	98343					0			0	55571	0	0	8007									
26457	0	0					0	0	4623					0			0	633	0	0	0									
26765	0	0					2206	129	32976					0			25	1503	0	0	0									
26859	1000	0					798	1000	0					903			0	0	0	0	0									
27070	0	0					3625	220022	28					0			10558	0	28	0	0									
27548	0	0					3084	0	134227					9246			0	36834	0	29290	0									
27614	0	0					1606	0	147275					14000			0	59328	1623	0	0									
27847	0	0					1633	5009	135701					21991			951	54693	0	0	0									
28013	0	0					12772	3324	1179154					216074			0	0	13504	0	276000									
28152	0	0					392	3553	10189					853			2497	3429	0	0	0									
28255	0	8379					562	0	9938					0			0	0	247	0	0									
28349	0	0					1317	4697	0					13000			4697	0	0	0	0									
28406	0	88405					4834	0	572173					40000			0	12824	123058	4900	0									
28572	0	0					1122	126	76					6695			0	0	0	0	0									
28675	0	0					370	0	32460					2000			0	2095	3	0	0									
28732	0	0					218	0	21241					4000			0	2366	0	0	0									
29104	0	5885					9233	69610	454680					120000			38302	73738	6387	0	41000									
29476	0	0					263	362	1858					56			99	834	97	0	0									
29636	0	0					4131	0	379785					78722			0	106538	0	0	80356									
29878	94444	0					2933	109464	0					0			0	0	0	0	0									
29953	0	6062					1790	3507	6062					12014			3507	0	0	0	0									
30052	0	0					111	0	2292					328			0	0	0	0	0									
30418	0	0					508	0	329092					0			0	480	0	0	161125									
30502	0	0					5176	0	248408					78627			0	58757	8454	0	19048									
30650	0	0					1033	0	27400					14000			0	62	0	0	1084									
30810	0	2651398					160347	94895	7061713					18096032			38685	0	336477	0	0									
30874	0	0					7809	38100	267103					94297			0	1873	0	0	50000									
31134	0	0					631	0	24210					10000			0	13850	0	0	0									
31255	0	0					678	0	156331					10181			0	29653	0	3256	9045									
31657	0	0					175	66893	0					0			0	0	0	0	0									
31826	0	0					657	0	56604					0			0	21531	110	0	0									
31835	0	0					1083	2210	26986					5500			2210	13058	815	0	0									
32234	0	10240					82	0	36705					0			0	683	0	0	16126									
32766	0	0					24	17800	31					0			17800	0	0	0	0									
32971	0	0					1234	363	38644					10714			326	14763	7	0	0									
33147	0	0					1009	0	19952					10000			0	8908	0	0	4000									
33259	0	40260					720	2702	40260					0			2702	0	0	0	3519									
33268	0	0					0	1131	115133					0			1131	48134	0	0	0									
33370	0	0					463	9212	0					2724			0	0	0	0	0									
33754	0	0					0	0	14500					0			0	8690	0	0	0									
33839	0	0					122	0	7692					0			0	4578	0	0	0									
33857	0	0					1088	0	7707					6852			0	2061	0	0	0									
34153	0	0					1568	0	62146					443			0	0	0	0	0									
34359	0	440					426	0	10618					0			0	5033	0	0	0									
34425	0	0					1991	0	39872					15000			0	31101	0	0	6259									
34434	0	0					635	9932	40090					0			9932	728	0	0	0									
34452	0	0					57	660	44012					0			151	22622	0	0	0									
34537	0	1718					12144	18802	574615					50000			6662	1159	0	0	152567									
34555	0	0					3175	0	96163					3900			0	45558	0	0	0									
34742	0	0					764	0	25917					0			0	3502	0	0	0									
34836	0	0					0	0	7787					0			0	943	0	0	0									
35057	0	8021					2371	0	22089					2574			0	8108	0	0	0									
35301	0	609130	1874651	2812471	1166920	1516568	332666	5471681	84999235	0	130902990	56014192	55754427	2338787	0	1114585	89350	7187982	322250	7894583	7836107	179553	5554691	55248	27112757	25244	33382226	2080715	5386575	
35570	0	3051					125358	248432	1282690					2154335			7941	0	0	0	160000									
35646	0	0					111	18575	4083					0			17127	2757	29	0	0									
35842	0	0					675	0	65719					9000			0	4123	0	0	0									
35879	0	0					2143	2196	57504					16000			611	18675	101	0	0									
36054	0	0					3442	425	610					18864			425	0	0	0	0									
36456	0	0					228	3	29659					0			3	8164	0	0	0									
36858	0	0					777	0	106697					0			0	0	0	0	3586									
36933	0	0					168	0	8904					59			0	1763	0	0	0									
37051	0	0					280	0	9182					0			0	1331	0	0	0									
37341	0	0					17	230	0					0			230	0	0	0	0									
37378	1645	506					513	4680	6967					0			1163	2250	0	0	0									
37435	0	0					1898	4000	309335					0			4000	36918	3111	0	0									
37640	0	0					8340	346	582277					53938			346	65969	0	0	24220									
37659	0	0					0	2071	2546					0			2071	856	0	0	0									
37743	0	0					276	0	28876					0			0	14933	0	0	0									
37949	0	0					594	0	103231					3255			0	36392	0	0	10265									
38535	0	0					1262	0	69636					0			0	1480	0	0	2576									
38740	0	0					1624	0	38063					10000			0	4077	0	0	0									
39327	38986	46041					0	53403	46445					0			6417	404	0	0	5213									
39420	0	0					5741	0	231851					47496			0	31323	0	0	894									
39475	0	0					12908	0	478873					1102			0	52637	3193	0	0									
39756	0	0					4047	0	69997					2806			0	46109	0	0	8646									
40033	0	0					436	89	12331					0			0	1901	0	0	0									
40350	0	0					270	1719	4434					2544			1518	809	0	0	0									
40707	0	0					931	159	33753					3098			0	1456	0	0	0									
40855	0	0					817	0	22937					7000			0	12979	0	0	0									
41245	0	1558					45	3900	7313					0			3700	3843	0	0	943									
41553	496	1292					99	7336	44823					0			6834	0	0	0	0									
41629	0	0					892	0	9873					9000			0	3675	0	0	0									
41759	0	0					135	0	16082					0			0	7761	0	0	0									
41825	0	2007					0	0	55967					0			0	0	0	0	0									
41937	0	0					130	0	28712					0			0	12462	0	0	0									
41955	0	0					329	532	16162					2329			527	0	0	0	0									
42037	0	0					0	0	14602					0			0	6055	0	0	0									
42055	0	0					415	198	14447					0			0	4128	0	0	0									
42354	0	0					241	0	56616					0			0	9946	0	0	0									
42372	0	0					796	0	69624					0			0	8129	6036	0	0									
42420	0	0					39226	0	1186726					246048			0	454	0	0	131743									
42448	0	0					2955	0	107764					57500			0	84632	2539	0	0									
42457	0	0					17	10280	5311					0			4277	0	0	0	0									
42671	0	0					4567	28408	121699					78746			0	0	0	0	0									
43052	0	98					986	0	12375					7207			0	992	48	0	0									
43351	0	0					0	0	1834					0			0	978	0	0	0									
43454	0	218					100	0	4911					0			0	1782	5	0	0									
43744	0	0					570	0	18852					9500			0	772	0	0	0									
43856	0	0					336	2220	14217					0			2220	4576	0	0	0									
43959	0	0					59	0	55883					0			0	9916	0	0	0									
44040	0	0					1312	0	124348					0			0	26455	0	0	0									
44433	0	0					3063	0	74732					42000			0	540	1127	0	608									
44741	0	0					2750	19910	62908					0			19910	23924	2870	0	12331									
44750	0	0					805	0	45829					0			0	14900	0	0	0									
44929	2000	27755					1238	2000	28464					0			0	693	0	0	0									
45038	0	0					306	1987	37795					0			1987	18761	0	0	8878									
45047	0	0					765	0	11121					0			0	407	0	0	0									
45056	0	0					189	4968	9489					0			4948	2836	0	0	0									
45430	0	0					664	6386	10477					5375			6386	0	0	0	0									
45458	0	0					34	0	5023					0			0	22	0	0	0									
45551	0	0					1972	0	168411					0			0	68113	0	0	21169									
45560	0	0					1840	72625	269129					16917			20923	13109	0	0	0									
45775	0	0					970	11889	1041					5000			1101	0	0	0	0									
46053	0	0					2285	0	70104					0			0	8906	0	0	0									
46941	0	0					516	8710	35252					4843			8710	7309	0	0	0									
47153	0	0					0	3730	0					0			1430	0	0	0	0									
47247	0	0					1511	791	75074					24100			757	27692	0	0	0									
47256	0	0					215	0	4499					1000			0	756	0	0	0									
47452	491	13982					36	491	16087					2000			0	207	0	0	0									
47500	0	1114					2053	0	36784					14500			0	4683	12039	0	0									
48057	0	6492					322	0	29119					0			0	11169	0	0	0									
48150	0	0					250	0	3050					125			0	1616	251	0	0									
48374	0	0					6848	0	25283					108043			0	0	3075	0	353									
48440	0	0					378	516	33844					0			516	17883	0	0	0									
49054	0	0					702	0	22922					6500			0	0	0	0	0									
49148	0	0					377	0	56209					0			0	13630	0	0	0									
49241	0	0					1462	15088	57022					358			3521	12798	0	0	0									
49344	0	755					2047	500	18770					27850			0	6494	0	0	0									
49643	0	0					255	15510	0					0			11515	0	0	0	0									
49652	0	0					949	0	43429					12536			0	30292	0	0	0									
49821	0	0					3531	0	126891					48683			0	52585	638	0	21000									
49858	0	0					246	0	11494					0			0	0	0	0	0									
49951	0	0					0	0	18822					0			0	0	0	0	0									
50144	0	0					287	19184	0					0			9192	0	0	0	0									
50461	0	0					0	820	0					0			820	0	0	0	0									
50546	0	0					39	0	18808					0			0	1074	0	0	0									
50854	0	0					0	703	17047					0			703	4402	0	0	0									
50872	0	0					2898	6323	2384					49428			0	0	0	0	0									
50957	0	0					1611	0	9563					6136			0	605	0	0	0									
51253	0	5499					668	0	26973					18211			0	16782	0	0	0									
51356	0	4026					0	0	16043					0			0	0	0	0	0									
51459	0	0					444	0	119111					142			0	29797	0	0	0									
51730	0	0					93	1221	11411					0			0	0	398	0	0									
51842	0	0					860	0	17981					0			0	17969	12	0	0									
52410	0	0					377	0	38445					4733			0	24131	0	0	0									
52719	0	0					4891	205302	0					336448			205302	0	0	155223	0									
52951	0	0					280	0	26928					0			0	9554	0	0	0									
53033	0	0					32160	29323	722715					150256			0	34411	12229	0	223740									
53051	0	0					255	24883	0					0			900	0	0	0	0									
53239	0	17977					0	0	35935					0			0	9747	0	0	0									
53453	0	0					141	0	27468					0			0	14266	0	0	0									
53752	0	0					47	19507	16773					0			2296	926	0	0	0									
53873	0	0					2531	0	65289					0			0	4881	0	0	0									
54049	0	0					378	799	17064					2000			799	2322	0	0	0									
54058	0	0					995	0	79365					1846			0	24146	0	0	0									
54375	0	0					4666	0	192263					50239			0	73755	255	0	50982									
54441	0	0					136	0	10498					0			0	2020	0	0	2872									
54656	0	2995					650	0	422922					0			0	207237	0	0	0									
54973	0	0					107650	0	631063					50000			0	61937	0	0	182553									
55176	0	0					1710	9955	5183					16300			0	0	0	0	0									
55336	0	1980					1172	0	78456					373			0	7304	0	0	0									
55635	0	0					265	0	14503					1550			0	2919	0	0	0									
55653	0	0					627	0	30287					0			0	8566	0	0	4995									
55970	0	2959					1529	0	2959					5000			0	0	0	0	0									
56258	0	2006					252	0	53784					500			0	300	0	0	0									
56351	0	18534					3235	0	337166					0			0	86859	0	0	0									
56427	0	0					265	0	32693					0			0	16104	0	0	0									
56548	0	0					2106	0	18093					0			0	10409	34	0	0									
56557	0	0					7398	225	632395					65000			0	919	0	0	118499									
56717	0	0					2084	0	87044					23121			0	33758	86	0	22205									
57040	0	1052					9	0	30923					0			0	20785	3	0	0									
57228	0	0					509	0	32964					0			0	2461	0	0	778									
57255	0	0					30	730	21141					0			730	3002	0	0	0									
57451	0	0					1020	0	204611					19200			0	50654	0	0	28217									
57572	0	0					990	0	13841					10832			0	2207	5	0	0									
57956	0	0					127	195	44433					0			195	18543	121	0	7475									
58177	0	0					995	459	13					1500			459	0	13	0	0									
58207	0	1002					652	0	33355					5051			0	14654	371	0	1840									
58225	0	3126					578	0	46322					4500			0	23216	0	0	429									
58243	0	45288					26615	37295	737963					21913			0	46795	0	0	135158									
58355	0	0					0	0	0					0			0	0	0	0	0									
58551	0	0					0	0	82221					0			0	24955	0	0	0									
58636	0	0					996	873	62325					14578			0	20532	0	0	0									
58757	0	0					98	0	6135					513			0	3763	2	0	0									
58971	0	9790					15660	47362	1068875					0			0	17350	0	0	193030									
59316	0	0					3495	171	148280					27625			171	54093	0	0	15854									
59352	0	0					118	0	205815					0			0	71515	0	0	0									
59370	0	0					1399	1640	24957					6000			0	4982	23	0	0									
59754	0	0					253	0	3921					0			0	3822	0	0	0									
60143	0	20022	0	0	0	214	496456	0	9991669	0	61607923	324225	54208579	2196311	0	20118	0	23346	43907	0	61054	0	6753690	0	2809171	0	321201	0	0	
60330	0	1940					2942	0	76304					33631			0	10820	0	0	0									
60433	0	0					237	0	9204					0			0	0	0	0	0									
60545	0	0					342	0	94862					900			0	964	0	0	0									
60554	0	0					185	0	20828					449			0	14472	0	0	0									
60648	0	502					926	215	20529					0			215	825	0	0	0									
61122	0	0					10726	4040	226147					160049			4040	57035	0	0	35227									
61177	0	0					389	1636	30					4256			1339	0	0	0	0									
61355	0	0					2493	1120	257484					13000			1120	106940	0	0	8623									
61476	51	1514					1141	652	19370					3558			0	3458	817	0	0									
61757	0	0					295	1594	17426					0			1040	0	0	0	0									
61832	0	0					1307	0	41126					9000			0	2563	0	0	0									
61953	0	0					149	24400	2478					0			10736	1463	0	0	0									
62044	0	0					401	135	2786					106			135	253	0	0	0									
62110	3609	0					81	3609	4299					0			0	0	4299	0	0									
62147	0	0					463	0	13168					800			0	3668	40	0	0									
62772	0	5965					2988	0	70163					16147			0	10664	0	0	46253									
63050	0	0					25	0	40219					0			0	16797	0	0	0									
63069	0	19202	0	0	0	68586	103762	996613	6776065	0	23681770	0	21378395	0	104268	1051349	128034	395723	1150	0	0	173381	720590	590930	4337673	0	82041	0	99751	
63078	0	27128					9666	0	320694					0			0	48476	2004	0	0									
63201	0	0					145	25725	15554					0			14668	3665	0	0	0									
63573	0	0					3769	0	47531					17000			0	0	0	0	0									
63733	0	0					1154	0	199993					26257			0	91086	8	0	0									
63742	0	0					318	0	1071					6006			0	519	0	5243	0									
63751	0	0					35	0	1112					99			0	0	0	0	0									
64150	0	0					359	8218	16572					1689			7718	402	2000	0	0									
64543	0	0					2549	0	98651					35270			0	19794	498	0	0									
64552	0	0					864	0	17995					0			0	5036	0	0	0									
64619	0	0	0	0	0	0	8470	415857	385426	0	2460391	0	2247329	122368	201909	881	137721	19492	15945	0	45602	67431	2347	8796	35675	0	309135	0	1951	
64730	0	0					1094	0	64256					16800			0	5616	0	0	0									
65205	15168	0					2449	125827	165094					0			0	0	11494	0	0									
65241	0	0					433	0	22193					6500			0	6614	0	0	0									
65513	0	0	0	0	0	0	375	78046	30218	0	455502	0	405304	173409	0	0	0	985	0	0	0	0	0	0	0	42871	12935	35175	16298	
65559	0	12064					1	0	135302					0			0	33891	22	0	0									
65746	0	0					6476	5000	45026					35817			0	6433	0	0	6790									
65858	0	0					4968	0	541460					20250			0	35572	0	0	0									
66015	0	0	0	0	0	0	0	0	68588	138720	241912	0	312692	30000	0	7920	0	0	0	0	0	0	655	0	57452	0	2561	0	0	
66154	0	0					1023	0	19310					4714			0	12908	0	0	0									
66172	0	0					9779	0	39072					122315			0	0	6773	0	0									
66275	0	0					264	0	34183					0			0	3672	0	0	0									
66677	0	0					876	0	2698					16883			0	0	0	0	0									
67142	0	0					569	0	28737					6096			0	14170	0	0	0									
67151	0	0					2798	1450	133084					38244			0	48741	0	0	0									
67209	0	0					6338	0	112809					59069			0	794	34861	0	1556									
67254	0	0					0	0	1427					0			0	0	0	0	0									
67311	0	0					140148	100840	3490784					176611			100840	385988	2416	0	928760									
67656	0	0					804	33928	56636					6000			23622	14953	0	0	1608									
67870	0	0					1028	0	15875					10062			0	0	15	0	0									
68345	0	0					1295	60761	55906					0			20632	12673	0	0	0									
68448	0	0					0	0	25185					0			0	20289	200	0	0									
68671	0	0					275	0	0					0			0	0	0	0	0									
68756	0	0					775	0	83011					0			0	14151	0	0	0									
68831	0	0					440	1026	24432					0			369	6385	0	0	0									
68840	0	0					863	0	58008					0			0	31608	0	0	1357									
68859	0	0					1091	0	198922					819			0	132429	14929	0	4682									
68943	0	2003					411	0	2316					0			0	311	0	0	0									
69333	0	0					5418	181759	78087					34300			100227	0	0	0	13642									
69678	0	1988					1891	4591	132600					1000			4591	106512	138	0	22397									
69847	2819	2937					0	3303	4035					0			250	0	0	0	0									
70049	0	0					950	663	44313					0			663	0	0	0	0									
70058	0	0					916	0	46291					5936			0	27088	0	0	0									
70218	0	0					333	0	1621					4000			0	0	0	0	0									
70414	0	0					2179	3691	162492					5072			3691	51859	0	0	0									
70638	0	0					1120	0	31588					5199			0	25416	0	0	0									
70955	0	0					0	0	0					0			0	0	0	0	0									
71073	0	0					1327	20	69700					30000			0	0	0	0	0									
71318	0	0					3498	39276	127464					20591			12376	0	0	0	22736									
71457	0	36017					2178	332	96788					17548			332	23534	0	0	17590									
71859	0	0					41	0	4039					0			0	1093	0	0	0									
72258	0	0					0	28144	206336					0			28144	0	0	0	0									
72351	0	0					38	0	29517					0			0	6734	0	0	0									
72454	0	0					250	8326	1					3000			8320	0	0	0	0									
72678	0	0					3677	300818	117652					109236			0	0	0	0	0									
73031	0	3003					632	0	3103					0			0	0	0	0	0									
73116	0	0					2030	0	129742					20000			0	710	0	0	0									
73152	0	0					288	0	45416					2000			0	19622	0	0	0									
73554	0	0					920	7796	24321					7167			4850	400	0	0	0									
73956	0	0					112	3089	22458					0			3089	7237	0	0	0									
74056	0	0					561	5	21781					3039			0	8448	0	0	2403									
74140	0	0					9471	0	467525					142000			0	174323	0	0	72493									
74159	0	0					76	0	8621					919			0	0	0	0	0									
74403	0	18217					3614	6499	156908					39977			0	3955	4011	0	57215									
74449	4478	0					25	4478	0					0			0	0	0	0	0									
74458	0	0					434	0	5430					5000			0	567	0	0	0									
75053	0	0					3824	0	244574					72000			0	42262	0	0	0									
75259	0	0					211	0	5858					0			0	1641	4209	0	0									
75446	0	0					2468	2000	158934					35999			0	64457	0	0	1571									
75455	0	0					0	0	9473					0			0	0	0	0	0									
75558	0	0					397	0	35498					0			0	829	0	0	0									
75633	0	494168	0	0	0	166	828926	0	13175525	0	94786341	387100	80362814	3710980	0	2678052	0	1148741	4528	1446490	379693	0	830012	0	4012454	0	2156480	0	1850924	
75651	0	0					343	0	11760					0			0	3366	0	0	0									
76135	0	0					451	0	27120					0			0	0	0	0	0									
76153	0	0					461	1200	200					523			800	0	0	0	0									
76443	0	0					1373	0	22389					6950			0	2235	0	0	0									
76854	0	0					1471	0	33163					15000			0	21541	0	0	0									
77150	0	520					116	0	8997					1500			0	974	0	0	0									
77253	0	0					240	60	57165					0			60	34731	0	0	0									
77422	0	0					516	0	28742					0			0	0	0	0	0									
77758	0	5065					1135	0	93262					0			0	7155	0	0	26011									
77851	0	0					4480	0	173386					6741			0	55209	0	0	17289									
78036	0	5997					0	0	5997					0			0	0	0	0	0									
78157	0	0					100	1000	0					0			0	0	0	0	0									
78241	0	0					150	0	23485					0			0	9245	0	0	0									
