"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
1557	0	0	0	0	0	0	0	0	0	0			0	0	8	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
1669	0	0	0	0	0	0	0	0	32	5			0	0	139	36	0	0											0	0	0	0			0	0	1	0	43	0			0	0	0	0	0	0	0	0				29	14	31	12	
1829	0	0	0	0	0	0	0	0	1	0		0	0	0	162	86	0	0		0	0		0	0	0		0	0	0	0	7	0			0	0	0	0	32	34			0	0	0	0	0	0	0	0	0	0		0	0	3	1	
1856	0	0	0	0	0	0	0	0	10	1			0	0	36	16	0	0											0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	1	0	0				0	0	19	8	
2040	0	0	0	0	0	0	0	0	18	7			0	0	40	0	0	0											0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	20	0				0	0	2	11	
2161	0	0	0	0	0	0	0	0	15	0			0	8	25	0	0	9						0				0	0	0	0	0			4	2	0	0	2	0			0	0	0	0	0	0	0	0				9	5	1	0	
2376	0	0	0	0	0	0	0	0	1016	0		0	0	0	488	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	1001	0	0	0	0	488	15	0	0		0	0	0	0	
2554	0	0	0	0	0	0	0	0	6	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	6	
2732	0	0	454	4	0	0	0	0	371	32		0	0	0	3524	1053	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	452	0			0	71	0	9	979	5	586	250	0	0		0	0	0	0	
2750	0	0	0	0	0	0	0	0	2	0			0	0	8	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	2	0	0	
3177	0	0	0	0	0	0	0	0	76	0		0	0	0	841	5	0	0		0	0		0	0	0		0	0	0	0	174	75			0	0	0	0	553	47			0	1	59	0	0	0	0	0	0	0		0	0	3	0	
3252	109	0	0	0	0	0	0	0	249	32			0	14	446	46	0	59						59				14	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				10	29	222	170	
3458	0	0	0	0	0	0	0	0	8	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	6				2	1	0	1	
3720	0	0	0	0	0	0	0	0	15	0			0	0	26	23	0	0						0				0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	3	14	
3971	0	0	0	0	38	303	0	0	1170	42		0	0	220	2222	0	0	123		0	0		0	123	0		0	220	0	0	29	48			0	0	218	45	323	111			0	44	192	4	122	10	0	1	0	0		0	0	1284	235	
4156	0	0	0	0	0	0	0	0	174	4			0	43	15	0	0	0						0				43	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	108	0	0				0	1	15	16	
4231	0	0	0	0	0	0	0	0	14	6			0	0	255	98	0	0											0	0	0	0			0	0	0	0	24	0			0	0	0	0	28	0	58	0				33	5	14	3	
4437	0	0	0	0	0	0	0	0	425	1			0	13	430	0	0	55											0	0	10	0			0	0	175	0	0	0			0	0	347	20	18	216	0	0				0	0	0	0	
4839	0	0	196	0	0	0	0	0	91	0		0	0	0	1112	54	0	0		0	0		0	0	0		0	0	0	0	27	0			0	0	0	0	13	3			0	0	56	72	369	16	381	0	0	0		0	0	13	3	
5069	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
5135	102	125	0	0	0	0	0	0	180	9		0	0	16	244	15	0	23		0	0		0	0	0		0	0	0	0	0	0			5	1	0	23	59	33			2	3	0	0	0	0	0	0	0	0		5	3	0	0	
5210	0	0	0	0	0	0	0	0	80	3		0	0	11	900	13	0	75		0	0		0	0	0		0	0	0	0	121	0			0	0	51	7	491	44			0	0	0	0	111	0	0	0	0	0		0	0	45	8	
5461	0	0	0	0	0	0	0	0	122	3		0	0	0	781	658	0	100		0	0		0	0	0		0	0	100	3	0	0			0	0	0	46	0	20			0	24	0	46	0	0	0	0	0	0		0	0	3	3	
5751	0	0	0	0	0	0	0	0	44	38			0	1	10	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	4	0	1	
6039	0	0	0	0	0	0	0	0	13	0			0	0	184	0	0	172						0				0	0	0	0	0			1	0	0	1	0	2			0	0	0	0	0	2	5	0				1	6	3	4	
6141	0	0	0	0	0	0	0	0	30	0			0	0	120	17	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	103	30	
6329	5	0	0	0	0	0	0	0	584	114		0	0	3	4619	257	0	17		0	0		0	17	0		0	3	0	0	20	0			63	15	0	1	237	0			47	0	91	0	176	0	121	1	0	0		2827	332	758	118	
7009	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
7045	0	0	0	0	0	0	0	0	33	0			0	0	341	0	0	0						0				0	0	0	0	0			1	0	20	0	162	0			0	0	0	0	0	0	0	0				56	11	122	2	
7072	0	0	0	0	0	0	0	0	21	0			0	0	392	55	0	0											0	0	0	0			0	0	10	0	22	0			0	0	315	0	0	0	0	0				0	0	0	11	
7157	0	0	0	0	0	0	0	0	19	4			0	0	3	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	13	1	2	
7456	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
7634	0	0	0	0	0	0	0	0	23	9			0	0	45	0	0	0											0	0	0	0			0	0	5	0	0	0			0	4	0	0	0	0	0	0				7	3	38	2	
8033	0	0	0	0	0	0	0	0	62	19			0	43	53	38	0	3											0	0	0	0			0	0	0	0	0	0			0	0	0	0	9	0	0	0				0	0	3	0	
8462	0	0	0	0	0	0	0	0	9	0			0	0	24	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	3	18	6	
8631	0	0	0	0	0	0	0	0	2	0			0	0	8	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	1	3	1	
9357	0	0	0	0	0	0	0	0	553	553		0	0	0	10	10	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
9553	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
9807	0	0	0	23	0	0	0	0	1638	52		0	0	0	193	32	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	306	15	23	0			51	511	1	506	0	0	86	225	0	0		0	0	0	0	
9955	0	0	0	0	0	0	0	0	4	2			0	0	7	5	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
10250	0	0	0	0	0	0	0	0	313	146		0	0	21	1455	372	0	40		0	0		0	0	0		0	0	0	0	0	0			6	2	4	22	30	301			0	0	1	93	0	5	692	4	0	0		0	8	13	8	
10849	0	0	0	0	0	0	0	0	173	0		0	0	154	676	0	0	162		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	1	0			0	1	488	18	25	0	0	0	0	0		0	0	0	0	
11145	0	0	0	0	0	0	0	0	31	10			0	0	401	228	0	0											0	0	0	0			0	0	18	0	122	0			0	0	0	0	25	0	0	0				0	0	26	3	
11275	0	0	15	541	0	0	0	0	1558	391		0	0	17	4259	1	0	92		0	0		0	0	0		0	0	0	0	1223	164			0	0	338	44	1054	422			0	0	1421	4	15	48	0	5	0	0		0	3	16	3	
11640	0	0	0	0	0	0	0	0	49	13		0	0	26	60	0	0	31		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		6	4	23	6	
11837	0	0	0	0	0	0	0	0	4	0			0	0	4	0	0	2											0	0	0	0			2	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	2	
12030	537	22	0	0	0	0	0	0	1610	267		0	0	99	4501	30	0	195		0	0		0	155	0		0	39	0	0	0	0			0	0	418	5	888	0			0	0	220	52	2181	443	1	49	0	0		253	112	196	143	
12142	0	0	0	0	0	0	0	0	318	4			0	305	390	0	0	366											0	0	0	0			3	2	0	0	0	0			0	0	0	0	0	0	0	0				0	0	21	7	
12179	0	0	0	0	0	0	0	0	48	0			0	0	49	0	0	0											0	0	0	0			0	0	47	0	49	0			0	0	0	0	0	0	0	0				0	0	0	1	
12245	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
12311	1108	496	2639	196					88675		24285	0	0	2409	191476		0	18033	39171	0	0	0	0	2	0	24	0	26	7895	1673	32270	8600	0	0	1346	30	7808	3706	27199	7608		590	58	510	9067	6338	10990	3216	11853	16805	34	180	629	22212	10980	7296	2437	
12647	0	0	0	0	0	0	0	0	4	0			0	0	2	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				0	0	2	1	
12656	0	0	0	0	0	0	0	0	24	2			0	1	14	3	0	0						0				1	0	0	0	0			0	0	19	0	0	0			0	0	0	0	11	0	0	0				0	2	0	0	
12937	0	0	0	0	0	0	0	0	1	0			0	0	214	0	0	0											0	0	0	0			0	0	1	0	200	0			0	0	0	0	0	0	14	0				0	0	0	0	
12946	0	0	0	0	0	0	0	0	1001	31		0	0	0	2335	137	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	90	0	240	10			1019	659	0	0	677	99	36	0	0	0		25	35	191	87	
12955	0	0	0	0	0	0	0	0	237	2			0	0	28	0	0	0											0	0	0	0			0	0	0	0	0	28			0	0	0	232	0	0	0	0				0	3	0	0	
13103	0	0	0	0	0	0	0	0	142	3		0	0	0	344	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	12	17	106	2			0	0	0	0	0	0	0	0	0	0		175	105	61	5	
13251	0	0	0	0	0	0	0	0	29	10			0	0	78	64	0	0						0				0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				3	2	11	10	
13457	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
14052	0	6	0	0	0	0	0	0	44	0			0	0	436	0	0	0											0	0	0	0			0	0	4	0	87	0	0		0	0	0	0	0	0	347	31				1	1	1	2	
14155	0	1	0	0	0	0	0	0	26	3			0	18	78	0	0	13						3				1	5	0	0	0			0	0	0	0	26	0			0	0	0	0	0	0	5	0				27	2	7	2	
14650	0	0	0	0	0	0	0	0	37	0			0	0	65	0	0	0											0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				6	4	59	32	
14753	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	1	
14865	9	87	0	0	0	0	0	0	115	4			0	8	1059	662	0	8						8				8	0	0	0	0			2	0	0	5	36	0			0	0	0	5	300	6	42	0				0	0	0	0	
14977	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
16458	0	0	0	0	0	0	0	0	37	0			0	10	181	127	0	19											0	0	0	0			0	0	8	1	0	10			0	0	0	0	0	0	0	0				22	18	3	0	
16551	0	0	0	0	0	0	0	0	28	4			0	0	101	0	0	0											0	0	0	0			4	1	0	0	52	23			0	0	0	0	0	0	13	0				0	0	9	23	
16748	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	0	0	
16944	0	0	0	0	0	0	0	0	18	14			0	0	64	0	0	0											0	0	0	0			0	0	0	0	7	0			0	0	0	0	37	3	0	0				20	1	0	0	
16953	0	0	0	0	0	0	0	0	21	0			0	0	22	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	15	21	
17110	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
17147	482	0	90	64	2	23	0	0	8527	4443		0	0	42	12401	5855	0	0		0	0		0	0	0		0	22	0	0	473	411			10	1	626	323	1362	495			1	12	16	384	2073	1528	1001	368	0	0		186	113	355	189	
17259	0	0	0	0	0	0	0	0	10	0			0	5	37	0	0	9											0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0				3	5	0	0	
17464	62	53	22	0	4	0	0	0	5415	1705		0	0	296	4921	1522	0	252		0	0		0	0	0		0	1	2	17	399	252			79	13	333	44	263	202			0	358	296	884	632	518	588	819	0	0		0	17	600	123	
17950	0	0	0	0	0	0	0	0	6	3		0	0	0	140	124	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	3	11	0	
17978	0	0	0	100	0	0	0	0	160	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	60	0	0	0	0	0	0		0	0	0	0	
18050	0	0	0	0	0	0	0	0	69	7		0	0	0	197	39	0	1		0	0		0	1	0		0	0	0	0	0	0			0	0	0	0	0	0			0	0	13	0	0	0	0	0	0	0		18	1	126	61	
18135	0	0	44	0	0	0	0	0	35	0			0	0	159	0	0	0											0	0	14	0			0	0	0	24	49	35			0	0	0	0	0	0	0	0				0	0	17	11	
18377	0	0	0	0	0	0	0	0	0	0			0	0	159	0	0	0											0	0	0	0			0	0	0	0	159	0			0	0	0	0	0	0	0	0				0	0	0	0	
18827	0	0	0	0	0	0	0	0	32	2		0	0	0	164	26	0	0		0	0		0	0	0		0	0	0	0	39	0			0	0	17	0	88	0			0	0	0	0	0	13	0	0	0	0		1	0	10	0	
18836	0	0	0	0	0	0	0	0	113	1			0	0	524	54	0	0											0	0	0	0			0	0	0	0	96	0			0	0	244	0	59	36	0	0				5	18	66	58	
18854	0	0	0	0	0	0	0	0	13	0		0	0	1	191	85	0	27		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0			70	0	0	0	0	0	0	0	0	0		9	11	0	1	
19356	0	0	0	0	0	0	0	0	14	3			0	0	11	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	5	8	6	
19730	0	0	1	1	0	0	0	0	3032	48		0	0	37	5073	113	0	92		0	0		0	0	0		0	0	0	0	36	11			0	0	54	33	475	1			930	29	109	2801	2014	4	1302	14	0	0		0	0	0	0	
19936	0	0	401	0	0	0	0	0	36	2			0	1	640	9	0	5						0				0	9	2	0	0			0	0	0	0	111	47			0	8	0	22	59	0	0	0				0	0	8	3	
19972	0	0	0	0	0	0	0	0	0	0			0	0	73	0	0	0											0	0	0	0			0	0	0	0	73	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
20053	0	0	0	0	0	0	0	0	38	0			0	0	36	0	0	0						0				0	0	0	0	0			10	0	33	0	21	0			0	0	0	0	0	0	0	0				0	1	5	4	
20512	0	0	0	0	0	0	0	0	14	0			0	0	27	0	0	0											0	0	0	0			0	0	0	0	23	0			0	0	0	0	0	0	0	0				0	5	4	9	
20633	0	0	0	0	0	0	0	0	31	0		0	0	0	197	150	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	25	0	45	0			0	0	0	0	0	1	0	0	0	0		0	0	2	5	
20857	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21256	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
21359	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
21630	0	0	0	0	0	0	0	0	2	0			0	0	21	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	1	15	1	
21658	0	1	0	0	0	0	0	0	17	12			0	2	62	0	0	8						0				0	0	0	0	0			0	0	0	0	50	0			0	0	0	0	0	0	0	0				0	0	4	2	
22048	0	0	0	0	0	0	0	0	112	74			0	0	22	0	0	0						0				0	0	0	0	0			0	0	1	0	2	0			0	0	0	23	0	1	0	2				18	5	2	6	
22543	0	0	0	0	0	0	0	0	5	0			0	0	52	0	0	0											0	0	42	0			0	0	0	1	3	6			0	0	0	0	0	2	0	0				0	1	1	1	
22552	0	0	0	0	0	0	0	0	15	3			0	5	56	0	0	0						0				5	0	0	0	0			0	0	0	0	28	28			0	0	0	0	0	0	0	7				0	0	0	0	
22730	0	0	0	0	0	0	0	0	8	0			0	0	89	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	79	7	
22936	0	25	0	0	0	0	0	0	153	10		0	0	4	789	611	0	15		0	0		0	0	0		0	0	0	0	23	42			0	0	5	10	81	0			0	0	0	23	0	4	0	19	0	0		1	0	58	11	
23045	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
23456	0	0	0	0	0	0	0	0	5	1			0	0	31	28	0	1						1				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	0	2	
23504	0	0	0	0	0	0	0	0	65	32		0	0	0	749	103	0	0		0	0		0	0	0		0	0	103	32	107	15			0	0	0	17	77	0			0	0	0	0	460	0	0	0	0	0		0	0	2	1	
23643	0	0	0	0	0	0	0	0	172	0			0	0	428	0	0	0											0	0	0	0			0	0	0	0	0	0			168	0	0	0	0	0	4	0				198	155	58	17	
23755	0	0	0	0	0	0	0	0	41	0			0	0	168	17	0	0											0	0	0	0			0	0	0	25	0	68			0	0	0	0	0	0	50	0				9	2	24	14	
24006	0	0	0	7	0	0	0	0	26	7		0	0	0	890	743	0	0		0	0		0	0	0		0	0	0	0	0	6			0	0	5	0	138	0			0	0	0	0	0	0	0	0	0	0		0	0	9	1	
24378	0	0	0	0	0	0	0	0	9	0			0	0	87	0	0	0											0	0	0	0			0	0	0	2	54	24	0		0	0	0	0	0	1	0	0				2	2	7	4	
24453	0	0	0	0	0	0	0	0	7	5		0	0	2	44	0	0	3		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	25	0			0	0	16	0	0	0	0	0	0	0		0	0	0	0	
24659	0	0	0	0	0	0	0	0	5	0			0	5	105	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	105	0	0	0				0	0	0	0	
24668	0	0	0	0	0	0	0	0	22	1			0	0	27	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	3	25	18	
24855	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
24949	0	0	0	0	0	0	0	0	339	35		0	0	0	1644	681	0	0		0	0		0	0	0		0	0	0	0	66	2			2	1	17	4	79	40			0	0	73	204	244	51	407	6	0	0		5	9	47	10	
25357	0	0	0	0	0	0	0	0	2	0			0	2	260	0	0	9											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	251	0	
25647	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26176	0	0	0	0	0	0	0	0	1936	1083		0	0	0	483	18	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	2	0	133	0			0	0	0	0	332	851	0	0	0	0		0	0	0	0	
26242	0	0	0	0	0	0	0	0	225	61		0	0	0	305	81	0	0		0	0		0	0	0		0	0	0	0	0	0			7	2	18	0	34	0			0	0	0	0	0	0	0	0	0	0		1	2	182	142	
26457	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
26765	0	0	0	0	0	0	0	0	181	91			0	10	402	55	0	0											0	0	0	0			0	0	10	3	0	0			0	0	0	4	320	0	0	0				16	1	11	62	
27070	0	0	0	0	0	0	0	0	4	0		0	0	0	56	0	0	0		0	0		0	0	0		0	0	0	0	0	0			23	0	4	0	33	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
27548	0	0	0	0	0	0	0	0	280	5		0	83	0	2556	355	151	0		0	0		0	0	0		0	0	0	0	194	23			0	0	67	33	715	119			85	0	424	10	509	50	0	0	0	0		0	0	4	9	
27614	0	0	0	0	0	0	0	0	35	0		0	0	0	206	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	25	3	143	28			0	0	0	0	0	0	0	0	0	0		4	0	31	7	
27847	16	2	0	0	0	0	0	0	103	27		0	0	6	706	141	0	7		0	0		0	7	0		0	6	0	0	0	0			0	0	37	0	331	0			0	0	0	0	134	2	0	3	0	0		8	0	69	26	
28013	0	0	8	0	0	0	0	0	323	0		0	0	77	671	13	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	58	489			0	246	0	0	103	0	0	0	0	0		0	0	0	0	
28152	0	0	0	0	0	0	0	0	8	3			0	5	45	0	0	0						0				0	0	0	0	0			0	0	0	0	45	0			0	0	0	0	0	0	0	0				0	0	0	0	
