"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2376	0	0	0	0	0	0	0	0	0	0	0	0	88524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2046	0	9321										
2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1198										
2732	0	0	0	0	0	0	0	0	0	0	0	1885	41633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35868	0	3487										
2750	0	0	0	0	0	0	0	0	0	0	0	1179	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1212	0	11702										
3177	0	0	0	0	0	0	0	0	0	0	0	10941	8395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8266	0	10										
3252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2592	0	10515										
3458	0	0	0	0	0	0	0	0	0	0	0	12	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																343	0	641										
3720	0	0	0	0	0	0	0	0	0	0	5000	197	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5730	0	8541										
3971	0	0	0	0	0	0	0	0	0	0	0	0	20014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	24862	0	28775										
4156	0	0	0	0	0	0	0	0	0	0	0	2183	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6639	0	13319										
4231	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																312	0	1674										
4437	0	0	0	0	0	0	0	0	0	0	0	1670	4979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8939	0	5247										
4839	0	0	0	0	0	0	0	0	0	0	0	8757	9038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2457	0	2611										
5069	0	0	0	0	0	0	0	0	0	0	0	11664	1593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	262	0	0										
5135	0	0	0	0	0	0	0	0	0	0	0	550	4006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1020	547	5526	0	21884										
5210	0	0	0	0	0	0	0	0	0	0	0	4251	36022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37564	4650	57710										
5461	0	0	0	0	0	0	0	0	0	0	0	759	2320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13983	0	16160										
5751	0	0	0	0	0	0	0	0	0	0	0	1227	1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7472	0	6546										
6039	0	0	0	0	0	0	0	0	0	0	0	303	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1704	0	4520										
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	890										
6329	0	0	0	0	0	0	0	0	0	0	0	11077	4135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3634	627	8250	0	11950										
7009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	1291	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1441	0	2205										
7072	0	0	0	0	0	0	0	0	0	0	0	0	2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																424	0	4337										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	809										
7456	0	0	0	0	0	0	0	0	0	0	0	1188	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5667	0	10983										
7634	0	0	0	0	0	0	0	0	0	0	0	648	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																184	0	456										
8033	0	0	0	0	0	0	0	0	0	0	0	11426	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3189	0	9355										
8462	0	1538	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1632	0	2339										
8631	0	0	0	0	0	0	0	0	0	0	0	100	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1806	0	210										
9357	0	1	0	0	0	0	0	0	0	0	0	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	149918	194677	2952										
9553	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1427	0	17099										
9807	0	0	0	0	0	0	0	0	0	0	0	233844	353431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21721	0	9409										
9955	0	0	0	0	0	0	0	0	0	0	0	0	3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3639	0	11900										
10250	0	0	0	0	0	0	0	0	0	0	0	0	5643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														240	261	22670	0	9053										
10849	0	0	0	0	0	0	0	0	0	0	0	4733	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	9260										
11145	0	0	0	0	0	0	0	0	0	0	0	1304	8554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1149	0	2545										
11275	0	0	0	0	0	0	0	0	0	0	48988	12453	52302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	127824	0	3780										
11640	0	0	0	0	0	0	0	0	0	0	0	4020	5682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6950	0	24583										
11837	0	0	0	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	40										
12030	0	0	0	0	0	0	0	0	0	0	0	501	11826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5494	0	2845										
12142	0	0	0	0	0	0	0	0	0	0	0	237	5835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6004	0	2469										
12179	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																90	0	40										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	779	4912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1897	0	2148										
12656	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	233										
12937	0	0	0	0	0	0	0	0	0	0	0	1200	12400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1050	0	5291										
12946	0	0	0	0	0	0	0	0	0	0	246685	5712	57488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1441	932	61766	0	10658										
12955	0	0	0	0	0	0	0	0	0	0	7500	4361	1610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8235	0	1569										
13103	0	0	0	0	0	0	0	0	0	0	0	34820	8398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35579	0	20294										
13251	801	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																120	0	375										
13457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																239	0	3063										
14052	0	0	0	0	0	0	0	0	0	0	0	320	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																622	0	115										
14155	0	0	0	0	0	0	0	0	0	0	0	1658	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																754	0	7731										
14650	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1450										
14753	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																557	0	3630										
14865	0	0	0	0	0	0	0	0	0	0	0	1851	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2487	2385	15533	0	34650										
14977	0	0	0	0	0	0	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2814	0	0										
16551	0	0	0	0	0	0	0	0	0	0	0	1952	3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1405	0	5713	0	2880										
16748	0	0	0	0	0	0	0	0	0	0	0	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																798	0	671										
16953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7813	0	76693										
17147	0	0	0	0	0	0	0	0	0	0	0	23257	151837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1044164	0	147675										
17259	0	0	0	0	0	0	0	0	0	0	0	2	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	678										
17464	0	0	0	0	0	0	0	0	0	0	0	0	144433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														27480	33264	122545	0	120162										
17950	0	0	0	0	0	0	0	0	0	0	0	2764	3628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5205	0	9207										
17978	0	0	0	0	0	0	0	0	0	0	17500	4310	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0						COMMITMENTS TO ORIGINATE S/FAMILY 1ST Mtg. Loans	COMMT'S TO ORIGINATE M/FAMILY 1ST MTG> LOANS	COMMT'S TO ORIGINATE OTHER MORTGAGE LOANS	COMMIT'S TO ORIGINATE CONSUMER LOANS	
18050	0	0	0	0	0	0	0	0	0	0	0	4836	8543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3619	0	8771										
18135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5574	0	180										
18377	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	6806	42388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	73385	0	5778										
18836	0	0	0	0	0	0	0	0	0	0	0	102	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																936	0	2827										
18854	0	0	0	0	0	0	0	0	0	0	27576	16776	34172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41666	0	18568										
19356	0	0	0	0	0	0	0	0	0	0	0	327	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2154	0	2										
19730	0	0	0	0	0	0	0	0	0	0	4922	16423	29974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	173700	22568	53706										
19936	0	0	0	0	0	0	0	0	0	0	0	874	2086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6846	0	4674										
19972	0	0	0	0	0	0	0	0	0	0	0	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
20053	0	905	0	0	0	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2650	0	3622										
20512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																143	0	400										
20633	0	0	0	0	0	0	0	0	0	0	0	434	1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3917	0	3231										
20857	0	0	0	0	0	0	0	0	0	0	0	306	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4009	0	14981										
21256	0	0	0	0	0	0	0	0	0	0	700	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																64	0	1										
21359	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																309	0	1887										
21630	0	0	0	0	0	0	0	0	0	0	0	1500	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1862	0	626										
21658	0	70	0	0	0	0	0	0	0	0	0	1493	4260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1917	0	1583										
22048	0	0	0	0	0	0	0	0	0	0	0	457	6508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5609	0	4593										
22543	0	0	0	0	0	0	0	0	0	0	0	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5902	0	1696										
22552	0	0	0	0	0	0	0	0	0	0	0	60	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6203	0	5620										
22730	0	0	0	0	0	0	0	0	0	0	0	244	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1694	0	3566										
22936	0	0	0	0	0	0	0	0	0	0	0	1532	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3467	0	7473										
23045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	433										
23456	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3990	0	808										
23504	213921	0	0	0	0	0	0	0	0	0	0	4391	108579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														30	2408	292674	0	28064										
23643	0	0	0	0	0	0	0	0	0	0	0	274	3124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3167	0	429										
23755	0	0	0	0	0	0	0	0	0	0	0	3488	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4560	0	812										
24006	0	0	0	0	0	0	0	0	0	0	0	6999	40247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	48534	0	0										
24378	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																527	0	0										
24453	0	0	0	0	0	0	0	0	0	0	0	12136	2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5545	0	202										
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1268	0	0										
24668	0	0	0	0	0	0	0	0	0	0	0	15155	16665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	75466	0	8863										
24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
24949	0	0	0	0	0	0	0	0	0	0	0	480	5550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1940	0	18585	0	7113										
25357	0	6	0	0	0	0	0	0	0	0	1000	2399	9006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9022	0	18054										
25647	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																226	0	0										
26176	0	0	0	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	317	0	0										
26242	0	0	0	0	0	0	0	0	0	0	0	5260	24959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4088	0	4945	0	14477										
26457	0	0	0	0	0	0	0	0	0	0	0	509	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9	0	2321										
26765	0	0	0	0	0	0	0	0	0	0	31250	8703	9929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21151	0	3711										
27070	0	0	0	0	0	0	0	0	0	0	0	2977	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2619	0	0	0	3684										
27548	0	0	0	0	0	0	0	0	0	0	255	349	8247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	50046	0	12030										
27614	0	0	0	0	0	0	0	0	0	0	0	0	3624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1439	0	6145	0	13113										
27847	0	0	0	0	0	0	0	0	0	0	0	1580	22238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1955	0	451										
28013	0	0	0	0	0	0	0	0	0	0	0	1445	75527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12589	0	1409										
28152	0	2129	0	0	0	0	0	0	0	0	0	347	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14085	0	392										
28255	0	209	0	0	0	0	0	0	0	0	0	2600	10514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29116	0	5125										
28349	0	0	0	0	0	0	0	0	0	0	0	77	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2800	0	1160										
28406	0	0	0	0	0	0	0	0	0	0	0	5339	106754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	124853	0	41500										
28675	0	0	0	0	0	0	0	0	0	0	0	272	1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3211	0	1698										
28732	0	0	0	0	0	0	0	0	0	0	0	2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2407	0	2411										
29476	0	0	0	0	0	0	0	0	0	0	0	579	6322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5176	0	40										
29636	0	0	0	0	0	0	0	0	0	0	0	2849	14828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3908	0	20615	0	9286										
29878	0	0	0	0	0	0	0	0	0	0	0	7633	59052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
