"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
10250				false			false			false	false		false		false		false			false	false																	
10849				false			false			false	false		false		false		false			false	false																	
11145	0	0																											0	0	0	0						
11640				false			false			false	false		false		false		false			false	false																	
11837				false			false			false	false		false		false		false			false	false																	
12030				false			false			false	false		false		false		false			false	false																	
12142				false			false			false	false		false		false		false			false	false																	
12311								2295560	959882																								0	0	5724	-18422	0	
12647				false			false			false	false		false		true	13484	false			false	false																	
12656				false			false			false	false		false		false		false			false	false																	
12946	0	0		true	13210	0	true	23953	13210	false	false		false		true	61458	false			false	false																	
13103	202379	0						14038	5720																				0	0	0	0						
13251	0	4583		true	0	0	false			false	true	7344	true	14333	true	21677	false			false	false																	
13457				false			false			false	false		false		false		false			false	false																	
14155				false			false			false	false		true	3890	true	3890	false			false	false																	
14650				false			false			false	false		false		false		false			false	false																	
14753				false			false			false	false		false		false		false			false	false																	
14865	1709	0		true	0	0	false			false	false		false		false		false			false	false																	
14977	0	0						0	0																				0	0	0	0						
16551	8742	0		true	0	0	false			false	false		true	4213	true	247247	false			false	false																	
16748	4	0		true	0	260	false			false	false		false		true	45330	false			false	false																	
17110	0	0						0	0																				0	0	0	0						
17147	1759761	0						122271	772																				0	0	0	0						
17259				false			false			false	false		false		false		false			false	false																	
17950				false			false			false	false		false		false		false			false	false																	
17978				false			false			false	false		false		false		false			false	false																	
18050				false			false			false	false		false		false		false			false	false																	
18827	170080	0		true	0	0	false			true	false		false		false		false			false	false						9002	9449								231	-138	
18836				false			false			false	false		false		false		false			false	false																	
18854	0	0																											0	0	1281	0						
19356				false			false			false	false		false		false		false			false	false																	
19936				false			false			false	false		false		false		false			false	false																	
19972				false			false			false	false		false		false		false			false	false																	
20053				false			false			false	false		true	8744	true	43996	false			false	false																	
20633				false			false			false	false		true	2669	true	63115	false			false	false																	
20857	3770	0		true	0	0	false			false	false		false		false		false			false	false																	
21256				false			false			false	false		false		false		false			false	false																	
21359				false			false			false	false		false		false		false			false	false																	
21658	0	1475																											0	0	0	0						
22048				false			false			false	false		false		false		false			false	false																	
22543	26617	0		true	0	0	true	42028	2860	true	false		false		true	215146	false			false	false						1880	0								-170	0	
22552				false			false			false	false		false		false		false			false	false																	
22730				false			false			false	false		true	5119	false		false			false	false																	
23456				false			false			false	false		false		false		false			false	false																	
23504	1430029	0						0	0																				0	0	0	0						
23643				false			false			false	false		false		false		false			false	false																	
23755	8945	19527		true	0	0	false			false	false		true	159	true	191859	false			false	false																	
24006	0	159242		true	0	0	false			true	false		false		false		false			false	false						8305	8305								6419	-6419	
24378				false			false			false	false		false		false		false			false	false																	
24453				false			true	21201	3348	false	false		false		false		false			false	false																	
24659				false			false			false	false		false		false		false			false	false																	
24668				false			false			false	false		false		true	66674	false			false	false																	
24949				false			false			false	false		true	10899	true	152397	false			false	false																	
25357				false			false			false	false		false		false		false			false	false																	
25647	0	0																											0	0	0	0						
26176				false			false			false	false		false		true	213	false			false	false																	
26457				false			false			false	false		false		false		false			false	false																	
26765				false			false			false	false		true	56846	false		false			false	false																	
27070				false			false			false	false		false		false		false			false	false																	
27548	166080	0						96859	15234																				0	0	0	0						
27614				false			false			false	false		true	2448	true	35139	false			false	false																	
27847				false			false			false	false		false		false		false			false	false																	
28013	0	49669																											0	0	0	0						
28152	32287	0																											0	0	0	0						
28675	0	0																											0	0	0	0						
28732				false			false			false	false		false		false		false			false	false																	
29476				false			false			false	false		false		false		false			false	false																	
29636				false			false			false	false		false		false		false			false	false																	
29878	0	0																											0	0	0	0						
30052				false			false			false	false		true	2719	false		false			false	false																	
30502	118991	0		true	0	0	false			false	false		true	1763	true	131939	false			false	false																	
30650				false			false			false	false		false		false		false			false	false																	
30810																																	373596	0	254000			
31134	0	0																											0	0	0	0						
31255	0	0						0	0																				0	0	0	0						
31657				false			false			false	false		false		false		false			false	false																	
31826	0	0																											0	0	0	0						
31835				false			false			false	false		false		false		false			false	false																	
32234	75000	0		true	0	0	false			false	false		false		false		false			false	false																	
32766				false			false			false	false		false		false		false			false	false																	
32971				false			false			false	false		false		true	83542	false			false	false																	
33147				false			false			false	false		false		false		false			false	false																	
33259				false			false			false	false		false		false		false			false	false																	
33268	1662	0		true	0	0	false			false	false		true	1070	false		false			false	false																	
33370				false			false			false	false		false		false		false			false	false																	
33839				false			false			false	false		true	20086	false		false			false	false																	
33857	39833	0																											0	0	0	0						
34425				false			false			true	false		false		true	120296	false			false	false						687	0								-247	0	
34434	0	852		true	0	0	false			false	false		false		false		false			false	false																	
34537	454200	0						97230	52037																				0	0	0	0				1388	0	
34555	0	0						0	0																				0	0	0	0						
34742				false			true	22810	6430	false	false		true	29166	false		false			false	false																	
35057	19625	0						0	0																				0	0	0	0						
35301								0	0																													
35570	3958479	718152						186042	39767																				0	0	0	0						
35646				false			false			false	false		false		false		false			false	false																	
35879				false			false			false	false		false		true	35867	false			false	false																	
36456				false			false			false	false		false		false		false			false	false																	
36933				false			false			false	false		false		false		false			false	false																	
37051				false			false			false	false		false		false		false			false	false																	
37341				false			false			false	false		false		false		false			false	false																	
37435	16966	0		true	0	0	true	35660	16474	false	false		true	35660	true	346056	false			false	false																	
37640	81104	220681						79666	21756																				0	0	0	0				92	0	
37659	0	0						0	0																				0	0	0	0						
37949				false			false			false	false		false		false		false			false	false																	
38740				false			false			false	false		false		false		false			false	false																	
39327				false			false			false	false		false		false		false			false	false																	
39756	3080	0																											0	0	0	0						
40033				false			false			false	false		false		false		false			false	false																	
40499	1010473	871815						639777	158898																				0	0	0	0				42789	0	
40855				false			false			false	false		true	6913	false		false			false	false																	
41553				false			false			false	false		false		false		false			false	false																	
41629				false			false			false	false		false		false		false			false	false																	
41825	266	0		true	0	0	false			false	false		false		false		false			false	false																	
41955				false			false			false	false		false		false		false			false	false																	
42037				false			false			false	false		false		false		false			false	false																	
42354				false			false			false	false		false		false		false			false	false																	
42372				false			false			false	false		false		false		false			false	false																	
42420	1539836	0						85350	20049																				0	0	0	0						
42448	0	0						0	0																				0	0	0	0						
42457				false			false			false	false		false		false		false			false	false																	
43052				false			false			false	false		false		true	30910	false			false	false																	
43351				false			false			false	false		false		false		false			false	false																	
43856				false			false			false	false		true	15363	false		false			false	false																	
43959				false			false			false	false		false		false		false			false	false																	
44040				false			false			false	false		false		false		false			false	false																	
44433	40000	0																											0	0	0	0						
44741				false			false			false	false		false		true	88162	false			false	false																	
44750				false			false			false	false		false		false		false			false	false																	
44929	0	0																											0	0	0	0						
45038	0	0						0	0																				0	0	0	0						
45047				false			false			false	false		false		false		false			false	false																	
45056				false			false			false	false		false		false		false			false	false																	
45430				false			false			false	false		false		false		false			false	false																	
45458				false			false			false	false		true	3552	true	3552	false			false	false																	
45551				false			false			false	false		true	13157	false		false			false	false																	
45560	170000	0						22695	8099																				0	0	0	0						
45775				false			false			false	false		false		false		false			false	false																	
46053	4342	0		true	0	0	false			false	false		true	47667	true	78772	false			false	false																	
46941				false			false			false	false		false		false		false			false	false																	
47247	213765	4621						203669	58318																				0	0	0	0						
47256				false			false			false	false		true	90	true	25249	false			false	false																	
47452				false			false			false	false		false		false		false			false	false																	
47500				false			false			false	false		true	26364	true	27183	false			false	false																	
48057				false			false			false	false		true	15715	true	15715	false			false	false																	
48150				false			false			false	false		false		false		false			false	false																	
48374				false			true	46715	8924	false	false		false		true	936632	false			false	false																	
48440	10983	0		true	0	0	false			false	false		true	40810	true	85129	false			false	false																	
49054				false			false			false	false		false		false		false			false	false																	
49148				false			false			false	false		false		false		false			false	false																	
49241	15670	0		true	0	0	false			false	false		false		false		false			false	false																	
49652				false			false			false	false		false		true	6497	false			false	false																	
49858				false			false			false	false		false		false		false			false	false																	
49951				false			false			false	false		false		false		false			false	false																	
50144				false			false			false	false		false		false		false			false	false																	
50461	0	0																											0	0	0	0						
50872				false			false			false	false		false		false		false			false	false																	
51253	0	0						0	0																				0	0	0	0						
51356	0	0																											0	0	0	0						
51459				false			false			true	false		false		false		false			false	false						1949	0								176	0	
51842	4616	0																											0	0	0	0						
52719	0	0						0	0																				0	0	0	0						
52951				false			false			false	false		false		false		false			false	false																	
53051				false			false			false	false		false		false		false			false	false																	
54058	0	264																											0	0	0	0						
54656	0	0						0	0																				0	0	0	0						
54973	127940	0						182125	37143																				0	0	0	0						
55336				false			false			false	false		false		false		false			false	false																	
55635				false			false			false	false		false		false		false			false	false																	
55653				false			false			false	false		false		false		false			false	false																	
55970				false			false			false	false		false		true	165707	false			false	false																	
56258				false			false			false	false		false		false		false			false	false																	
56351	0	0																											0	0	0	0				28519	0	
56548	32626	0		true	0	0	false			false	false		false		true	165327	false			false	false																	
56717	6668	0		true	0	0	false			false	false		true	20523	true	110609	false			false	false																	
57040	0	0						0	0																				0	0	0	0						
57451				false			false			false	false		false		true	102704	false			false	false																	
58225				false			false			false	false		false		false		false			false	false																	
58243	1346489	0						298604	73976																				0	0	0	0						
58355	5074	0		true	0	0	false			false	false		false		false		false			false	false																	
58551				false			false			false	false		false		false		false			false	false																	
58636	10000	0		true	0	0	false			false	false		false		false		false			false	false																	
58757				false			false			false	false		false		false		false			false	false																	
58971	205775	0						73705	27472																				0	0	0	0						
59316				false			false			false	false		false		true	70879	false			false	false																	
59352	0	0																											0	0	0	0						
59370				false			false			false	false		false		false		false			false	false																	
59754				false			false			false	false		false		false		false			false	false																	
60143								68000	11000																													
60330	33295	0						0	0																				0	0	0	0						
60545				false			false			false	false		false		false		false			false	false																	
60554				false			false			false	false		false		false		false			false	false																	
60648				false			false			false	false		false		true	58976	false			false	false																	
61122	23996	0																											0	0	0	0						
61355	143963	0		true	0	0	true	145588	15058	false	false		false		true	698592	false			false	false																	
61476				false			false			false	false		true	38988	true	52692	false			false	false																	
61757	0	0																											0	0	0	0						
61832				false			false			false	false		false		false		false			false	false																	
61953				false			false			false	false		false		false		false			false	false																	
62044				false			false			false	false		false		true	1044	false			false	false																	
62110				false			false			false	false		false		false		false			false	false																	
62147				false			false			false	false		true	88	true	52418	false			false	false																	
63050				false			false			false	false		false		false		false			false	false																	
63069																																				26392	0	
63201				false			false			false	false		false		false		false			false	false																	
63573				false			false			false	false		false		true	47514	false			false	false																	
63733	0	0																											0	0	0	0						
63742	66102	0		true	0	0	true	19734	4632	false	false		true	992	true	274242	false			false	false																	
63751	0	0																											0	0	0	0						
64150				false			true	29935	2865	false	false		false		false		false			false	false																	
64552	183275	0						142601	63275																				0	0	0	0						
64730				false			false			false	false		false		false		false			false	false																	
65205				false			false			false	false		true	111	true	111	false			false	false																	
65513																																						
65559	0	0						18511	4459																				0	0	0	0						
65746	0	25573						47953	7642																				0	0	0	0						
65858	50000	0		true	0	0	false			false	false		true	1071	true	129	false			false	false																	
66154				false			false			false	false		false		false		false			false	false																	
66275				false			false			false	false		false		true	132	false			false	false																	
66677	125457	0						95918	19653																				0	0	0	0				-352	0	
67142				false			false			false	false		false		false		false			false	false																	
67151	93555	0		true	0	0	false			false	false		false		false		false			false	false																	
67209	43309	150776		true	0	37037	false			false	false		true	50050	true	62612	false			false	false																	
67254				false			false			false	false		false		false		false			false	false																	
67656	0	0																											0	0	0	0						
67870				false			false			false	false		false		true	645	false			false	false																	
68671				false			false			false	false		false		false		false			false	false																	
68756	3004	0						0	0																				0	0	0	0						
68831				false			false			false	false		false		false		false			false	false																	
69333	6654	0						26514	0																				0	0	0	0						
69678				false			false			true	false		false		true	155621	false			false	false						436	0								-76	0	
70058				false			false			false	false		false		false		false			false	false																	
70218	0	0						0	0																				0	0	0	0						
70414				false			false			false	false		false		true	131682	false			false	false																	
70638				false			true	17161	3765	false	false		true	1718	false		false			false	false																	
70955				false			false			false	false		false		false		false			false	false																	
71073				false			false			false	false		false		false		false			false	false																	
71457	7929	0		true	0	0	false			true	false		true	77353	true	10959	false			false	false						444	0								-146	0	
71859				false			false			false	false		false		false		false			false	false																	
72258				false			false			false	false		false		false		false			false	false																	
72351				false			false			false	false		false		false		false			false	false																	
72454				false			false			false	false		false		false		false			false	false																	
72678				false			false			false	false		false		false		false			false	false																	
73116				false			false			false	false		false		true	560	false			false	false																	
73152				false			false			false	false		false		false		false			false	false																	
73554				false			false			false	true	13768	true	565	true	13369	false			false	false																	
73956				false			false			false	false		false		false		false			false	false																	
74056				false			false			false	false		false		false		false			false	false																	
74140	111679	0						26978	5451																				0	0	0	0						
74403	24956	0																											0	0	0	0						
74449				false			false			false	false		false		false		false			false	false																	
75259	4921	0		true	0	0	true	51190	4921	false	false		false		true	218878	false			false	false																	
75446	8093	0		true	0	0	false			false	false		true	14595	true	19254	false			false	false																	
75455				false			false			false	false		false		false		false			false	false																	
75558				false			false			false	false		false		false		false			false	false																	
75633								183658	32560																											0	-43905	
75651				false			false			false	false		true	8196	false		false			false	false																	
76153	0	0						0	0																				0	0	0	0						
76443				false			false			false	false		false		true	43351	false			false	false																	
76854				false			false			false	false		false		false		false			false	false																	
77150	0	0						0	0																				0	0	0	0						
77253				false			false			false	false		false		false		false			false	false																	
77422				false			false			false	false		false		false		false			false	false																	
77851	162405	0						85836	7847																				0	0	0	0						
78157				false			false			false	false		false		false		false			false	false																	
78241				false			false			false	false		false		false		false			false	false																	
78559				false			false			false	false		false		false		false			false	false																	
79042	0	0																											0	0	0	0						
79127	0	0																											0	0	0	0						
79145	11690	0		true	0	0	true	21381	11989	false	false		true	48001	true	166009	false			false	false																	
79257				false			false			false	false		false		false		false			false	false																	
79855	24383	0		true	0	0	false			false	false		false		false		false			false	false																	
80150				false			false			false	false		false		false		false			false	false																	
80374				false			false			false	false		false		false		false			false	false																	
80431				false			false			false	false		false		false		false			false	false																	
81175	18024	0		true	0	0	false			false	false		true	62604	true	136473	false			false	false																	
82033				false			false			false	false		false		false		false			false	false																	
82257				false			false			false	false		false		false		false			false	false																	
82350				false			false			false	false		false		false		false			false	false																	
82659	0	0						0	0																				0	0	0	0						
83151				false			false			false	false		false		false		false			false	false																	
83236				false			false			false	false		false		false		false			false	false																	
83375				false			false			false	false		false		true	2996	false			false	false																	
83638								2087	0																													
83834				false			false			false	false		false		false		false			false	false																	
83852				false			false			false	false		false		false		false			false	false																	
83955				false			false			false	false		false		false		false			false	false																	
84046				false			false			false	false		false		false		false			false	false																	
84541	10614	0		true	0	0	true	24473	2923	false	false		false		false		false			false	false																	
84804				false			false			false	false		false		false		false			false	false																	
85052				false			false			false	false		false		false		false			false	false																	
85454				false			false			false	false		false		false		false			false	false																	
85472	1389250	0						104516	21799																				0	0	0	0						
85931				false			false			false	false		false		false		false			false	false																	
86349				false			false			false	false		false		false		false			false	false																	
86675				false			false			false	false		false		false		false			false	false																	
87047				false			false			false	false		false		false		false			false	false																	
87159				false			false			false	false		false		false		false			false	false																	
87234	27150	99250		true	0	0	true	103279	40170	false	false		false		false		false			false	false																	
87476				false			false			false	false		false		true	1282	false			false	false																	
87579	0	0																											0	0	0	0						
88231	729220	0		true	0	0	true	495020	150750	true	false		false		true	473461	false			false	false						144002	64								3047	-10	
88259	719	0		true	0	0	false			false	false		false		true	4653	false			false	false																	
88352	0	0																											0	0	0	0						
88455				false			false			false	false		true	1163	false		false			false	false																	
88950				false			false			false	false		false		false		false			false	false																	
89032				false			false			false	false		false		true	59	false			false	false																	
89135				false			false			false	false		false		false		false			false	false																	
89854				false			false			false	false		false		false		false			false	false																	
89957				false			false			false	false		false		false		false			false	false																	
90047				false			false			false	false		false		false		false			false	false																	
90177				false			false			false	false		false		true	1007	false			false	false																	
90328				false			false			false	false		false		false		false			false	false																	
90337	0	0						0	0																				0	0	0	0						
90579				false			false			false	false		false		false		false			false	false																	
91615				false			false			false	false		false		false		false			false	false																	
91754	0	0						0	0																				0	0	0	0						
91950				false			false			false	false		false		false		false			false	false																	
92144				false			false			false	false		false		false		false			false	false																	
92676	0	0																											0	0	0	0						
92706				false			false			false	false		true	14168	true	45173	false			false	false																	
92902				false			false			false	false		false		false		false			false	false																	
93244	4675	0		true	0	0	false			false	false		true	17817	true	73112	false			false	false																	
93543	14658	0		true	0	0	false			false	false		false		true	113755	false			false	false																	
93619																																						
94139				false			false			false	false		false		false		false			false	false																	
94522				false			false			false	false		false		false		false			false	false																	
94755				false			false			false	false		false		false		false			false	false																	
94858				false			false			false	false		false		false		false			false	false																	
95051	882856	0						1293948	51823																				0	0	0	0						
95677				false			false			false	false		true	9655	true	5787	false			false	false																	
96553	907	0		true	0	0	false			false	false		false		true	28398	false			false	false																	
97055				false			false			false	false		false		false		false			false	false																	
97279				false			false			false	false		false		false		false			false	false																	
97457				false			false			false	false		false		false		false			false	false																	
97804	46588	0		true	0	0	true	21548	4870	true	false		true	5166	true	77437	false			false	false						12268	7455								0	0	
97943	11966	0		true	0	0	false			false	false		true	631	false		false			false	false																	
98351				false			false			false	false		false		false		false			false	false																	
98463				false			false			false	false		true	5775	false		false			false	false																	
98717	0	0						0	0																				0	0	0	0						
99143	7173	0		true	0	0	false			false	false		false		false		false			false	false																	
99255	0	0						0	0																				0	0	0	0						
99376	412794	0						40095	11466																				0	0	0	0				4682	0	
99442				false			false			false	false		false		false		false			false	false																	
99536				false			false			false	false		false		false		false			false	false																	
99853				false			false			false	false		false		false		false			false	false																	
100236				false			false			false	false		false		false		false			false	false																	
100357				false			false			false	false		false		false		false			false	false																	
100562	0	0						50821	8352																				0	0	0	0						
100777				false			false			false	false		false		false		false			false	false																	
100843	30000	0		true	0	0	false			false	false		true	3276	true	16133	false			false	false																	
101019								0	0																													
101037				false			false			false	false		false		false		false			false	false																	
101439	0	0																											0	0	0	0						
101671	0	0																											0	0	0	0						
101738				false			false			false	false		false		false		false			false	false																	
101952				false			false			false	false		false		false		false			false	false																	
102333				false			false			false	false		false		false		false			false	false																	
102342	21336	0		true	0	0	false			false	false		true	38304	true	38304	false			false	false																	
102539				false			false			false	false		false		false		false			false	false																	
102557				false			false			false	false		false		false		false			false	false																	
102874	0	0																											0	0	0	0						
103134	0	0						0	0																				0	0	0	0						
104234				false			false			false	false		false		false		false			false	false																	
104542				false			false			false	false		false		false		false			false	false																	
104971				false			false			false	false		false		false		false			false	false																	
105026				false			false			false	false		false		false		false			false	false																	
105473				false			true	35361	800	false	false		false		true	147	false			false	false																	
105530				false			false			false	false		false		false		false			false	false																	
106359	65000	22730																											0	0	0	0						
106452				false			false			false	false		false		false		false			false	false																	
106676				false			false			false	false		false		true	14735	false			false	false																	
107244	0	18969						0	0																				0	0	0	0						
107459				false			false			false	false		false		false		false			false	false																	
107570				false			false			false	false		false		true	138696	false			false	false																	
107758				false			false			false	false		false		false		false			false	false																	
108072				false			false			false	false		false		false		false			false	false																	
108269				false			false			false	false		false		false		false			false	false																	
108652				false			false			false	false		false		false		false			false	false																	
108746				false			false			false	false		false		false		false			false	false																	
108951	2027	0		true	0	0	true	35852	5081	false	false		true	19788	false		false			false	false																	
109136				false			false			false	false		false		false		false			false	false																	
109154				false			false			false	false		true	107	false		false			false	false																	
109453				false			false			false	false		false		false		false			false	false																	
109574				false			false			false	false		true	6444	true	8285	false			false	false																	
109659				false			false			false	false		false		true	62910	false			false	false																	
110413	0	0																											0	0	0	0						
110936				false			false			false	false		false		false		false			false	false																	
110945				false			false			false	false		false		false		false			false	false																	
110972				false			false			false	false		false		false		false			false	false																	
111157	0	0						0	0																				0	0	0	0						
111205	0	0		true	3110	-8	false			false	false		true	36649	true	93771	false			false	false																	
111942	48789	0		true	0	0	true	51423	0	false	false		true	127829	true	245286	false			false	false																	
111979				false			false			false	false		false		false		false			false	false																	
112163	57194	0						42490	7194																				0	0	0	0						
112332				false			false			false	false		false		false		false			false	false																	
112444				false			false			false	false		true	1074	true	54989	false			false	false																	
112510				false			false			false	false		false		false		false			false	false																	
112556				false			false			false	false		false		false		false			false	false																	
112837								0	0																								73265	0	55364	0	0	
113003	0	0																											0	0	0	0						
113030				false			false			false	false		false		false		false			false	false																	
113441				false			false			true	false		true	23327	true	23327	false			false	false						125834	0								4738	0	
113601				false			false			false	false		false		false		false			false	false																	
113740	64082	0						49576	12635																				0	0	0	0						
113937	0	1179		true	0	0	false			false	false		false		false		false			false	false																	
114149				false			false			false	false		false		false		false			false	false																	
114251	3185	0		true	0	0	false			false	false		false		false		false			false	false																	
114260	47610	0						74899	16227																				0	0	0	0						
114457				false			false			false	false		false		false		false			false	false																	
114774	80825	0		true	0	0	true	43946	8284	true	false		false		true	466938	false			false	false						2008	0								-566	0	
114840	32639	0		true	0	0	false			false	false		false		false		false			false	false																	
114859				false			false			false	false		true	4717	true	4717	false			false	false																	
115146				false			false			false	false		false		false		false			false	false																	
115575				false			false			false	false		true	19113	true	115215	false			false	false																	
116358				false			false			false	false		false		false		false			false	false																	
116554				false			true	34551	6799	false	false		false		false		false			false	false																	
116741				false			false			false	false		false		false		false			false	false																	
117038	3950	0						0	0																				0	0	0	0						
117074				false			false			false	false		false		true	830	false			false	false																	
117458	0	4334		true	0	0	false			false	false		false		false		false			false	false																	
117775	0	0						0	0																				0	0	0	0						
118156				false			false			false	false		false		false		false			false	false																	
118660				false			false			false	false		false		true	9785	false			false	false																	
118736				false			false			false	false		false		false		false			false	false																	
119153	0	0																											0	0	0	0						
119528				false			false			false	false		false		true	26830	false			false	false																	
119779	0	42574																											0	0	0	0						
119872	10000	10000		true	0	0	false			false	false		false		true	49989	false			false	false																	
120476				false			false			false	false		false		false		false			false	false																	
120542				false			false			false	false		false		true	18525	false			false	false																	
120609				false			false			false	false		true	15786	true	111513	false			false	false																	
120953				false			false			false	false		false		false		false			false	false																	
121642	202647	0						104989	20175																				0	0	0	0						
121651	46000	0		true	0	0	false			false	false		false		false		false			false	false																	
121914				false			false			false	false		false		false		false			false	false																	
122153				false			false			false	false		false		false		false			false	false																	
122546				false			false			false	false		false		false		false			false	false																	
122854	849342	0						186021	72865																				0	0	0	0				2199	0	
123075				false			false			false	false		false		true	841	false			false	false																	
123374				false			false			false	false		false		false		false			false	false																	
124344	4110	0		true	0	0	true	57694	1480	false	false		false		true	180812	false			false	false																	
124830				false			false			false	false		false		false		false			false	false																	
125154	0	0																											0	0	0	0						
125471	0	5909416																											0	0	0	0						
125855	39326	0		true	0	0	true	30411	10124	true	false		false		true	316934	false			false	false						2882	0								-1	0	
125873				false			false			false	false		false		true	25022	false			false	false																	
125958				false			false			false	false		false		false		false			false	false																	
126012				false			false			false	false		false		false		false			false	false																	
126049				false			false			false	false		false		false		false			false	false																	
126375				false			false			false	false		false		false		false			false	false																	
126553	7911	0						77538	9922																				0	0	0	0						
126834	823	0		true	0	0	false			false	false		false		true	102301	false			false	false																	
127055				false			false			false	false		true	115	true	42373	false			false	false																	
127224				false			false			false	false		true	552	false		false			false	false																	
128258				false			false			false	false		false		false		false			false	false																	
128904	4905484	0						125744	2972																				0	0	0	0						
129349				false			false			false	false		true	4839	false		false			false	false																	
129358				false			true	49801	6249	false	false		false		true	51	false			false	false																	
129479				false			true	40998	8594	false	false		false		false		false			false	false																	
