"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
1557																																																																																																																																																		4445		0																																																																																													
1669																																																																																																																																																		60279																																																																																															
1829																																																																																																																																																		74803																																																																																															
1856																																																																																																																																																		34649																																																																																															
2040																																																																																																																																																		42403																																																																																															
2161																																																																																																																																																		43768																																																																																															
2376																																																																																																																																																		589041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589041	0	0	589041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2554																																																																																																																																																		1892																																																																																															
2732																																																																																																																																																		82849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82299	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82849	0	0	82299	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																		15296																																																																																															
3252																																																																																																																																																		67136																																																																																															
3458																																																																																																																																																		7374																																																																																															
3720																																																																																																																																																		45614																																																																																															
3953																																																																																																																																																		4																																																																																															
4156																																																																																																																																																		44590																																																																																															
4231																																																																																																																																																		40220																																																																																															
4437																																																																																																																																																		92684																																																																																															
4839																																																																																																																																																		55605																																																																																															
5005																																																																																																																																																		71974																																																																																															
5069																																																																																																																																																		40404																																																																																															
5135																																																																																																																																																		27813																																																																																															
5210																																																																																																																																																		208474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1081	207393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208474	0	1081	207393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																																		202908																																																																																															
5461																																																																																																																																																		78647																																																																																															
5751																																																																																																																																																		52876																																																																																															
6039																																																																																																																																																		3730																																																																																															
6141																																																																																																																																																		0																																																																																															
6329																																																																																																																																																		33142																																																																																															
6972																																																																																																																																																		101472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101472	0	0	101472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																																		423260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7210	416050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	423265	0	7215	416050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																		69966																																																																																															
7157																																																																																																																																																		18039																																																																																															
7456																																																																																																																																																		13836																																																																																															
7634																																																																																																																																																		6016																																																																																															
8033																																																																																																																																																		10789																																																																																															
8462																																																																																																																																																		81129																																																																																															
8631																																																																																																																																																		10043																																																																																															
9357																																																																																																																																																		58199																																																																																															
9553																																																																																																																																																		30123																																																																																															
9807																																																																																																																																																		168640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83027	0	0	83027	0	66025	102615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251667	0	66025	185642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5091	0	0	5091	0	0	0	0	0	0	0	0	0	0	0	83027	
9955																																																																																																																																																		30119																																																																																															
10250																																																																																																																																																		46860																																																																																															
10849																																																																																																																																																		18412																																																																																															
10858																																																																																																																																																		77170																																																																																															
11145																																																																																																																																																		18579																																																																																															
11640																																																																																																																																																		101681																																																																																															
11837																																																																																																																																																		58731																																																																																															
12030																																																																																																																																																		2432																																																																																															
12142																																																																																																																																																		53349																																																																																															
12245																																																																																																																																																		32395																																																																																															
12311	7746564	308429	252962	0	0	0	0	0	0	12354	0	109	0	0	0	0	0	12245	159573	93222	4886	176139	0	103688	7353722	289154	0	0	0	0	0	343588	0	0	343588	0	296250	0	0	0	296250	860	0	309289	0	5541	0	0	5541	0	8859945	94082	108574	8188279	657174	0	0	0	0	0	0	0	246132	6830	0	0	0	0	0	123039	0	0	123039	0	0	0	0	0	0	389106	0	12245	369922	6939	65000	0	0	0	65000	94573	93222	4886	176139	6770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71770	13105	0	12245	751	109	7746564	308429	252962																																																																																													
12647																																																																																																																																																		0																																																																																															
12656																																																																																																																																																		0																																																																																															
12937																																																																																																																																																		0																																																																																															
12946																																																																																																																																																		168295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	788	164548	2959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168405	0	788	164548	3069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	
12955																																																																																																																																																		5																																																																																															
13103																																																																																																																																																		272208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272208	0	272208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																		4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4871	0	4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																		4919																																																																																															
14052																																																																																																																																																		12409		0																																																																																													
14155																																																																																																																																																		6328																																																																																															
14650																																																																																																																																																		24																																																																																															
14753																																																																																																																																																		10115																																																																																															
14865																																																																																																																																																		22131																																																																																															
14977																																																																																																																																																		8231																																																																																															
16458																																																																																																																																																		73336																																																																																															
16551																																																																																																																																																		27794																																																																																															
16748																																																																																																																																																		10902																																																																																															
16944																																																																																																																																																		18038																																																																																															
16953																																																																																																																																																		8647																																																																																															
17110																																																																																																																																																		23284																																																																																															
17147																																																																																																																																																		516665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5241	0	0	0	0	0	495827	20838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521906	0	0	495827	26079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5492	0	0	0	5492	0	0	0	0	0	5241	0	0	0	5241	0	
17259																																																																																																																																																		24735																																																																																															
17464																																																																																																																																																		209505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60706	0	0	0	0	0	209505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270211	0	0	209505	60706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21270	
17950																																																																																																																																																		136421																																																																																															
18050																																																																																																																																																		160146																																																																																															
18135																																																																																																																																																		48460																																																																																															
18377																																																																																																																																																		8614																																																																																															
18827																																																																																																																																																		53663																																																																																															
18836																																																																																																																																																		14126																																																																																															
18854																																																																																																																																																		4986																																																																																															
18957																																																																																																																																																		1379																																																																																															
19356																																																																																																																																																		32209																																																																																															
19730																																																																																																																																																		142399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140190	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142399	0	0	140190	2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936																																																																																																																																																		17479																																																																																															
19972																																																																																																																																																		0		0																																																																																													
20053																																																																																																																																																		9191																																																																																															
20512																																																																																																																																																		37715																																																																																															
20633																																																																																																																																																		74916																																																																																															
