"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
1557																																																																																																																																																		12358																																																																																															
1669																																																																																																																																																		80714																																																																																															
1829																																																																																																																																																		96962																																																																																															
1856																																																																																																																																																		49728																																																																																															
2040																																																																																																																																																		57360																																																																																															
2161																																																																																																																																																		23656																																																																																															
2376																																																																																																																																																		223249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1593	0	0	1593	0	0	223249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224842	0	0	224842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6729	0	0	6729	0	0	0	0	0	0	1593	0	0	1593	0	0	
2554																																																																																																																																																		3674																																																																																															
2732																																																																																																																																																		123720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123170	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123720	0	0	123170	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																		12810																																																																																															
3177																																																																																																																																																		110939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110939	0	110939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3252																																																																																																																																																		77214																																																																																															
3458																																																																																																																																																		10527																																																																																															
3720																																																																																																																																																		51545																																																																																															
3971																																																																																																																																																		71466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	70457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71466	0	1009	70457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																																		35376																																																																																															
4231																																																																																																																																																		51085																																																																																															
4437																																																																																																																																																		76442																																																																																															
4839																																																																																																																																																		79010																																																																																															
5069																																																																																																																																																		34101																																																																																															
5135																																																																																																																																																		33511																																																																																															
5210																																																																																																																																																		124954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	123901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124954	0	1053	123901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																																		161609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7494	154115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161609	0	7494	154115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																																		41432																																																																																															
6039																																																																																																																																																		11353																																																																																															
6141																																																																																																																																																		0																																																																																															
6329																																																																																																																																																		33178																																																																																															
7009																																																																																																																																																		245254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11387	233867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	348	0	0	245602	0	11735	233867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																																		98264																																																																																															
7072																																																																																																																																																		5458																																																																																															
7157																																																																																																																																																		18439																																																																																															
7456																																																																																																																																																		16447																																																																																															
7634																																																																																																																																																		12013																																																																																															
8033																																																																																																																																																		6794																																																																																															
8462																																																																																																																																																		98811																																																																																															
8631																																																																																																																																																		13564																																																																																															
9357																																																																																																																																																		60353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994	59359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60353	0	994	59359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																																		28331																																																																																															
9807																																																																																																																																																		55703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106963	0	0	106963	0	0	55703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162666	0	0	162666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2657	0	0	2657	0	0	0	0	0	0	0	0	0	0	0	96070	
9955																																																																																																																																																		37339																																																																																															
10250																																																																																																																																																		90557																																																																																															
10849																																																																																																																																																		60314																																																																																															
11145																																																																																																																																																		19986																																																																																															
11275																																																																																																																																																		5282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3294	0	0	3294	0	0	5282	0	0	0	0	0	0	189669	0	0	189669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198245	0	0	198245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4138	0	0	4138	0	0	0	0	0	0	3294	0	0	3294	0	0	
11640																																																																																																																																																		95311																																																																																															
11837																																																																																																																																																		48164																																																																																															
12030																																																																																																																																																		16249																																																																																															
12142																																																																																																																																																		76409																																																																																															
12179																																																																																																																																																		965																																																																																															
12311	8425945	250705	119557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41752	132542	0	156709	0	15221	6214836	2195888	0	0	0	0	0	337577	0	0	337577	0	34637	0	0	32889	1748	28755	0	272739	6721	0	0	0	0	0	9090616	161297	15221	7014750	2221942	0	0	0	0	0	65592	0	184704	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144350	144309	0	287994	665	17585	0	0	0	17585	24167	132542	0	156709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24793	78717	0	103290	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17585	24793	78717	0	103290	220	8425945	250705	119557																																																																																													
12647																																																																																																																																																		0																																																																																															
12656																																																																																																																																																		0																																																																																															
12937																																																																																																																																																		1999																																																																																															
12946																																																																																																																																																		207754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	0	0	0	0	1683	197193	8878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208644	0	1683	197193	9768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	
12955																																																																																																																																																		2																																																																																															
13103																																																																																																																																																		285881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285881	0	285881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																																		1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1493	0	1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																																		5061																																																																																															
14052																																																																																																																																																		4095																																																																																															
14155																																																																																																																																																		13323																																																																																															
14650																																																																																																																																																		17																																																																																															
14753																																																																																																																																																		2653																																																																																															
14865																																																																																																																																																		18137																																																																																															
14977																																																																																																																																																		4564																																																																																															
16551																																																																																																																																																		39993																																																																																															
16748																																																																																																																																																		7626																																																																																															
17110																																																																																																																																																		16217																																																																																															
