"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
101671																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	215973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215973	0	0	215973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
101738																																																																																																																																																																																																																																																	
101952																																																																																																																																																																																																																																																	
102333																																																																																																																																																																																																																																																	
102342																																																																																																																																																																																																																																																	
102539																																																																																																																																																																																																																																																	
102557																																																																																																																																																																																																																																																	
102874																																																																																																																																																																																																																																																	
103134																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103255																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	0	0	1513	0	914439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915952	0	914439	1513	0	0	0	0	0	0	0	0	0	0	1530	0	0	1513	17	0	0	0	0	0	1513	0	0	1513	0	0	0	0	0	0	0	0	0	
103563																																																																																																																																																																																																																																																	
104234																																																																																																																																																																																																																																																	
104542																																																																																																																																																																																																																																																	
104971																																																																																																																																																																																																																																																	
105026																																																																																																																																																																																																																																																	
105473																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8085	0	0	8085	0	43194	0	35109	8085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																																																																																																																																																																																																																																																	
106359																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		614	0	0	614	0	0	369670	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371874	0	0	370284	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0						614			614										
106452																																																																																																																																																																																																																																																	
106676																																																																																																																																																																																																																																																	
107244																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2263286	14103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277389	0	0	2263286	14103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107459																																																																																																																																																																																																																																																	
107570																																																																																																																																																																																																																																																	
107758																																																																																																																																																																																																																																																	
108072																																																																																																																																																																																																																																																	
108269																																																																																																																																																																																																																																																	
108652																																																																																																																																																																																																																																																	
108746																																																																																																																																																																																																																																																	
108951																																																																																																																																																																																																																																																	
109136																																																																																																																																																																																																																																																	
109154																																																																																																																																																																																																																																																	
109453																																																																																																																																																																																																																																																	
109574																																																																																																																																																																																																																																																	
109659																																																																																																																																																																																																																																																	
110413																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	130425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7680	0	0	7680	0	138105	0	0	138105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
110936																																																																																																																																																																																																																																																	
110945																																																																																																																																																																																																																																																	
110972																																																																																																																																																																																																																																																	
111157																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
111205																																																																																																																																																																																																																																																	
111942																																																																																																																																																																																																																																																	
111979																																																																																																																																																																																																																																																	
112163																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		35623	0	0	34951	0	0	212716	0	2368	0	0	0	2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250707	0	0	247667	3040	0	0	0	0	0	0	0	0	0	526	0	0	526	0	672				672						34425			34425					
112332																																																																																																																																																																																																																																																	
112444																																																																																																																																																																																																																																																	
112510																																																																																																																																																																																																																																																	
112556																																																																																																																																																																																																																																																	
112837	1001273	559495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78709	112764	35	145753	0	3548092	60140118	134167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335674	94216	1212081	30650	65800	0	0	0	65800	64968159	448438	3642343	61497952	276302	0	0	0	0	0	293185	50245	757273	45162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565217	360328	50245	801341	73959	0	0	0	0	0	78709	112764	35	145753	45685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5722	67143	0	44068	28797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45685	5722	67143	0	44068	28797	0	0	0	0	0	0	63822377																																																																																						
113003																																																																																																																																																																																																																																																	
113030																																																																																																																																																																																																																																																	
113441																																																																																																																																																																																																																																																	
113601																																																																																																																																																																																																																																																	
113740																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	160231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160231	0	160231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
113937																																																																																																																																																																																																																																																	
114149																																																																																																																																																																																																																																																	
114251																																																																																																																																																																																																																																																	
114260																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269057	1319664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588721	0	269057	1319664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114457																																																																																																																																																																																																																																																	
114774																																																																																																																																																																																																																																																	
114840																																																																																																																																																																																																																																																	
114859																																																																																																																																																																																																																																																	
115146																																																																																																																																																																																																																																																	
115575																																																																																																																																																																																																																																																	
116358																																																																																																																																																																																																																																																	
116554																																																																																																																																																																																																																																																	
116741																																																																																																																																																																																																																																																	
117038																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117074																																																																																																																																																																																																																																																	
117458																																																																																																																																																																																																																																																	
117775																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118156																																																																																																																																																																																																																																																	
118660																																																																																																																																																																																																																																																	
118736																																																																																																																																																																																																																																																	
119153																																																																																																																																																																																																																																																	
119528																																																																																																																																																																																																																																																	
119779																																																																																																																																																												791	791	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	516	22469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	0	0	0	0	0	23776	0	516	22469	791	0	0	0	791	0	0	0	0	0	791	0	0	0	791																			
119872																																																																																																																																																																																																																																																	
120476																																																																																																																																																																																																																																																	
120542																																																																																																																																																																																																																																																	
120609																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1085	247497	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249445	0	1085	247497	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
120953																																																																																																																																																																																																																																																	
121642																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201073	0	0	201073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121651																																																																																																																																																																																																																																																	
121914																																																																																																																																																																																																																																																	
122153																																																																																																																																																																																																																																																	
122546																																																																																																																																																																																																																																																	
122854																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		6957	0	0	6957	0	0	1085936	0	29204	0	0	29204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1122097	0	0	1122097	0	0	0	0	0	0	0	0	0	0	6635	0	0	6635	0						6957			6957										
123075																																																																																																																																																																																																																																																	
123374																																																																																																																																																																																																																																																	
124344																																																																																																																																																																																																																																																	
124830																																																																																																																																																																																																																																																	
125154																																																																																																																																																																																																																																																	
125471																																																																																																																																																												67318	24314	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	3095648	0	0	0	0	0	0	0	0	0	0	0	0	0	67318	0	0	0	0	0	0	3162966	0	0	3162966	0	0	0	24314	0	0	0	0	0	0	24314	0	0	24314	0																			
125855																																																																																																																																																																																																																																																	
125873																																																																																																																																																																																																																																																	
125958																																																																																																																																																																																																																																																	
126012																																																																																																																																																																																																																																																	
126049																																																																																																																																																																																																																																																	
126375																																																																																																																																																																																																																																																	
126553																																																																																																																																																																																																																																																	
126740																																																																																																																																																																																																																																																	
126834																																																																																																																																																																																																																																																	
127055																																																																																																																																																																																																																																																	
127224																																																																																																																																																																																																																																																	
128258																																																																																																																																																																																																																																																	
128904																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		143433	0	63945	79006	0	50421	1451506	6309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	961	0	1652630	0	114366	1531473	6791	0	0	0	0	0	0	0	0	0	19678	0	0	19072	606						65421			64939	482									
129349																																																																																																																																																																																																																																																	
129358																																																																																																																																																																																																																																																	
129479																																																																																																																																																																																																																																																	
129732																																																																																																																																																												7960	8507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19471	0	0	0	0	44782	1148839	701	0	0	0	0	0	0	0	0	0	0	0	0	7960	0	0	0	0	0	0	1221753	0	44782	1156799	20172	0	0	8507	0	0	0	0	0	0	8519	0	0	8519	0	11412	0	0	0	11412	0	0	0	0	0	8059	0	0	0	8059	0	0	0	
129853																																																																																																																																																																																																																																																	
129910																																																																																																																																																																																																																																																	
130345																																																																																																																																																																																																																																																	
130541																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		14327	0	0	14327	0	0	817672	23198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855197	0	0	831999	23198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14327			14327															
130813																																																																																																																																																																																																																																																	
131034																																																																																																																																																																																																																																																	
131173																																																																																																																																																																																																																																																	
131436																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131650																																																																																																																																																												0	0	0	0	0	0	0	0				11249	421851	10524	403542	0	0		0	0		41205	0	0	39151	0	69968	1830337	382	0	0	0	0	0	772249	0	0	772249	0	0	0	0	0	0	0	0	0	0	2714141	0	69968	2641737	2436	0	0	0	0	0	0	0	0	0	28465	0	0	28465	0											39134			39134					
131717																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131940																																																																																																																																																																																																																																																	
132107																																																																																																																																																																																																																																																	
132451																																																																																																																																																																																																																																																	
132554																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107472	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107972	0	0	107472	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132778																																																																																																																																																																																																																																																	
132938																																																																																																																																																																																																																																																	
133579																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
133850																																																																																																																																																																																																																																																	
133971																																																																																																																																																																																																																																																	
134156																																																																																																																																																																																																																																																	
134437																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16331	0	0	0	0	0	216750	0	1431	0	0	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234512	0	0	218181	16331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15371	0	0	0	15371	0	0	0	
134455																																																																																																																																																																																																																																																	
134848																																																																																																																																																																																																																																																	
135836																																																																																																																																																																																																																																																	
135854																																																																																																																																																																																																																																																	
136048																																																																																																																																																																																																																																																	
136338																																																																																																																																																																																																																																																	
136459																																																																																																																																																																																																																																																	
136655																																																																																																																																																																																																																																																	
137205																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		558	0	0	558	0	16165	95898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112621	0	16165	96456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						558			558										
137447																																																																																																																																																																																																																																																	
137456																																																																																																																																																																																																																																																	
137559																																																																																																																																																																																																																																																	
137643																																																																																																																																																																																																																																																	
137652																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14874	0	0	0	0	0	347	0	110977	0	0	110977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126198	0	0	111324	14874	0	0	0	0	0	0	0	0	0	210	0	0	0	210	13188	0	0	0	13188	0	0	0	0	0	0	0	0	0	0	0	0	0	
137915																																																																																																																																																												185	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		342974	0	0	0	0	0	537423	0	1085	0	0	1085	0	0	0	0	0	0	0	0	185	0	146	0	146	0	0	881813	0	146	538693	342974	0	0	0	0	0	0	0	0	0	0	0	0	0	0											342974				342974				
138051																																																																																																																																																																																																																																																	
138257																																																																																																																																																																																																																																																	
138556																																																																																																																																																																																																																																																	
139133																																																																																																																																																																																																																																																	
139478																																																																																																																																																																																																																																																	
139553																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216170	0	216170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
139656																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3717	0	3717	0	0	489	142066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146272	0	4206	142066	0	0	0	0	0	0	0	0	0	0	72	0	72	0	0	0	0	0	0	0	3717	0	3717	0	0	0	0	0	0	0	0	0	0	
139740																																																																																																																																																																																																																																																	
139834																																																																																																																																																																																																																																																	
139843																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		201	0	0	0	0	72	373326	7666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381265	0	72	373326	7867	0	0	0	0	0	0	0	0	0	1371	0	0	0	1371						201				201									
139955																																																																																																																																																																																																																																																	
140157																																																																																																																																																																																																																																																	
140362																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2680	0	0	2063	0	33198	28137	7375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71390	0	33198	30200	7992	0	0	0	0	0	0	0	0	0	2063	0	0	2063	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	617	2063	0	0	
140634																																																																																																																																																																																																																																																	
141211																																																																																																																																																																																																																																																	
141341																																																																																																																																																																																																																																																	
141350																																																																																																																																																																																																																																																	
141556																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	18670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18670	0	0	18670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
141677																																																																																																																																																																																																																																																	
141958																																																																																																																																																																																																																																																	
142049																																																																																																																																																																																																																																																	
