"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	4823	0	0	0	0	3405	3354	0	0	500	494	0	0	0	0	0	0	0	0	0	0	11674	11533	0	0	0	2883	2884	0	0	158	0	0	1201	158	1118	1172	3526	309	0	0	0	0	974	0	1548	1527																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	31269	13459	13345	0	0	0	0	8009	7937	66068	65367	0	0	0	0	0	0	0	0	41125	41257	79527	78712	0	33116	33320	0	0	0	0	20471	0	0	9523	10948	45735	33133	20498	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
1856																																																																																																																																																														0	0	26856	0	0	0	0	0	0	0	0	3349	3252	3000	3068	2007	2015	0	0	0	0	3000	3068	30487	29981	0	0	0	0	0	2858	2770	0	0	0	3000	1007	0	0	4259	0	0	0	0	0	0	0	9172	15542																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	19701	0	0	0	0	7557	7517	0	0	0	0	0	0	1500	1504	0	0	0	0	0	0	45420	45569	0	0	0	28833	29035	0	0	1806	16	16	2262	1806	6929	5735	15118	6205	388	823	75	84	1871	571	1243	2443																									0	0	0	0	0	0	1230	1211	0	0	
2161																																																																																																																																																														0	0	2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15354	15505	0	0	0	11034	11117	0	0	1200	0	0	196	1004	2819	1615	5483	0	0	0	0	406	3982	0	0	0																									0	0	0	0	0	0	728	736	0	0	
2376																																																																																																																																																														0	0	52226	0	0	0	0	0	0	6750	6655	0	0	0	0	0	0	0	0	0	0	251254	247375	51927	51364	1938	0	0	0	0	0	0	99	0	0	0	0	11035	4560	8697	0	0	57	123	0	149082	14141	69956	44967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	605	625	0	0	162618	160596	
2554																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	913	0	0	0	0	250	250	2363	2354	0	250	250	1451	1441	375	369	404	0	0	544	404	670	454	533	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	28950	0	0	0	0	0	0	0	0	51964	51745	0	0	0	0	0	0	300	300	0	0	87297	86790	0	0	0	35033	34745	0	0	40794	0	0	11596	29498	41733	3963	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	3858	0	0	0	0	366	365	0	0	500	472	0	0	0	0	0	0	0	0	0	0	8953	8767	0	0	0	2865	2877	500	472	110	4000	3836	365	110	273	223	2742	0	40	437	491	250	0	0	0	0																									0	0	0	0	0	0	40	40	0	0	
3252																																																																																																																																																														0	0	79299	0	0	0	0	6866	6825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81937	81577	0	0	0	11929	11955	138	138	2773	0	0	16408	2208	8693	12848	4547	342	174	50	3328	2556	9402	540	16169	4312																									0	0	0	0	0	0	3421	3422	0	0	
3458																																																																																																																																																														0	0	6434	0	0	0	0	0	0	0	0	2757	2745	0	0	200	202	0	0	0	0	4162	4159	4980	4978	0	4162	4159	0	0	0	0	202	0	0	0	202	2517	1065	3324	0	0	0	0	0	1106	715	209	0																									0	0	0	0	0	0	272	274	0	0	
3720																																																																																																																																																														0	0	26762	2252	2234	0	0	4064	4036	0	0	42814	42206	0	0	0	0	0	0	0	0	72	73	73997	73102	0	72	73	2831	2850	0	0	7264	0	0	537	6727	17502	22775	3857	0	0	0	105	0	21093	578	0	0																									0	0	0	0	0	0	331	334	0	0	
3971																																																																																																																																																														0	0	12384	0	0	0	0	0	0	0	0	24394	24025	0	0	14394	14562	0	0	0	0	0	0	64801	64606	0	0	0	0	0	13995	13818	2032	1000	993	6067	0	2108	6882	23530	0	6	21	320	283	13544	1053	6068	3731																									0	0	0	0	0	0	910	921	0	0	
4156																																																																																																																																																														0	0	29689	750	748	0	0	0	0	0	0	19191	18908	0	0	0	0	0	0	0	0	0	0	40473	39889	0	0	0	20532	20233	0	0	6832	0	0	1649	5183	11843	12902	8312	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	24609	0	0	0	0	0	0	0	0	1998	1963	0	0	0	0	0	0	0	0	0	0	44223	43456	0	0	0	15741	15502	1998	1963	0	0	0	0	0	0	0	8509	8957	0	0	0	279	16834	8830	49	0																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	38557	0	0	0	0	11855	11697	0	0	500	499	0	0	3305	3306	0	0	0	0	0	0	77975	76737	0	0	0	33893	33351	503	499	2894	0	0	13068	2287	1027	1878	18001	18533	1925	452	0	545	4678	8814	2004	3524																									0	5069	0	5070	0	0	1575	1522	0	0	
5069																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11167	13526	0	0	0	0	0	0	23281	26703	0	0	0	11364	12439	0	0	0	750	738	7943	0	0	0	6266	11756	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																																														0	0	41278	22459	22453	0	0	0	0	0	0	18650	17890	0	0	0	0	0	0	0	0	0	0	46075	45403	0	0	0	4966	5060	17150	16482	23203	0	0	22879	301	498	535	20552	638	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																																														0	0	157601	0	0	0	0	100	100	19000	18903	105799	103983	0	0	5000	5057	0	0	0	0	44829	44549	159642	158301	0	0	0	13227	13294	0	0	20635	1044	1035	3150	17485	39974	67937	12888	0	0	185	1473	4193	46332	6494	0	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361	1379	25829	25646	
