"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
1557	0	0										0	0																																																																	173	0	7284										
1669	0	1463										1738	2850																																																																	1525	0	260										
1829	0	0	0	0	0	0	0	0	0	0	0	882	5420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	3818	26080	0	7949										
1856	0	0										0	2177																																																																	1878	0	400										
2040	0	1293										1736	2339																																																																	6781	0	6270										
2161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5290	0	2471										
2376	0	0	0	0	0	0	0	0	0	0	0	0	32952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2601	0	8125										
2554	0	0										0	0																																																																	0	0	1312										
2732	0	0	0	0	0	0	0	0	0	0	0	5322	66047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37533	0	2014										
2750	0	0	0	0	0	0	0	0	0	0	3000	1882	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																936	0	11918										
3252	0	0										0	0																																																																	1793	0	7896										
3458	0	0										0	130																																																																	411	0	800										
3720	0	0	0	0	0	0	0	0	0	0	5000	2129	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2041	0	11142										
3971	0	0										1442	57807																																																															0	0	29137	0	21937										
4156	0	0	0	0	0	0	0	0	0	0		614	9238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4951	0	7698										
4231	0	0										274	592																																																																	292	0	1166										
4839	0	0										11303	23134																																																															0	0	3184	0	4068										
5069	0	0										22460	5622																																																															0	0	590	0	1937										
5135	0	0										1029	4683																																																															1015	520	5515	0	52659										
5210	0	0	0	0	0	0	0	0	0	0	0	11611	39009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	45228	600	36866										
5461	0	0	0	0	0	0	0	0	0	0		2104	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17859	0	12236										
5751	0	0										242	1391																																																																	7897	0	9183										
6039	0	0	0	0	0	0	0	0	0	0	0	2230	1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1409	0	17322										
6141	0	0										0	0																																																																	0	0	498										
6329	0	0	0	0	0	0	0	0	0	0	0	15550	8548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3926	471	8842	0	15027										
7009	0	0										0	0																																																															0	0	0	0	0										
7045	0	0	0	0	0	0	0	0	0	0	0	146	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1252	0	3089										
7072	0	0										371	633																																																															0	0	747	0	3781										
7157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	598										
7456	0	0										327	672																																																																	4586	0	15039										
7634	0	0										28	144																																																																	76	0	1549										
8033	0	0										15567	5947																																																																	3893	0	16896										
8462	0	217										0	0																																																																	818	0	6031										
8631	0	0										162	116																																																																	1295	0	135										
9357	0	2	0	0	0	0	0	0	0	0	0	1811	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	149883	147672	3627										
9553	0	0										958	0																																																																	1354	0	27177										
9807	0	0	0	0	0	0	0	0	0	0	0	213279	279426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22140	0	3961										
9955	0	0										0	437																																																																	3320	0	10390										
10250	0	0										526	5479																																																															129	73	26128	0	8960										
10849	0	0										4674	56																																																															0	0	0	0	13147										
11145	0	0	0	0	0	0	0	0	0	0	0	1434	7995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2526	0	721										
11640	0	0										5377	8921																																																															0	0	7351	0	54565										
11837	0	0										0	400																																																																	0	0	38										
12030	0	0										211	12085																																																															0	0	6857	0	2366										
12142	0	0										53	3462																																																																	7705	0	4146										
12179	0	0										0	0																																																																	546	0	45										
12311																																																																																										
12647	0	0	0	0	0	0	0	0	0	0	0	743	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3884	0	12699										
12656	0	0										56	0																																																																	130	0	201										
12937	0	0										59	8543																																																																	2204	0	4269										
12946	0	0	0	0	0	0	0	0	0	0	337510	7910	93325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1864	1585	47914	0	10195										
12955	0	0	0	0	0	0	0	0	0	0	6500	5457	4117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10234	0	614										
13103	0	0	0	0	0	0	0	0	0	0	0	25085	32618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	78884	0	45925										
13251	225	0										22	0																																																																	132	0	630										
13457	0	0										0	0																																																																	220	0	4114										
14052	0	0										1	497																																																																	1436	0	1312										
14155	0	0										4380	2664																																																																	1209	0	6895										
14650	0	194										0	0																																																																	0	0	824										
14753	0	0										0	0																																																																	388	0	4435										
14865	0	0										2728	8374																																																															1067	2285	16179	0	37765										
14977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																177	0	9010										
16551	0	0										2091	2273																																																															938	485	6696	0	765										
16748	0	0										667	0																																																																	2070	0	682										
17110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12001	0	83103										
17147	0	0	0	0	0	0	0	0	0	0	0	16927	496343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1286578	80	174273										
17259	0	0										26	23																																																																	0	0	915										
17464	0	0	0	0	0	0	0	0	0	0	0	0	195180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														45878	35011	171928	0	141774										
17950	0	0										1343	3437																																																															0	0	4560	0	11939										
17978	0	0										2365	639																																																															0	0	0	0	320										
18050	0	0										2226	7106																																																															0	0	1648	0	6108										
18135	0	0										0	0																																																																	4703	0	303										
18377	0	0	0	0	0	0	0	0	0	0		143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
18827	0	0	0	0	0	0	0	0	0	0	0	3755	81922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	72534	0	8939										
18836	0	0										39	722																																																																	474	0	1988										
18854	0	0	0	0	0	0	0	0	0	0	31499	23005	85025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37951	0	21752										
19356	0	0										1001	2143																																																																	3037	0	0										
19936	0	0										540	2552																																																																	9971	0	6693										
19972	0	0										138	0																																																																	0	0	0										
20053	0	299										703	0																																																																	1672	0	3772										
20633	0	0										112	2330																																																															0	0	5611	0	3202										
20857	0	0										0	0																																																																	5548	0	16936										
21256	0	0										0	15																																																																	60	0	18										
21359	0	0										66	212																																																																	985	0	2984										
21630	0	0	0	0	0	0	0	0	0	0	0	101	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2732	0	945										
21658	0	21	0	0	0	0	0	0	0	0	0	874	3206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2874	0	1584										
22048	0	0										1116	8580																																																																	9703	0	5633										
22543	0	0	0	0	0	0	0	0	0	0	0	3725	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8077	0	1468										
22552	0	0										0	710																																																																	3648	0	7781										
22730	0	0										0	883																																																																	4296	0	3485										
22936	0	0										2847	3057																																																															0	0	3216	0	11564										
23456	0	0										578	884																																																																	3004	0	3125										
23504	66664	0	0	0	0	0	0	0	0	0	0	589	106964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														148	1511	351621	0	22175										
23643	0	0										151	5476																																																																	3167	0	3757										
23755	0	0										1437	704																																																																	3845	0	769										
24006	0	0	0	0	0	0	0	0	0	0	0	3243	54733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22792	0	0										
24378	0	0										250	0																																																																	705	0	624										
24453	0	0										7413	2195																																																															0	0	6767	0	721										
24659	0	0										0	0																																																																	2334	0	1260										
24668	0	0	0	0	0	0	0	0	0	0		23775	42223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	135384	0	24443										
24949	0	0										854	12436																																																															0	1857	21124	0	5144										
25357	0	0										1623	5255																																																															0	0	8669	0	12997										
25647	0	0	0	0	0	0	0	0	0	0	0	1	1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																269	0	0										
26176	0	0										0	6020																																																															0	0	258	0	0										
26242	0	0										3026	35726																																																															4404	0	18932	0	18969										
26457	0	0	0	0	0	0	0	0	0	0	0	574	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																150	0	2978										
26765	0	0										14465	7035																																																															0	0	29688	0	4572										
27070	0	0										1639	12																																																															2903	0	0	0	11516										
27548	0	0	0	0	0	0	0	0	0	0	338	172	16766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	58039	0	11560										
27614	0	0										7	125																																																															1395	0	2959	0	17677										
27847	0	0										3252	10356																																																															0	0	6546	0	350										
28013	0	0	0	0	0	0	0	0	0	0		4601	75298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22834	0	3315										
28152	0	412	0	0	0	0	0	0	0	0		709	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7158	0	5725										
28255	0	0										5922	4953																																																															0	0	16362	0	4479										
28406	0	0	0	0	0	0	0	0	0	0	0	13944	171363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	167813	0	95832										
28675	0	0	0	0	0	0	0	0	0	0		1530	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2987	0	3579										
28732	0	0	0	0	0	0	0	0	0	0	0	3718	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2743	0	2540										
29476	0	0										269	1332																																																																	3980	0	41										
29636	0	0	0	0	0	0	0	0	0	0	0	3596	8625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4665	0	13298	0	1857										
29878	0	0	0	0	0	0	0	0	0	0		1874	8138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	15608										
30052	0	0										1058	1856																																																																	60	0	51										
30502	0	0	0	0	0	0	0	0	0	0	0	1536	23604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	33123	0	33630										
30650	0	0										3204	2106																																																																	3867	0	511										
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7642	0	0	0	0	2140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2140	0	0	0	0	187358723	862148	0	17750	50033										
31134	281	0	0	0	0	0	0	0	0	0		630	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																156	0	5670										
31255	0	0	0	0	0	0	0	0	0	0	0	17652	18924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21755	14833	2098										
31657	0	0										541	0																																																																	1879	0	4127										
31826	0	0	0	0	0	0	0	0	0	0		649	3475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																51	0	7812										
31835	0	484										237	0																																																																	3105	0	20746										
32234	0	0										80	237																																																																	7501	0	3156										
32766	0	0										675	731																																																																	89	0	0										
32971	0	0										3545	2137																																																																	5276	0	2132										
33147	0	0	0	0	0	0	0	0	0	0	25000	106	14330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34532	0	35391										
33259	0	0										6827	30633																																																															0	0	17144	0	7654										
33268	0	0	0	0	0	0	0	0	0	0	0	790	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2287	0	8771										
33370	0	0										0	0																																																																	0	0	0										
33839	0	0										0	0																																																																	374	0	1597										
33857	0	226	0	0	0	0	0	0	0	0		20356	9743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16459	0	81281										
34425	0	0	0	0	0	0	0	0	0	0	6000	8157	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7169	0	7594										
34434	0	0										4098	6284																																																															5690	0	11149	0	5033										
34452	0	0										2	0																																																																	2833	0	1849										
34537	0	0	0	0	0	0	0	0	0	0	0	124980	33344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3700	0	161616	0	212314										
34555	0	0	0	0	0	0	0	0	0	0	0	1412	9210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2686	0	5590										
34742	0	0										22576	4498																																																															0	0	3221	0	8007										
35057	0	0	0	0	0	0	0	0	0	0	0	1199	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1796	0	8700										
35301																																																																																										
35570	0	0	0	0	0	0	0	0	0	0	2849485	175112	381556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559150	0	250517										
35646	0	0									0	0	0																																																																	1175	0	220										
35879	0	0										1242	135																																																																	0	0	6050										
36456	0	0										0	0																																																																	941	0	13241										
36933	0	0										5548	2309																																																																	1048	0	803										
37051	0	0										188	0																																																																	1202	0	4651										
37341	0	0										0	0																																																																	277	0	340										
37435	0	0	0	0	0	0	0	0	0	0	0	21946	33955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														6904	3204	14503	0	11491										
37640	0	0	0	0	0	0	0	0	0	0	0	9170	72611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														12592	19601	240524	0	132031										
37659	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																571	0	1115										
37949	454	0										0	0																																																																	0	0	25148										
38740	0	0										0	5114																																																																	3029	0	2635										
39327	0	0										3372	19369																																																															0	0	13503	0	6333										
39756	0	0	0	0	0	0	0	0	0	0	19150	16853	8713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	53663	0	17864										
40033	0	0										0	0																																																																	192	0	823										
40499	0	0	25088	6000	0	0	0	0	0	0		5255	103337	0	0	25088	6000	0	0	0	25088	0	0	0	0	0	6000	0	0	0																																														0	0	33644	0	12377										
40855	0	0										130	565																																																																	0	0	5031										
41245	0	0										0	0																																																																	99	0	565										
41553	0	0										0	0																																																																	661	0	2781										
41629	0	0	0	0	0	0	0	0	0	0		549	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3706	0	2984										
41825	0	0	0	0	0	0	0	0	0	0	0	0	14230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																32530	0	255										
41937	0	0										0	0																																																																	2047	0	3261										
41955	0	0										0	0																																																																	77	0	9854										
42037	0	0										248	0																																																																	847	0	0										
42354	0	0										485	2160																																																																	1458	0	1562										
42372	0	0										16988	2514																																																															422	0	1090	0	8520										
42420	644	0	0	0	0	0	0	0	166748	40021	10163	25277	258943	0	0	166748	0	40021	0	20000	0	0	55200	91548	0	0	0	0	4876	35145																																														9629	33617	686623	0	118034										
42448	0	0	0	0	0	0	0	0	0	0	31700	19783	33262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4647	1153	29603	0	38093										
42457	0	0										6	240																																																																	1879	0	8945										
43052	0	0										105	0																																																																	5992	0	326										
43351	0	0										487	0																																																																	1056	0	121										
43856	0	0										423	0																																																																	1875	0	50										
43959	812	0										2857	1011																																																																	2798	0	1662										
44040	0	0										178	1296																																																															0	0	3157	0	20702										
44433	0	0	0	0	0	0	0	0	0	0	0	0	10087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11542	0	0										
44741	0	0										550	6032																																																															6718	2320	8518	0	4574										
44750	0	0										282	4584																																																																	1472	0	33										
44929	0	0	0	0	0	0	0	0	0	0	0	0	3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1176	0	1922										
45038	0	17199	0	0	0	0	0	0	0	0	0	12	4353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10711	0	6959										
45047	0	0										1318	0																																																																	974	0	5754										
45056	0	0										1772	232																																																																	3542	0	12027										
45430	0	0										905	116																																																																	5	0	205										
45458	0	0	0	0	0	0	0	0	0	0		640	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1660	0	9087										
45551	0	0	0	0	0	0	0	0	0	0	0	0	3831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1812	0	0	0	148843										
45560	0	0	0	0	0	0	0	0	0	0	0	56728	68651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	55496	0	24017										
45775	0	0										0	5228																																																																	1133	0	669										
46053	0	0										1283	2980																																																																	3806	0	14360										
46941	0	0										595	3016																																																																	637	0	4111										
47247	5266	0	0	0	0	0	0	0	0	0	0	11582	12439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														245	1812	12080	0	3243										
47256	0	0										12	64																																																																	475	0	57										
47452	0	0	0	0	0	0	0	0	0	0	0	503	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1197	0	5										
47500	0	0										0	1605																																																															0	0	7623	0	24877										
48057	0	0										381	1084																																																																	967	0	7244										
48150	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3690										
48374	0	0	0	0	0	0	0	0	0	0	0	939	84140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	381	4706	0	2456										
48440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12415	0	0						FHLB pool (37 &101)				
49054	0	0	0	0	0	0	0	0	0	0	0	2474	6521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1630	0	3570										
49148	0	0										0	0																																																																	2456	0	1480										
49241	0	0										10126	37019																																																															3588	189	46337	0	57715										
49652	0	0										0	3511																																																																	2644	0	13217										
49858	0	0										11189	1516																																																																	2217	0	45										
49951	0	0										234	2180																																																																	1415	0	6136										
50144	0	0										0	0																																																																	1065	0	558										
50461	0	0	0	0	0	0	0	0	0	0	0	0	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10935	0	45										
50872	0	0										189	5																																																																	62	0	0										
50957	0	0	0	0	0	0	0	0	0	0	0	1505	36012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26488	0	1222										
51253	0	0	0	0	0	0	0	0	0	0	0	44	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3168	0	4343										
51356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1091										
51459	0	0										2	206																																																																	3500	0	22489										
51842	0	0	0	0	0	0	0	0	0	0	0	315	9904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	18743	0	34601										
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
52951	0	708										509	380																																																																	1728	0	5690										
53033	0	0	0	0	0	0	0	0	0	0	0	52389	123947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														120	0	298341	0	4246										
53051	0	0										0	385																																																																	2794	0	400										
53752	0	0										34	0																																																																	0	0	54										
54049	0	0										350	10205																																																																	3552	0	2051										
54058	0	0	0	0	0	0	0	0	0	0	0	4436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	24101										
54441	0	0										381	3390																																																																	10963	0	3212										
