"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG336	RCFDG337	RCFDG338	RCFDG339	RCFDG340	RCFDG341	RCFDG342	RCFDG343	RCFDG344	RCFDG345	RCFDG346	RCFDG347	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	
1557																																																																																																																																																														0	0	7095	0	0	0	0	0	0	0	0	4541	4502	0	0	0	0	0	0	0	0	0	0	25041	24667	0	0	0	3558	3578	799	797	175	0	0	0	175	679	3423	1648	2155	0	0	0	0	4381	929	1578	9699																									0	0	0	0	0	0	0	0	0	0	
1669																																																																																																																																																														0	0	33996	8500	8546	0	0	0	0	17604	17684	67151	67323	0	0	0	0	0	0	0	0	43704	44886	76143	76365	0	25445	26516	0	0	0	0	18052	0	0	4519	13532	43400	41285	16182	0	2	0	0	337	812	0	0	0																									0	0	0	0	0	0	0	0	655	686	
1829																																																																																																																																																														0	0	24147	0	0	0	0	0	0	0	0	10943	10658	0	0	4386	4493	0	0	0	0	0	0	98667	100037	0	0	0	24624	25412	3000	2901	13	1805	2100	0	0	1568	2700	32391	3903	59	13	160	2058	28075	27009	0	0																									0	0	0	0	0	0	4174	4087	0	0	
1856																																																																																																																																																														0	0	20039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20585	20039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6075	13964																									0	0	0	0	0	0	0	0	0	0	
2040																																																																																																																																																														0	0	23213	0	0	0	0	10871	10703	0	0	1455	1390	0	0	1500	1503	0	0	0	0	0	0	60875	60876	0	0	0	29400	29686	0	0	1300	16	16	1674	1129	3108	6831	17431	13108	0	0	1389	3007	4094	1340	1303	6445																									0	0	0	0	0	0	4353	4270	0	0	
2161																																																																																																																																																														0	0	1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	26731	27029	0	0	0	16863	17082	0	0	0	0	0	0	0	230	2528	14325	0	0	0	0	0	9947	0	0	0																									0	0	0	0	1	1	1505	1506	0	0	
2376																																																																																																																																																														0	0	315694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79712	79285	336878	338865	3231	0	0	0	0	0	0	0	0	0	0	0	0	4712	19534	0	943	3423	4563	2082	58249	9905	138654	176513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2160	2258	0	0	10546	10669	
2554																																																																																																																																																														0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	531	572	0	0	100	105	0	0	3521	3563	0	0	0	2890	2886	0	0	685	0	0	606	379	1823	357	249	150	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2732																																																																																																																																																														0	0	38056	0	0	0	0	0	0	0	0	31205	31089	0	0	700	693	0	0	550	550	0	0	100880	101477	0	0	0	68425	69145	0	0	16088	0	0	12013	5068	43784	35978	4634	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
2750																																																																																																																																																														0	0	8673	0	0	0	0	652	656	0	0	3594	3497	0	0	254	262	0	0	0	0	0	0	14383	14242	0	0	0	4926	4929	997	975	135	4000	3943	791	0	437	505	4482	3129	38	319	0	498	0	100	0	0																									0	0	0	0	0	0	864	855	0	0	
3177																																																																																																																																																														0	0	82386	34	34	0	0	0	0	0	0	21000	20475	0	0	8072	7957	0	0	0	0	803	836	113860	111644	0	494	494	0	0	0	0	494	3	28	28432	494	0	35	0	0	4130	1712	0	33	9881	1203	23609	42891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	38	5128	5034	275	304	
3252																																																																																																																																																														0	0	58366	0	0	0	0	881	891	0	0	3125	3067	0	0	0	0	0	0	0	0	676	676	69914	70409	0	676	676	17684	17879	3263	3204	1265	0	0	1786	586	3724	5058	11604	138	684	345	45	976	13367	1629	0	31141																									0	0	0	0	0	0	5487	5549	0	0	
3458																																																																																																																																																														0	0	11703	0	0	0	0	0	0	0	0	9762	9602	0	0	201	226	0	0	0	0	2385	2461	12087	11978	0	2385	2461	0	0	0	0	686	0	0	601	85	1427	4302	5695	103	0	0	0	0	1138	1012	0	0																									0	0	0	0	0	0	496	500	0	0	
3720																																																																																																																																																														0	0	25550	5850	5833	0	0	4579	4459	0	0	20728	20294	0	0	0	0	0	0	0	0	304	311	53724	53442	0	304	311	8435	8659	1500	1420	2184	0	0	99	2084	3910	15947	16241	1268	0	0	184	1301	11812	900	0	0																									0	0	0	0	0	0	2033	2101	0	0	
3971																																																																																																																																																														0	0	8079	0	0	0	0	0	0	0	0	29788	29590	0	0	11995	12106	0	0	0	0	0	0	84945	85578	0	0	0	0	0	27788	27635	6020	1000	1007	12106	0	0	0	29590	0	0	0	0	1590	11734	19152	7947	2452																									0	0	0	0	0	0	2108	2181	0	0	
4156																																																																																																																																																														0	0	26346	257	256	0	0	0	0	0	0	19105	18964	0	0	0	0	0	0	0	0	0	0	39000	39054	0	0	0	19638	19834	500	490	5472	0	0	751	4720	12254	11775	9113	440	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																																														0	0	19823	0	0	0	0	0	0	0	0	5897	5767	0	0	0	0	0	0	0	0	0	0	49018	48076	0	0	0	13822	13466	5898	5767	0	0	0	0	0	0	143	6403	12686	0	0	0	0	12275	16454	114	0																									0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																																														0	0	18105	0	0	0	0	0	0	0	0	37633	37168	0	0	557	568	0	0	0	0	0	0	87667	87982	0	0	0	16946	17702	0	0	3230	0	0	396	2834	5797	24488	21922	0	0	0	0	0	30613	1158	0	773																									0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																																														0	0	23234	0	0	0	0	9341	9330	0	0	165	166	0	0	1860	1870	0	0	699	699	0	0	74882	74427	0	0	0	21940	21873	0	0	102	0	0	6338	0	767	5914	21139	4960	0	0	0	510	8289	13776	0	12732																									0	5181	0	5186	0	0	3748	3665	0	0	
