"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG419	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG424	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG429	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG434	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG439	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG444	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG449	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG454	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG459	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCON8765	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	
407506																																																																																																																																																																	0	0	0	0	0	0	141346	0	0	0	47407	0	0	2577	1000	3444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87120	0	0	0	1601	0	0	0	1601	0	0	0	302	0	0	0	766	0	0	0	0	54226	0	87120	0	0	0	0	
407645																																																																																																																																																																	0	0	0	0							7768	4276	0	0		1292			0					0																																																									
407850																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
408307																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	22422	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
408642																																																																																																																																																																	0	0	0	0							0	15458	0	0		10			0					0																																																									
408875																																																																																																																																																																	0	0	0	0							232	39	0	165		0			0					0																																																									
409265																																																																																																																																																																	0	0	0	0							0	0	0	0		25			0					0																																																									
410159																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
410560																																																																																																																																																																	0	0	0	0							0	0	0	95		0			0					0																													0																					1786							
410748																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	5802	0	0	108		356		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
410917																																																																																																																																																																	0	0	0	0							5479	0	0	4706		0			0					0																																																									
410944																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
411062																																																																																																																																																																	894	0	0	0							0	0	0	0		0			0					0																																																									
411174																																																																																																																																																																	0	0	0	0							519	0	0	0		0			0					0																																																									
411231																																																																																																																																																																	0	0	0	0							100	0	0	122		0			0					0																																																									
411240																																																																																																																																																																	0	0	0	0							543	0	0	7		0			0					30																																																									
411473																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	12425	0	0	3854		0		0	0	0	0	0	0	149	0	0	0	0	4731	0	0	0	0	0	0	0	0	0	0	0	2329	0	0	0	0	0	0	0	0	0	0	0	7060	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	
411512																																																																																																																																																																	0	71195	0	0	0	0	0	0	0	0	15825	0	0	0		6917		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411549																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
411576																																																																																																																																																																	75	0	0	0	0	0	0	0	0	0	3258	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411624																																																																																																																																																																	15	0	0	0	0	0	0	0	0	0	2465	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
411651																																																																																																																																																																	0	0	0	0							0	0	0	166		0			0					0																																																									
412153																																																																																																																																																																	195	0	0	0	0	0	0	0	0	0	32	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
412452																																																																																																																																																																	0	0	0	0							0	0	0	65		0			0					0																																																									
412555																																																																																																																																																																	0	0	0	0							125	0	0	162		0			0					0																																																									
412667																																																																																																																																																																	227	0	0	0							0	0	0	0		0			0					0																																																									
412751																																																																																																																																																																	7877	0	0	0	0	0	31200	0	0	0	18463	0	0	6894	0	1956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	31200	0	0	0	0	0	0	
412845																																																																																																																																																																	0	0	0	0							876	0	0	1223		107			0					0																																																									
412872																																																																																																																																																																	0	0	0	0							1106	0	0	0		0			0					0																																																									
413141																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	14340	0	0	0		8		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413208	247808	0	0	0	0	0	2366620340	0	0	0	1002026	5987704	0	5470122	280814	3359856	102599	600317652	0	0	0	0	0	457027	177063326	2235841	0	938563	653378923	305969240	0	46370529	5278053	0	0	0	9633869	0	0	0	47306967	28085501	26210887	378823	59891041	29913627	29509938	427009	8363116	0	60767170	48114924	27380721	330000	3316771	0	22853196	15804617	2306951	983013	22860643	14985411	2306600	513503	953684	3281	147923	0	1199187	7873	63181	0	45122768	3291791798	966191861	9677468	363230	620381	752027	472276	0	0	43643967	45895322	1584174	4790316	0	0	0	0	0	0	1475484	44018434	45653367	1209707	1065000	3967271	4958131	13869385	1038626	6562460	17124365	1675174	5102491	13897572	1620379	6956218	18217387	4891591	2644622	138601	72697	202543	4195935	3145139	0	185576	24650	1772476	205205	0	17008	142125	327908	126939	0	14786	0	388331	66498	0	23440	0	77267	0	0	0	0	79393	0	0	0	0	525	1187584	0	0	0	327799	4731365	0	240810	166775	2973699	5193587	794116	58480049	13999081	2818084																																																																																	
413347																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	229	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
413543																																																																																																																																																																	0	0	0	0							380	2005	0	551		5			0					0																																																									
413646																																																																																																																																																																	0	0	0	0							3059	2612	0	1333		0			0					0																																																									
413673																																																																																																																																																																	0	0	0	0							2776	0	0	349		0			0					0																																																									
413758																																																																																																																																																																	58	0	0	0							0	0	0	0		0			0					0																																																									
413851																																																																																																																																																																	0	0	0	0							0	93	0	60		0			0					0																																																									
414102																																																																																																																																																																	0	0	0	0							0	0	0	1043		0			0					0																																																									
414652																																																																																																																																																																	0	0	0	0							0	7137	0	828		0			0					171																																																									
414764																																																																																																																																																																	0	0	0	0							0	0	0	192		0			0					0																																																									
414858																																																																																																																																																																	0	0	0	0							0	0	0	100		0			0					0																																																									
415770																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
415855																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
416245																																																																																																																																																																	404	0	0	0	0	0	63664	0	0	0	199890	0	0	12396	0	7052	0	0	0	0	0	0	0	17239	0	0	0	0	276639	0	0	0	0	0	0	0	0	0	0	0	152227	0	0	0	0	0	0	0	0	0	0	0	428866	0	0	0	341	0	0	0	341	0	0	0	1440	0	0	0	3083	0	0	0	0	63664	0	0	0	0	0	0	
416272																																																																																																																																																																	0	0	0	0							1526	0	0	0		0			0					0																																																									
416339																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	516	0	0	47		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416357																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	115		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416656																																																																																																																																																																	0	28900	0	0	0	0	0	0	0	0	197	0	0	211		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
416674																																																																																																																																																																	0	0	0	0							9077	1274	0	1116		0			0					2523																													118																					0							
416973																																																																																																																																																																	0	1300	0	0							5393	152	0	0		0			0					0																																																									
417626																																																																																																																																																																	0	0	0	0							2399	0	0	603		0			0					0																																																									
417710																																																																																																																																																																	0	2000	0	0							284	0	0	0		0			0					0																																																									
418100																																																																																																																																																																	0	0	0	0							10709	0	0	188		0			0					0																																																									
418249																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	8840	0	0	0	0	3816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																																	0	0	0	0							0	0	0	75		0			0					0																																																									
418856																																																																																																																																																																	0	0	0	0							0	0	0	0		10			0					0																																																									
419255																																																																																																																																																																	0	0	0	0							137	0	0	204		0			0					0																																																									
419406																																																																																																																																																																	3635	0	0	0	0	0	265340	0	0	0	313057	0	0	7103	0	2072	0	0	0	0	0	0	0	0	0	0	0	0	28467	0	0	0	0	0	0	0	0	0	0	0	16249	0	0	0	0	0	0	0	0	0	0	0	44715	0	0	0	3300	0	0	0	2478	0	0	0	512	0	0	0	72	0	0	0	0	265340	0	0	0	0	0	0	
419460																																																																																																																																																																	0	0	0	0							0	0	0	0		20			0					0																													61191																					0							
419675																																																																																																																																																																	0	25800	0	0							9604	1051	0	319		271			0					0																													1010																					0							
419947																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
420578																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
420644																																																																																																																																																																	1153	0	0	0	0	0	0	0	0	0	9947	3839	0	0		0		0	0	0	0	0	0	0	0	0	0	0	1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420653																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1242	37	0	14		0		0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
420877																																																																																																																																																																	0	0	0	0							0	7	0	0		0			0					0																																																									
421445																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1099	0	0	317		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
421539																																																																																																																																																																	0	0	0	0							903	0	0	157		106			0					0																																																									
422059																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422116																																																																																																																																																																	0	0	0	0							0	907	0	200		0			0					0																																																									
422433																																																																																																																																																																	0	280879	0	0	0	0	0	0	0	0	3169	10725	0	0	0	8613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
422657																																																																																																																																																																	0	16900	0	0							0	0	0	0		0			0					0																																																									
423159																																																																																																																																																																	0	0	0	0							0	0	0	95		0			0					0																																																									
423449																																																																																																																																																																	0	0	0	16356							20398	0	0	116		397			0					234																																																									
423458																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	6578	0	0	8980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
423636																																																																																																																																																																	0	0	0	0							0	0	0	50		2096			0					0																																																									
423739																																																																																																																																																																	0	0	0	0							5689	4334	0	3722		0			0					0																																																									
423841																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
424156																																																																																																																																																																	0	0	0	0							99	0	0	77		0			0					0																																																									
424240																																																																																																																																																																	0	0	0	0							913	3191	0	0		0			0					0																																																									
424352																																																																																																																																																																	0	0	0	0							0	0	0	0		46			0					0																																																									
424437																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	59	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
424633																																																																																																																																																																	0	0	0	0							180	0	0	0		20			0					0																																																									
425050																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
425108																																																																																																																																																																	395	0	0	0							14378	0	0	0		0			0					0																																																									
425818																																																																																																																																																																	0	0	0	0							333	0	0	361		16			0					0																																																									
425845																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
425911																																																																																																																																																																	0	0	0	0							75380	0	0	350		10736			0					0																																																									
426057																																																																																																																																																																	0	0	0	0							0	0	0	0		22			0					0																																																									
426141																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
426534																																																																																																																																																																	0	0	0	0	0	0	269184	0	0	0	67507	25106	0	3024	0	7350	0	0	0	0	0	0	0	2239	0	0	0	0	11985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281169	0	0	0	0	0	0	0	0	0	0	0	6320	0	0	0	5780	0	0	0	0	0	0	129592	0	0	0	0	
426758																																																																																																																																																																	0	0	0	0							57	0	0	47		48			0					0																																																									
426945																																																																																																																																																																	85	0	0	0							7054	360	0	0		0			0					37																													0																					1239							
427241																																																																																																																																																																	275	0	0	0							7886	925	0	0		0			0					0																																																									
427353																																																																																																																																																																	0	25720	0	0							2952	0	0	1411		0			0					71																																																									
427858																																																																																																																																																																	0	0	0	0							3272	367	0	25		234			0					0																																																									
427960																																																																																																																																																																	292	0	0	0							3776	0	0	0		0			0					0																																																									
428060																																																																																																																																																																	0	0	0	0							0	0	0	1314		0			0					0																													9667																					0							
428462																																																																																																																																																																	0	0	0	0							2300	0	0	434		0			0					0																																																									
428471																																																																																																																																																																	0	0	0	0							830	0	0	0		0			0					0																																																									
428547																																																																																																																																																																	0	0	0	0	0	0	220318	0	0	0	20555	0	0	4298	0	9698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39000	0	0	0	1345	0	0	0	1332	0	0	0	441	0	0	0	0	0	0	0	5	181318	0	39000	0	0	0	0	
428855																																																																																																																																																																	293	0	0	0							0	0	0	0		0			0					0																																																									
429021																																																																																																																																																																	0	31000	0	0							7232	0	0	0		3980			0					0																																																									
429487																																																																																																																																																																	0	16000	0	0							13208	0	0	1360		0			0					5407																													1561																					0							
430036																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	3954	0	0	2402		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
430054																																																																																																																																																																	0	0	0	0							0	0	0	0		325			0					0																																																									
430344																																																																																																																																																																	0	0	0	0							218	0	0	5		0			0					0																																																									
431172																																																																																																																																																																	0	0	0	0	0	0	118072	0	0	0	82585	1911	0	10816	0	18994	0	0	0	0	0	0	0	20960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	0	0	0	764	0	0	0	0	0	0	0	0	0	0	0	0	118072	0	0	0	0	0	0	
431323																																																																																																																																																																	0	0	0	0							4034	1957	0	0		1199			0					0																																																									
431350																																																																																																																																																																	0	0	0	0							25	0	0	0		79			0					0																																																									
431846																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
431958																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
432012																																																																																																																																																																	0	373	0	0							0	0	0	0		0			0					30																																																									
432058																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	247		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432432																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	286	0	0	420		1656		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
432478																																																																																																																																																																	0	0	0	0							13855	0	0	0		0			0					1065																																																									
433158																																																																																																																																																																	269	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433505																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	53960	1197	0	0		3055		0	0	0	0	0	0	0	0	0	0	0	1220	0	0	0	0	0	0	0	0	0	0	0	6530	0	0	0	0	0	0	0	0	0	0	0	7750	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	
433550																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	1849	0	0	20		0		0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433608																																																																																																																																																																	0	375	0	9558	0	0	0	0	0	0	57291	0	0	6552	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
433859																																																																																																																																																																	0	0	0	0							0	0	0	0		782			0					0																																																									
433943																																																																																																																																																																	1275	0	0	0							139	2345	0	0		0			0					0																													38939																					0							
434203																																																																																																																																																																	0	0	0	0	0	0	3653	0	0	0	24904	0	0	151		106		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	3653	0	0	0	0	
434539																																																																																																																																																																	0	0	0	0							5188	0	0	128		0			0					0																																																									
435059																																																																																																																																																																	0	16167	0	0							146	0	0	847		0			0					0																													6240																					0							
435077																																																																																																																																																																	361	0	0	0	0	0	0	0	0	0	12133	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
435255																																																																																																																																																																	0	0	0	0							494	906	0	621		0			0					16																																																									
435666																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
435750																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	3877		0		0	0	0	0	0	0	0	0	0	0	0	10602	0	0	0	0	0	0	0	0	0	0	0	3293	0	0	0	0	0	0	0	0	0	0	0	13895	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	
436159																																																																																																																																																																	0	0	0	0	0	0	201671	0	0	0	146312	0	0	12912	0	13958	0	0	0	0	0	0	0	0	320000	0	0	0	851000	0	0	0	3000	0	0	0	27000	0	0	0	678118	0	0	0	137446	0	0	0	0	0	0	0	476562	0	0	0	11065	0	0	0	3466	0	0	0	2841	0	0	0	2558	0	0	0	0	1741672	0	65471	0	0	0	0	
436542																																																																																																																																																																	0	0	0	0							886	0	0	1928		0			0					0																													0																					0							
436739																																																																																																																																																																	0	0	0	0							801	0	0	10		40			0					0																																																									
436953																																																																																																																																																																	0	0	0	0							14986	0	0	777		256			0					0																													7484																					0							
437044																																																																																																																																																																	0	0	0	0							0	0	0	115		0			0					0																																																									
437914																																																																																																																																																																	538	0	0	0	0	0	660566	0	0	0	411931	9996	0	27639	0	48242	0	0	0	0	0	0	0	0	0	0	0	0	85546	0	0	0	0	0	0	0	0	0	0	0	67183	0	0	0	0	0	0	0	0	0	0	0	813295	0	0	0	0	0	0	0	0	0	0	0	1382	0	0	0	11896	0	0	0	0	0	0	75000	0	0	0	0	
438050																																																																																																																																																																	0	7500	0	0							0	0	0	0		0			0					0																																																									
438434																																																																																																																																																																	0	0	0	0							0	0	0	868		0			0					0																																																									
439132																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	617	0	0	629		0		0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439338																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	22726	5730	0	7279	0	1067	0	0	0	0	0	0	0	0	0	0	0	0	19535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19535	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	
439356																																																																																																																																																																	0	0	0	0							1331	4320	0	273		0			0					0																													3025																					0							
439404																																																																																																																																																																	0	0	0	0	0	0	50000	0	0	0	76971	0	0	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8645	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	59079	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439730																																																																																																																																																																	0	0	0	0							735	1708	0	0		538			0					0																																																									
440110																																																																																																																																																																	0	0	0	0							1922	0	0	180		19			0					0																																																									
440857																																																																																																																																																																	0	0	0	0							65	0	0	0		0			0					0																																																									
440978																																																																																																																																																																	0	0	0	0							822	0	0	0		0			0					0																																																									
441050																																																																																																																																																																	0	0	0	0							0	0	0	914		0			0					0																																																									
441078																																																																																																																																																																	0	0	0	0							3775	0	0	0		0			0					0																																																									
441135																																																																																																																																																																	0	0	0	0							0	1347	0	0		0			0					0																																																									
441256																																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	23129	5306	0	6934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16966	0	0	0	0	0	0	0	0	0	0	0	9121	0	0	0	0	0	0	0	0	0	0	0	26087	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	
441359																																																																																																																																																																	0	0	0	0							2122	0	0	151		0			0					0																																																									
441434																																																																																																																																																																	0	0	0	0							11351	5507	0	1461		0			0					0																																																									
441470																																																																																																																																																																	0	0	0	0							0	0	0	0		0			0					0																																																									
441630																																																																																																																																																																	0	0	0	0							621	0	0	20		0			0					0																																																									
