"IDRSSD"	RCONF066	RCONF067	RCONF068	RCONF069	RCONF070	RCONF071	RCONF072	RCONF073	RCONF670	RCONF671	RCONF672	RCONF673	RCONF674	RCONF675	RCONF676	RCONF677	RCONF678	RCONF679	RCONF680	RCONF681	RCONL191	RCONL192	RCONM288	RIADF184	RIADF560	
17464	29052	0	0	0	29566	0	3502	0	0	0	0	0	0	0	0	0	526	0	0	0	CONF	CONF	0	1195	0	
17950																					CONF	CONF				
17978																					CONF	CONF				
18050																					CONF	CONF				
18135																					CONF	CONF				
18377																					CONF	CONF				
18827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
18836																					CONF	CONF				
18854																					CONF	CONF				
19356																					CONF	CONF				
19730	0	0	35627	0	34376	0	16706	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1025	0	
19936																					CONF	CONF				
19972																					CONF	CONF				
20053																					CONF	CONF				
20633																					CONF	CONF				
20857																					CONF	CONF				
21256																					CONF	CONF				
21359																					CONF	CONF				
21630																					CONF	CONF				
21658																					CONF	CONF				
22048																					CONF	CONF				
22543																					CONF	CONF				
22552																					CONF	CONF				
22730																					CONF	CONF				
22936																					CONF	CONF				
23045																					CONF	CONF				
23456																					CONF	CONF				
23504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
23643																					CONF	CONF				
23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
24378																					CONF	CONF				
24453																					CONF	CONF				
24659																					CONF	CONF				
24668																					CONF	CONF				
24949																					CONF	CONF				
25357																					CONF	CONF				
25647																					CONF	CONF				
26176																					CONF	CONF				
26242																					CONF	CONF				
26457																					CONF	CONF				
26765																					CONF	CONF				
27070																					CONF	CONF				
27548	22864	0	0	0	23815	0	2145	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	769	0	
27614																					CONF	CONF				
27847																					CONF	CONF				
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
28152																					CONF	CONF				
28255																					CONF	CONF				
28349																					CONF	CONF				
28406	31577	0	0	0	32155	0	6097	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	531	0	
28675																					CONF	CONF				
28732																					CONF	CONF				
29476																					CONF	CONF				
29636																					CONF	CONF				
29878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30052																					CONF	CONF				
30502																					CONF	CONF				
30650																					CONF	CONF				
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
30874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1	0	
31134																					CONF	CONF				
31255																					CONF	CONF				
31657																					CONF	CONF				
31826																					CONF	CONF				
31835																					CONF	CONF				
32234																					CONF	CONF				
32766																					CONF	CONF				
32971																					CONF	CONF				
33147																					CONF	CONF				
33259																					CONF	CONF				
33268																					CONF	CONF				
33370																					CONF	CONF				
33839																					CONF	CONF				
33857																					CONF	CONF				
34425																					CONF	CONF				
34434																					CONF	CONF				
34452																					CONF	CONF				
34537	37393	0	0	0	37663	0	18284	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1330	0	
34555																					CONF	CONF				
34742																					CONF	CONF				
34836																					CONF	CONF				
35057																					CONF	CONF				
35301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
35570	57502	0	0	0	51384	0	9970	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	652	1686	0	
35646																					CONF	CONF				
35879																					CONF	CONF				
36456																					CONF	CONF				
36933																					CONF	CONF				
37051																					CONF	CONF				
37341																					CONF	CONF				
37435	12392	0	0	0	11993	0	2716	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	580	0	
37640	31328	0	0	0	34584	0	5135	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	958	0	
37659																					CONF	CONF				
37949																					CONF	CONF				
38740																					CONF	CONF				
39327																					CONF	CONF				
39756																					CONF	CONF				
40033																					CONF	CONF				
40350																					CONF	CONF				
40499	291720	426	80211	0	342204	121	94406	305	0	0	0	0	0	0	0	0	724	0	0	0	CONF	CONF	0	11186	0	
40855																					CONF	CONF				
41245																					CONF	CONF				
41553																					CONF	CONF				
41629																					CONF	CONF				
41825																					CONF	CONF				
41937																					CONF	CONF				
41955																					CONF	CONF				
42037																					CONF	CONF				
42354																					CONF	CONF				
42372																					CONF	CONF				
42420	33870	0	0	0	31466	0	8253	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	932	0	
42448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
42457																					CONF	CONF				
43052																					CONF	CONF				
43351																					CONF	CONF				
43856																					CONF	CONF				
43959																					CONF	CONF				
44040																					CONF	CONF				
44433																					CONF	CONF				
44741																					CONF	CONF				
44750																					CONF	CONF				
44929																					CONF	CONF				
45038																					CONF	CONF				
45047																					CONF	CONF				
45056																					CONF	CONF				
45430																					CONF	CONF				
45458																					CONF	CONF				
45551																					CONF	CONF				
45560	22981	0	0	0	19958	0	5445	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	555	0	
45775																					CONF	CONF				
46053																					CONF	CONF				
46941																					CONF	CONF				
47247	70138	0	0	0	59755	0	18885	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1953	0	
47256																					CONF	CONF				
47452																					CONF	CONF				
47500																					CONF	CONF				
48057																					CONF	CONF				
48150																					CONF	CONF				
48374	37622	6	0	0	35773	0	7167	6	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1269	0	
48440																					CONF	CONF				
49054																					CONF	CONF				
49148																					CONF	CONF				
49241																					CONF	CONF				
49344																					CONF	CONF				
49652																					CONF	CONF				
49821																					CONF	CONF				
49858																					CONF	CONF				
49951																					CONF	CONF				
50144																					CONF	CONF				
50461																					CONF	CONF				
50546																					CONF	CONF				
50854																					CONF	CONF				
50872																					CONF	CONF				
50957																					CONF	CONF				
51253																					CONF	CONF				
51356																					CONF	CONF				
51459																					CONF	CONF				
51842																					CONF	CONF				
52719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
52951																					CONF	CONF				
53033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	62	4	
53051																					CONF	CONF				
53752																					CONF	CONF				
54049																					CONF	CONF				
54058																					CONF	CONF				
54375	4976	0	0	0	4359	0	851	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	120	0	
54441																					CONF	CONF				
54656																					CONF	CONF				
54973	55322	0	0	0	57008	0	6217	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	72	1752	0	
55336																					CONF	CONF				
55635																					CONF	CONF				
55653																					CONF	CONF				
55970																					CONF	CONF				
56258																					CONF	CONF				
56351	12029	0	0	0	11702	0	4612	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	297	0	
56548																					CONF	CONF				
56557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
56717																					CONF	CONF				
57040																					CONF	CONF				
57228																					CONF	CONF				
57451																					CONF	CONF				
58177																					CONF	CONF				
58207																					CONF	CONF				
58225																					CONF	CONF				
58243	219563	0	0	0	199741	0	37382	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	1808	3312	0	
58355																					CONF	CONF				
58551																					CONF	CONF				
58636																					CONF	CONF				
58757																					CONF	CONF				
58971	81729	198	0	0	68282	77	32980	163	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1570	0	
59316																					CONF	CONF				
59352																					CONF	CONF				
59370																					CONF	CONF				
59754																					CONF	CONF				
60143	30271	0	0	0	26295	0	5450	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	306	0	
60330																					CONF	CONF				
60545																					CONF	CONF				
60554																					CONF	CONF				
60648																					CONF	CONF				
61122	4147	0	0	0	4529	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	139	0	
61355	29488	0	0	0	28166	0	3914	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	61	940	0	
61476																					CONF	CONF				
61757																					CONF	CONF				
61832																					CONF	CONF				
61953																					CONF	CONF				
62044																					CONF	CONF				
62110																					CONF	CONF				
62147																					CONF	CONF				
62772																					CONF	CONF				
63050																					CONF	CONF				
63069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	-17	0	
63201																					CONF	CONF				
63573																					CONF	CONF				
63733																					CONF	CONF				
63742																					CONF	CONF				
63751																					CONF	CONF				
64150	17999	36	0	0	17332	45	3449	4	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	771	0	
64543																					CONF	CONF				
64552																					CONF	CONF				
64730																					CONF	CONF				
65205																					CONF	CONF				
65241																					CONF	CONF				
65513																					CONF	CONF				
65559																					CONF	CONF				
65746	17532	0	0	0	18136	0	2686	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	532	0	
65858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
66154																					CONF	CONF				
66275																					CONF	CONF				
66677																					CONF	CONF				
67142																					CONF	CONF				
67151																					CONF	CONF				
67209																					CONF	CONF				
67254																					CONF	CONF				
67311	15319	0	0	0	16764	0	3897	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2625	1962	0	
67656																					CONF	CONF				
67870																					CONF	CONF				
68448																					CONF	CONF				
68671																					CONF	CONF				
68756																					CONF	CONF				
68831																					CONF	CONF				
68840																					CONF	CONF				
68859																					CONF	CONF				
68943																					CONF	CONF				
69333	5532	0	0	0	6303	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	131	0	
69678																					CONF	CONF				
70058																					CONF	CONF				
70218																					CONF	CONF				
70414																					CONF	CONF				
70638																					CONF	CONF				
70955																					CONF	CONF				
71073																					CONF	CONF				
71318																					CONF	CONF				
71457																					CONF	CONF				
71859																					CONF	CONF				
72258																					CONF	CONF				
72351																					CONF	CONF				
72454																					CONF	CONF				
72678																					CONF	CONF				
73116	14698	0	0	0	15008	0	2638	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	367	0	
73152																					CONF	CONF				
73554																					CONF	CONF				
73956																					CONF	CONF				
74056																					CONF	CONF				
74140	6311	0	0	0	6270	0	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	73	0	
74403																					CONF	CONF				
74449																					CONF	CONF				
75053																					CONF	CONF				
75259	28917	0	0	0	27527	0	3890	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1014	0	
75446																					CONF	CONF				
75455																					CONF	CONF				
75558																					CONF	CONF				
75633	233964	0	0	0	217622	0	101169	0	0	0	0	0	0	0	0	0	680	0	0	0	CONF	CONF	10875	9180	0	
75651																					CONF	CONF				
76153																					CONF	CONF				
76443																					CONF	CONF				
76854																					CONF	CONF				
77150																					CONF	CONF				
77253																					CONF	CONF				
77422																					CONF	CONF				
77851	18488	0	0	0	16953	0	3077	0	0	0	0	0	0	0	0	0	326	0	0	0	CONF	CONF	0	690	0	
78157																					CONF	CONF				
78241																					CONF	CONF				
78559																					CONF	CONF				
79042																					CONF	CONF				
79127																					CONF	CONF				
79145																					CONF	CONF				
79257																					CONF	CONF				
79855																					CONF	CONF				
80020																					CONF	CONF				
80150																					CONF	CONF				
80374																					CONF	CONF				
80431																					CONF	CONF				
80552																					CONF	CONF				
80936																					CONF	CONF				
81175																					CONF	CONF				
81429																					CONF	CONF				
82033																					CONF	CONF				
82257																					CONF	CONF				
82350																					CONF	CONF				
82659																					CONF	CONF				
83151																					CONF	CONF				
83236																					CONF	CONF				
83375	6351	0	0	0	5502	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	99	0	
83638	1505	0	0	0	1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	18	0	
83834																					CONF	CONF				
83852																					CONF	CONF				
83955																					CONF	CONF				
84046																					CONF	CONF				
84251																					CONF	CONF				
84541																					CONF	CONF				
84804																					CONF	CONF				
85052																					CONF	CONF				
85258																					CONF	CONF				
85454																					CONF	CONF				
85472	12227	0	0	0	10304	0	5310	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	986	265	0	
85931																					CONF	CONF				
86349																					CONF	CONF				
86358																					CONF	CONF				
86554																					CONF	CONF				
86675																					CONF	CONF				
87047																					CONF	CONF				
87159																					CONF	CONF				
87177																					CONF	CONF				
87234																					CONF	CONF				
87476																					CONF	CONF				
87579																					CONF	CONF				
88231	292076	481	8254	0	293328	188	85117	325	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	9165	0	
88240																					CONF	CONF				
88259																					CONF	CONF				
88352																					CONF	CONF				
88455																					CONF	CONF				
88530																					CONF	CONF				
88772																					CONF	CONF				
88950																					CONF	CONF				
89032																					CONF	CONF				
89135																					CONF	CONF				
89751																					CONF	CONF				
89854																					CONF	CONF				
89957																					CONF	CONF				
90047																					CONF	CONF				
90177																					CONF	CONF				
90328																					CONF	CONF				
90337																					CONF	CONF				
90579																					CONF	CONF				
90645																					CONF	CONF				
91101	24367	0	0	0	22038	0	3573	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	180	0	
91156																					CONF	CONF				
91615																					CONF	CONF				
91651																					CONF	CONF				
91754																					CONF	CONF				
91950																					CONF	CONF				
92144																					CONF	CONF				
92676																					CONF	CONF				
92706																					CONF	CONF				
92902																					CONF	CONF				
93244																					CONF	CONF				
93543																					CONF	CONF				
93619																					CONF	CONF				
93758																					CONF	CONF				
94139																					CONF	CONF				
94522																					CONF	CONF				
94755																					CONF	CONF				
94858																					CONF	CONF				
95051																					CONF	CONF				
95659																					CONF	CONF				
95677																					CONF	CONF				
96553																					CONF	CONF				
97055																					CONF	CONF				
97279																					CONF	CONF				
97457																					CONF	CONF				
97804	30929	0	0	0	31124	0	4250	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	334	0	
97943																					CONF	CONF				
98351																					CONF	CONF				
98463																					CONF	CONF				
98717																					CONF	CONF				
99143																					CONF	CONF				
99255																					CONF	CONF				
99376	24400	0	0	0	22247	0	6098	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	500	1865	0	
99442																					CONF	CONF				
99536																					CONF	CONF				
99853																					CONF	CONF				
100236																					CONF	CONF				
100357																					CONF	CONF				
100562	32822	0	0	0	32158	0	2904	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	692	0	
100777																					CONF	CONF				
100843																					CONF	CONF				
101019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
101037																					CONF	CONF				
101439																					CONF	CONF				
101671																					CONF	CONF				
101738																					CONF	CONF				
101952																					CONF	CONF				
102155																					CONF	CONF				
102173																					CONF	CONF				
102333																					CONF	CONF				
102342																					CONF	CONF				
102539																					CONF	CONF				
102557																					CONF	CONF				
102874																					CONF	CONF				
103134																					CONF	CONF				
103255	63660	0	0	0	63894	0	5594	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	2099	0	
103563																					CONF	CONF				
104234																					CONF	CONF				
104542																					CONF	CONF				
104971																					CONF	CONF				
105026																					CONF	CONF				
105222																					CONF	CONF				
105473	7941	0	0	0	7768	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	62	0	
105530																					CONF	CONF				
106359	8563	0	0	0	8047	0	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	207	0	
106452																					CONF	CONF				
106676																					CONF	CONF				
107244	75202	0	0	0	67842	0	19991	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1041	0	
107459																					CONF	CONF				
107570																					CONF	CONF				
107758																					CONF	CONF				
108072																					CONF	CONF				
108269																					CONF	CONF				
108652																					CONF	CONF				
108746																					CONF	CONF				
108951	23594	0	0	0	18622	0	4972	0	0	0	0	0	0	0	0	0	110	0	0	0	CONF	CONF	0	644	0	
109136																					CONF	CONF				
109154																					CONF	CONF				
109453																					CONF	CONF				
109574																					CONF	CONF				
109659																					CONF	CONF				
110413																					CONF	CONF				
110936																					CONF	CONF				
110945																					CONF	CONF				
110972																					CONF	CONF				
111157																					CONF	CONF				
111205	3494	0	0	0	2291	0	3108	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	136	0	
111661																					CONF	CONF				
111942																					CONF	CONF				
111979																					CONF	CONF				
112163	16926	0	0	0	18988	0	2922	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	519	0	
112332																					CONF	CONF				
112444																					CONF	CONF				
112510																					CONF	CONF				
112556																					CONF	CONF				
112837	517737	0	15589	0	431213	0	264280	0	0	0	0	0	0	0	0	0	2230	0	0	0	CONF	CONF	594925	11470	597	
113003																					CONF	CONF				
113030																					CONF	CONF				
113441																					CONF	CONF				
113601																					CONF	CONF				
113740	51406	0	0	0	50271	0	3983	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	760	0	
113937																					CONF	CONF				
114149																					CONF	CONF				
114158																					CONF	CONF				
114251																					CONF	CONF				
114260	35382	0	0	0	37022	0	12015	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	817	0	
114457																					CONF	CONF				
114774	15992	0	0	0	15908	0	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
114840																					CONF	CONF				
114859																					CONF	CONF				
115100																					CONF	CONF				
115146																					CONF	CONF				
115575																					CONF	CONF				
116358																					CONF	CONF				
116554																					CONF	CONF				
116639																					CONF	CONF				
116732																					CONF	CONF				
116741																					CONF	CONF				
116871																					CONF	CONF				
117038																					CONF	CONF				
117074																					CONF	CONF				
117458																					CONF	CONF				
117672																					CONF	CONF				
117775																					CONF	CONF				
118156																					CONF	CONF				
118660																					CONF	CONF				
118736																					CONF	CONF				
119153																					CONF	CONF				
119528																					CONF	CONF				
119779	10133	0	0	0	10160	0	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	143	0	
119872																					CONF	CONF				
120476																					CONF	CONF				
120542																					CONF	CONF				
120609																					CONF	CONF				
120953																					CONF	CONF				
121642	50889	0	0	0	45929	0	15210	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	1016	0	
121651																					CONF	CONF				
121679																					CONF	CONF				
121914																					CONF	CONF				
122153																					CONF	CONF				
122546																					CONF	CONF				
122573																					CONF	CONF				
122854	0	0	84203	0	78776	0	13942	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
123075																					CONF	CONF				
123374																					CONF	CONF				
123646																					CONF	CONF				
124344																					CONF	CONF				
124830																					CONF	CONF				
125154																					CONF	CONF				
125471	133864	0	0	0	108128	0	55149	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	2247	2508	0	
125855	14230	0	0	0	12332	0	4726	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	518	0	
125873																					CONF	CONF				
125958																					CONF	CONF				
126012																					CONF	CONF				
126049																					CONF	CONF				
126375																					CONF	CONF				
126553	33777	0	0	0	30753	0	10234	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
126740																					CONF	CONF				
126834																					CONF	CONF				
127055																					CONF	CONF				
127224																					CONF	CONF				
128258																					CONF	CONF				
128904	62220	0	0	0	50530	0	24382	0	0	0	0	0	0	0	0	0	655	0	0	0	CONF	CONF	0	329	0	
129349																					CONF	CONF				
129358																					CONF	CONF				
129479																					CONF	CONF				
129732	1508	0	0	0	1076	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	35	0	
129853																					CONF	CONF				
129910	18995	0	0	0	18631	0	3179	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	250	0	
130345																					CONF	CONF				
130541	87934	0	0	0	83290	0	7812	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	4029	0	
130813																					CONF	CONF				
131034																					CONF	CONF				
131155																					CONF	CONF				
131173	15364	0	0	0	14904	0	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	365	0	
131418																					CONF	CONF				
131436																					CONF	CONF				
131650	75814	0	0	0	60430	0	21301	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	611	1663	0	
131717																					CONF	CONF				
131940																					CONF	CONF				
132107																					CONF	CONF				
132152																					CONF	CONF				
132451																					CONF	CONF				
132554	17897	0	0	0	16558	0	2643	0	2822	2549	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	286	0	
132778																					CONF	CONF				
132938																					CONF	CONF				
133579																					CONF	CONF				
133850	15703	0	0	0	12832	0	5048	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	440	0	
133971																					CONF	CONF				
134156																					CONF	CONF				
134437																					CONF	CONF				
134455																					CONF	CONF				
134848																					CONF	CONF				
135836																					CONF	CONF				
135854																					CONF	CONF				
136048																					CONF	CONF				
136338																					CONF	CONF				
136459																					CONF	CONF				
136655																					CONF	CONF				
137205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	0	0	
137447																					CONF	CONF				
137456																					CONF	CONF				
137559																					CONF	CONF				
137643																					CONF	CONF				
137652	237343	0	1803	0	217531	0	70246	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	218	7416	0	
137821																					CONF	CONF				
137915	7698	0	0	0	7738	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	191	0	
138051																					CONF	CONF				
138257																					CONF	CONF				
138556																					CONF	CONF				
138725																					CONF	CONF				
139133																					CONF	CONF				
139478																					CONF	CONF				
139553																					CONF	CONF				
139656	13336	0	0	0	12534	0	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	269	0	
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	279	0	0	
139834																					CONF	CONF				
139843	15926	0	0	0	16674	0	3173	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	593	0	
139955																					CONF	CONF				
