"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1557																																																																																							
1669																																																																																							
1829																																																																																							
1856																																																																																							
2040																																																																																							
2161																																																																																							
2376																																												4852	0	36193	1133	0	0	19670	2228	2055777	23040	0	0	2190	303	149916	2099	0	0	0	0	12772	387	0	0	0	0	0	0	0	0	0	0	5069	0	0	0	2224	26712	2531	2259727	28883	0	0	
2554																																																																																							
2732																																																																																							
2750																																																																																							
3177																																												84	0	25318	77	0	0	466	0	88788	609	0	0	6334	0	600118	2975	0	0	524	0	8945	159	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	7408	0	724030	3820	0	0	
3252																																																																																							
3458																																																																																							
3720																																																																																							
3971																																																																																							
4156																																																																																							
4231																																																																																							
4437																																																																																							
4839																																																																																							
5005																																																																																							
5069																																																																																							
5135																																																																																							
5210																																												4599	906	8084	174	0	0	11862	456	227464	5934	0	0	2214	403	394636	4239	0	0	179	0	54671	1780	0	0	0	0	0	0	0	0	0	0	14339	883	0	0	2022	18854	1765	699194	15032	0	0	
5461																																																																																							
5751																																																																																							
6039																																																																																							
6141																																																																																							
6329																																																																																							
7009																																																																																							
7045																																																																																							
7072																																																																																							
7157																																																																																							
7456																																																																																							
7634																																																																																							
8033																																																																																							
8462																																																																																							
8631																																																																																							
9357																																																																																							
9553																																																																																							
9807																																												61791	248	262352	11185	0	0	60859	0	458506	14261	0	0	0	0	445415	1838	0	0	1726	0	46006	2625	0	0	0	0	0	0	0	0	0	0	1363	14	0	0	28436	124376	248	1213642	58359	0	0	
9955																																																																																							
10250																																																																																							
10849																																																																																							
10858																																																																																							
11145																																																																																							
11275																																												82	0	60883	1488	0	0	6040	351	341014	3771	0	0	18903	1853	349270	8122	0	0	2637	185	201372	2315	0	0	0	0	0	0	0	0	107	16	2290	8	0	0	197	27769	2405	954829	15901	0	0	
11640																																																																																							
11837																																																																																							
12030																																																																																							
12142																																																																																							
12179																																																																																							
12245																																																																																							
12311	29814	2566	970351	27369	2541	0	240796	22803	6693501	145937	64157	75	540696	18107	13105591	162448	4955	58	114576	15282	13915950	200633	63518	2030	0	0	10980	547	0	0	39385	765	6665594	65064	127	0	0	965267	59523	41361967	601998	135298	2163																																												
12647																																																																																							
12656																																																																																							
12937																																																																																							
12946																																																																																							
12955																																																																																							
13103																																												0	0	46994	557	0	0	10528	88	362216	5314	0	0	13245	98	375356	1511	0	0	65	6	94460	1887	0	0	0	0	0	0	0	0	0	0	197959	1564	0	0	0	23838	192	1076985	10833	0	0	
13251																																																																																							
13457																																																																																							
14052																																																																																							
14155																																																																																							
14650																																																																																							
14753																																																																																							
14865																																																																																							
14977																																																																																							
16458																																																																																							
16551																																																																																							
16748																																																																																							
16944																																																																																							
16953																																																																																							
17110																																																																																							
17147																																												3789	0	146086	2196	0	0	30124	757	1224650	19364	9406	311	2839	6	655843	14700	412	0	7946	285	773114	25630	869	116	0	0	0	0	0	0	0	0	70379	2859	0	0	0	44698	1048	2870072	64749	10687	427	
17259																																																																																							
17464																																												2189	5	50054	594	0	0	35543	1996	502501	9188	0	0	452	62	99770	2605	0	0	6248	102	204875	5243	0	0	0	0	3530	146	0	0	0	0	32996	1389	0	0	323	44432	2165	893726	19488	0	0	
17950																																																																																							
17978																																																																																							
18050																																																																																							
18135																																																																																							
18377																																																																																							
18827																																																																																							
18836																																																																																							
18854																																																																																							
19356																																																																																							
19730																																												36171	13346	107102	1448	0	0	39180	10679	909825	15557	0	0	6886	2331	212399	4786	0	0	2290	465	292993	1640	0	0	0	0	0	0	0	0	0	0	4114	0	0	0	304	84527	26821	1526433	23735	0	0	
19936																																																																																							
19972																																																																																							
20053																																																																																							
20512																																																																																							
20633																																																																																							
20857																																																																																							
21256																																																																																							
21359																																																																																							
21630																																																																																							
21658																																																																																							
22048																																																																																							
22543																																																																																							
22552																																																																																							
22730																																																																																							
22936																																																																																							
23045																																																																																							
23456																																																																																							
23504																																												0	0	45090	1246	331	0	5964	83	516940	7287	791	0	2622	117	152426	2699	0	0	495	0	199664	3858	243	0	0	0	0	0	0	0	0	0	8668	193	0	0	0	9081	200	922788	15283	1365	0	
23643																																																																																							
23755																																																																																							
24006																																																																																							
24378																																																																																							
24453																																																																																							
24659																																																																																							
24668																																																																																							
24855																																																																																							
24949																																																																																							
25357																																																																																							
25647																																																																																							
26176																																																																																							
26242																																																																																							
26457																																																																																							
26765																																																																																							
26859																																																																																							
27070																																																																																							
27548																																																																																							
27614																																																																																							
27847																																																																																							
28013																																												109	0	19308	607	0	0	34951	2661	1091537	19897	23962	227	2861	167	169798	1583	9527	0	1620	113	13047	493	29304	0	0	0	6	0	0	0	0	0	1828	53	9	9	1304	39541	2941	1295524	23937	62802	236	
28152																																																																																							
28255																																																																																							
28349																																																																																							
28406																																												0	0	8052	165	0	0	0	0	193293	2687	0	0	2048	34	354737	2970	0	0	0	0	101067	1717	0	0	0	0	0	0	0	0	0	0	21917	446	0	0	662	2048	34	679066	8647	0	0	
28572																																																																																							
28675																																																																																							
28732																																																																																							
29104																																												0	0	42727	369	0	0	8881	76	523124	5712	0	0	1758	143	151033	1161	0	0	488	0	228724	1714	0	0	0	0	0	0	0	0	0	0	757	94	0	0	925	11127	219	946365	9975	0	0	
29476																																																																																							
29636																																																																																							
29878																																												1781	108	58081	1722	0	0	7515	1929	255590	2399	0	0	36549	5595	1181392	6203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	1	0	0	2858	45845	7632	1495309	13183	0	0	
29953																																																																																							
30052																																																																																							
30418																																																																																							
30502																																																																																							
30650																																																																																							
30810																																												0	0	0	0	0	0	0	0	0	0	0	0	998	5	7340	180	0	0	30	9	242197	4551	0	0	1148279	206078	49007062	1182002	0	0	51034	9653	7765976	180075	4302734	0	0	1200341	215745	57022575	1366808	4302734	0	
30874																																												3991	333	3720	53	0	0	7323	917	337625	5182	0	0	5008	524	202147	1103	0	0	0	0	149086	2585	0	0	0	0	0	0	0	0	0	0	173	11	0	0	420	16322	1774	692751	9354	0	0	
31134																																																																																							
31255																																																																																							
31657																																																																																							
31826																																																																																							
31835																																																																																							
32234																																																																																							
32766																																																																																							
32971																																																																																							
33147																																																																																							
33259																																																																																							
33268																																																																																							
33370																																																																																							
33839																																																																																							
33857																																																																																							
34153																																																																																							
34359																																																																																							
34425																																																																																							
34434																																																																																							
34452																																																																																							
34537																																												3855	173	58911	674	0	0	13723	684	485347	6157	0	0	35953	4202	546623	7107	0	0	24	0	71244	659	0	0	0	0	0	0	0	0	678	118	46554	642	0	0	0	54233	5177	1208679	15239	0	0	
34555																																																																																							
34742																																																																																							
34836																																																																																							
35057																																																																																							
35301	136634	0	0	0	0	0	0	0	28992	0	0	0	0	0	0	0	0	0	404858	0	14947233	21596	0	0	0	0	0	0	0	0	0	0	119230	0	0	0	0	541492	0	15095455	21596	0	0																																												
35570																																												17747	0	199791	12377	0	0	28043	0	5701869	79939	5988	0	19211	2074	5369241	51109	486	0	1627	0	190207	6754	0	0	0	0	0	0	0	0	0	0	5188	42	0	0	14484	66628	2074	11466296	164705	6474	0	
35646																																																																																							
35842																																																																																							
35879																																																																																							
36456																																																																																							
36933																																																																																							
37051																																																																																							
37341																																																																																							
37435																																												5822	0	55373	2698	109	0	9068	840	172994	1721	1664	0	2310	989	187951	4702	1485	0	2423	0	32914	847	0	0	0	0	1188	0	0	0	0	0	22107	214	0	0	3124	19623	1829	472527	13306	3258	0	
37640																																												0	0	39160	315	147	0	6266	3220	606589	5190	5722	0	0	0	212170	638	840	9	3277	461	378909	3735	2181	0	0	0	6098	81	0	0	0	0	20083	122	0	0	693	9543	3681	1263009	10774	8890	9	
37659																																																																																							
37743																																																																																							
37949																																																																																							
38740																																																																																							
39327																																																																																							
39420																																												3696	180	49668	1041	0	0	16452	1282	334215	7959	0	0	2777	6	184905	4940	0	0	588	79	79225	397	0	0	0	0	0	0	0	0	343	0	219431	1907	0	0	0	23856	1547	867444	16244	0	0	
39475																																												512	0	53464	545	30687	791	8035	0	956539	3265	402802	928	603	8	232925	1400	57720	494	2522	35	380937	3474	27191	367	0	0	0	0	0	0	111	0	18297	82	7227	24	236	11783	43	1642162	9002	525627	2604	
39756																																																																																							
40033																																																																																							
40350																																																																																							
40499																																												1146	203	25505	780	0	0	1516	223	51864	1686	0	0	29291	2612	885078	4154	0	0	908	146	84258	572	0	0	0	0	0	0	0	0	0	0	514440	2120	0	0	1517	32861	3184	1561145	10829	0	0	
40707																																																																																							
40855																																																																																							
41245																																																																																							
41553																																																																																							
41629																																																																																							
41759																																																																																							
41825																																																																																							
41937																																																																																							
41955																																																																																							
42037																																																																																							
42055																																																																																							
42354																																																																																							
42372																																																																																							
42420																																												4028	165	69997	6265	0	0	25197	1809	1247169	15020	0	0	9794	1377	1271196	4460	0	0	25620	4889	982696	10044	0	0	0	0	0	0	0	0	0	0	604280	4194	0	0	6734	64639	8240	4175338	46717	0	0	
42448																																																																																							
42457																																																																																							
42671																																												2371	164	10845	178	0	0	13682	89	191008	2970	0	0	8119	151	140875	3508	0	0	3853	2171	148259	2964	0	0	0	0	0	0	0	0	0	0	1333	11	0	0	0	28025	2575	492320	9631	0	0	
43052																																																																																							
43351																																																																																							
43454																																																																																							
43744																																																																																							
43856																																																																																							
43959																																																																																							
44040																																																																																							
44433																																																																																							
44741																																																																																							
44750																																																																																							
44929																																																																																							
45038																																																																																							
45047																																																																																							
45056																																																																																							
45430																																																																																							
45458																																																																																							
45551																																																																																							
45560																																												156	20	84015	815	0	0	2945	0	243622	2516	0	0	2775	183	188524	2296	0	0	1801	273	112301	903	0	0	0	0	0	0	0	0	0	0	19896	187	0	0	326	7677	476	648358	7043	0	0	
45775																																																																																							
46053																																																																																							
46941																																																																																							
47153																																																																																							
47247																																																																																							
47256																																																																																							
47452																																																																																							
47500																																																																																							
48057																																																																																							
48150																																																																																							
48374																																																																																							
48440																																																																																							
49054																																																																																							
49148																																																																																							
49241																																																																																							
49344																																																																																							
49643																																																																																							
49652																																																																																							
49821																																																																																							
49858																																																																																							
49951																																																																																							
50144																																																																																							
50461																																																																																							
50546																																																																																							
50854																																																																																							
50872																																																																																							
50957																																																																																							
51253																																																																																							
51356																																																																																							
51459																																																																																							
51730																																																																																							
51842																																																																																							
52410																																																																																							
52719																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																																																																																							
53033																																												3270	59	44033	959	13918	0	22982	1270	682733	9971	41171	2896	7222	142	455927	3965	454234	5456	2915	648	600033	7708	24692	0	0	0	350	0	0	0	248	37	8769	177	7353	0	198	36637	2156	1791845	22978	541368	8352	
53051																																																																																							
53453																																																																																							
53752																																																																																							
54049																																																																																							
54058																																																																																							
54375																																																																																							
54441																																																																																							
54656																																																																																							
54973																																												0	0	61018	2365	0	0	4458	888	399383	3433	0	0	35469	2529	2697546	10435	0	0	22751	2679	724840	13128	0	0	0	0	0	0	0	0	19	0	100956	2210	0	0	3385	62697	6096	3983743	34956	0	0	
55176																																																																																							
55336																																																																																							
55635																																																																																							
55653																																																																																							
55970																																																																																							
56258																																																																																							
56351																																												0	0	46826	681	0	0	395	0	153499	1909	0	0	0	0	259574	2036	0	0	228	69	109310	1204	0	0	0	0	0	0	0	0	0	0	51100	580	0	0	392	623	69	620309	6802	0	0	
56427																																																																																							
56548																																																																																							
56557																																												10177	2139	119984	2963	0	0	21459	1490	789659	12307	0	0	9573	2822	273273	3254	0	0	10678	1708	795067	11892	0	0	0	0	0	0	0	0	49	28	9907	228	0	0	2069	51936	8187	1987890	32713	0	0	
56717																																																																																							
57040																																																																																							
57228																																																																																							
57255																																																																																							
57451																																																																																							
57572																																																																																							
58177																																																																																							
58207																																																																																							
58225																																																																																							
58243																																												6763	155	227924	11338	0	0	13711	196	968702	33959	0	0	8349	0	923888	17697	0	0	1147	194	555968	18019	0	0	0	0	9158	186	0	0	0	0	41212	689	0	0	6593	29970	545	2726852	88481	0	0	
58355																																																																																							
58551																																																																																							
58636																																																																																							
58757																																																																																							
58971																																												29172	2451	311698	14972	0	0	12056	556	1026757	9242	471	0	4857	566	598461	24956	218	0	8980	1175	1055050	23226	0	0	0	0	18754	598	0	0	25	0	84017	1055	0	0	2192	55090	4748	3094737	76241	689	0	
59316																																																																																							
59352																																																																																							
59370																																																																																							
59754																																																																																							
60143	23226	3504	1528388	12041	0	0	175763	34830	8599100	145083	9772	0	37744	183	1607677	19111	4879	0	94623	27974	29917877	310973	0	0	0	0	0	0	0	0	14222	301	2137765	49879	0	0	0	345578	66792	43790807	537087	14651	0																																												
60330																																																																																							
60545																																																																																							
60554																																																																																							
60648																																																																																							
61122																																												17637	2928	97495	2353	0	0	11881	37	271285	4431	0	0	7259	78	344899	4284	0	0	2252	0	57734	738	0	0	0	0	0	0	0	0	41	0	25656	302	0	0	0	39070	3043	797069	12108	0	0	
61177																																																																																							
61355																																																																																							
61476																																																																																							
61757																																																																																							
61832																																																																																							
61953																																																																																							
62044																																																																																							
62110																																																																																							
62147																																																																																							
62772																																																																																							
63050																																																																																							
63069	30104	0	350385	4358	43356	14453	38473	602	2879454	32816	231262	961	9074	232	5247094	59963	499112	7619	32517	344	7476633	85654	6308	2849	0	0	17830	204	0	0	51	0	484518	5549	34	0	106225	110219	1178	16455914	294769	780072	25882																																												
63078																																												12993	1116	54321	1771	16208	2068	14302	1752	456908	4749	122339	11690	3886	499	118354	1077	27355	909	4381	840	118392	2636	3190	152	0	0	3099	64	0	0	0	0	86002	1583	2324	207	854	35562	4207	837076	12734	171416	15026	
63201																																																																																							
63573																																																																																							
63733																																																																																							
63742																																																																																							
63751																																																																																							
64150																																																																																							
64543																																																																																							
64552																																																																																							
64619																																												0	0	13884	144	0	0	745	350	180098	1869	0	0	5945	1482	211404	3071	0	0	552	179	1368626	14757	0	0	0	0	0	0	0	0	0	0	19278	208	0	0	63	7242	2011	1793290	20112	0	0	
64730																																																																																							
65205																																																																																							
65241																																																																																							
65513																																																																																							
65559																																																																																							
65746																																																																																							
65858																																												414	62	64030	588	0	0	1940	589	309201	3152	0	0	2348	642	247753	1888	0	0	134	4	204229	2159	0	0	0	0	4252	212	0	0	18	0	29075	505	0	0	1342	4854	1297	858540	9846	0	0	
66015																																																																																							
66154																																																																																							
66275																																																																																							
66677																																																																																							
67142																																																																																							
67151																																																																																							
67209																																																																																							
67254																																																																																							
67311																																												958	0	457749	2705	48185	9218	19755	488	3042002	14660	606300	17232	23064	1302	2298417	4069	322382	4532	7476	1336	4674676	42861	105787	9765	1253	261	144084	7245	0	0	37395	749	2359776	22615	38459	4798	0	89901	4136	12976704	94155	1121113	45545	
67656																																																																																							
67870																																																																																							
68345																																																																																							
68448																																																																																							
68671																																																																																							
68756																																																																																							
68831																																																																																							
68840																																																																																							
68859																																																																																							
68943																																																																																							
69333																																												1841	0	47334	767	0	0	10043	357	292556	3630	0	0	6845	185	225118	4686	0	0	73	19	88287	1465	0	0	0	0	0	0	0	0	35	2	25180	408	0	0	0	18837	563	678475	10956	0	0	
69678																																																																																							
70049																																																																																							
70058																																																																																							
70218																																																																																							
70414																																																																																							
70638																																																																																							
70955																																																																																							
71073																																																																																							
71318																																																																																							
71457																																																																																							
71859																																																																																							
72258																																																																																							
72351																																																																																							
72454																																																																																							
72678																																																																																							
73116																																																																																							
73152																																																																																							
73554																																																																																							
73956																																																																																							
74056																																																																																							
